,index,F0,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,F50,F51,F52,F53,F54,F55,F56,F57,F58,F59,F60,F61,F62,F63,F64,F65,F66,F67,F68,F69,F70,F71,F72,F73,F74,F75,F76,F77,F78,F79,F80,F81,F82,F83,F84,F85,F86,F87,F88,F89,F90,F91,F92,F93,F94,F95,F96,F97,F98,F99,target,noisy target,group,level-0,level-1,level-2,marker
116,0,0.23474605884854172,0.4510982608507205,0.7133654456878568,0.6037648897295321,0.7086594426862329,1.2563166377026325,0.5330290545727899,0.7634617748302274,0.8538564875124066,,,0.5609173740205382,0.41151458038493127,1.2790132043721738,0.4228398184131896,0.7807344965212422,0.23514759199032645,0.5795932666066926,0.779887504405222,,,,0.44858800743467914,0.306143808047515,0.1078186758922889,0.46803939885756013,0.4015177432956517,0.5179735316956431,0.925461625304238,0.6394270226534746,0.48705120002907365,0.010950371436674168,1.0,0.40399177631672034,,0.33472955683131206,0.34151461622761375,0.3934025519133545,,,0.3603967285572031,0.880381389457263,0.8959536448308412,0.7814079670834763,0.7545590485184136,0.4520972780422443,1.2305228902479053,0.0,0.5873887347781555,0.4307562355722126,0.5212892005663858,0.022955989401131634,1.4198694626122899,1.0,0.3096962568476506,0.36117452304842546,0.3476460203256956,1.0,0.6393953582130992,0.30341309415220546,0.38921556698925835,,1.6796434524548638,,0.0,0.4349079145440471,,0.8818170842583583,,0.49636519286629904,0.7078494707811368,,,0.23462542365559208,,0.6472949556129547,0.48146852613461316,,0.5178087392277868,0.6605057018321762,,0.322000677856076,0.0,0.795480105217228,,1.512998896693039,,0.0,,0.07689116053966188,,0.45350207691618744,,0.2649480637285347,,0.5870762596197325,0.31189055760062595,0.36477555745097384,0.35581053850657013,0.6182127165553162,18,18,6,1,0,1,
996,216,0.3072447531722803,0.3045528076179852,0.4725048980374421,0.36671411002751536,1.685932436144605,2.7070052472887176,0.2858583415396327,0.6009681971760604,1.76033701159784,0.692085798792149,,,0.45854085531253347,2.511890772352447,,0.5050458597274615,0.6295697942589922,0.49415489583685085,0.5455240709838025,,1.370030436653621,1.4245432953671255,,0.37078941173922536,0.27315402165160046,,,0.33178869184292814,0.7142232225181123,0.6970819684223377,,0.5785202217391228,0.5865588173527164,0.312690952100266,0.4456879788145471,,0.3305562756464688,0.494181268230375,,0.6288244476518541,0.7413832580913706,0.5805593006468037,0.26830199926628767,0.5721263362117043,0.6029943445214756,0.9645719337084864,1.3984258962166325,,0.6369224161411294,,1.661818687380305,0.44071614089913913,2.262493895061711,,,,0.5868633385212902,0.5493641399954174,0.6998694642643821,0.5829447271145631,,,,2.4634664297787836,0.674986955968838,0.4759002168152679,0.055050382878132444,0.274228394775864,0.412399566151834,0.6642662750468838,,,,1.5844602941308457,,,,0.4963476050711424,0.5676588743787803,0.3289031157572194,,0.4415993241419423,,0.5486736356170228,1.7065215944169179,2.245851191536543,,0.46489014286858693,1.353712711377293,1.6445776072748854,0.6439362304838337,0.47956930960977723,0.6011168017381684,0.8180563862821758,0.7878630424251933,1.511029378439879,,0.22790279184559126,0.70538799868092,,59,59,23,1,1,5,
333,13,,0.23002881234638095,0.6066536101455372,0.11131037413611419,0.681642600260347,1.3209891324624548,0.27808258238539857,0.5950571267622143,,0.355620259001644,,0.7571721935968493,0.6464919939596041,1.604603692129234,,0.6043169688972947,0.10762568519633449,0.0,0.8297988323908414,,0.5506401037024529,0.6057040765862937,0.15831024736974367,0.4596999154660649,,0.49068182944218874,,,0.1400694197276324,0.6082306193869768,,0.5779619125814343,0.584126641313894,0.6659048731411848,0.1602593744230606,0.0,0.601928181733885,0.16631635094444827,0.7253621304439619,0.5936772430062751,0.3569190743685536,0.10206086762241828,0.0,,0.2144439449673707,0.974139332202288,,,0.4243411473254511,,0.4360594665082829,0.720919319355105,,0.5098689128623882,0.0,0.8627546016089,0.3661912897616837,0.4147761649358637,0.3925706845145905,,,0.5546092810615788,1.0,2.6249552926328725,0.6707659465246556,,0.4866276160970396,0.19785860860137958,1.0,0.5027024165451726,,0.6723244298793013,,1.331626316643149,0.670217909463133,,,0.8178558177271642,0.23057651768817733,0.7627186574706059,1.0,0.4447784407136028,0.6498182074668685,0.6534942133996363,1.4661299603189077,2.292228619216708,0.0,0.45607970643241597,,,0.638847153924171,0.6747260086260263,0.5665809931678925,0.5938068683735478,0.2846596129082741,0.8266856063445746,0.5142496307998549,0.3456211205795285,0.49814314003897203,,44,44,13,1,1,3,
923,143,0.4360698020979579,0.7925248413358308,,0.5789814282503541,1.3016508444763093,2.6434822173793213,0.25801897229972676,,1.6356688593861342,0.3607510205739884,,,0.48687774332792855,2.481652241741711,,0.552589684964345,0.6367947035092466,0.17799445099075864,0.3266724519304008,,1.176992638634762,1.4786193908018543,,0.5318055413622311,0.47201696029500023,,0.42014415291445145,0.6525551074054035,0.8876915544834236,0.36612024872252014,0.7101406623034429,0.3932072799056462,0.8847828473234512,0.6570290643791639,0.6311247990308502,,0.7185811338741951,0.40604928097545673,0.4708865032314195,0.48939949321715814,0.6611303790330373,0.286339147210889,,0.32900498050412524,0.5721834008420643,0.42314766798432346,1.2669827538807013,,0.6020335138206597,,1.499370513370783,0.1657493627327138,2.6640375820418436,,,,0.511746781549252,0.45815617090491145,0.38279057759620544,,,,1.3033195862289988,2.6193188577651316,0.3769170465403653,0.0,0.6115258392616181,0.6858899574307286,0.5146127100169839,0.5747369230122524,0.38711694218259096,,,1.326154214441263,0.6334657315599391,0.6803644155075956,,0.45616321094449097,0.7624251576236173,0.4078218876889325,,0.5966666802206195,,0.31881569876363763,1.511891643869856,2.482437383715988,0.65706150021896,0.4080935540981424,1.5636816083955147,1.2564478449765397,0.5585338225876897,0.4843511998034866,0.0,0.5573047840540984,0.7956133939173617,1.8486351586012062,0.6064765784009201,0.4267625200518527,0.41747421938754314,,33,33,23,1,1,5,
715,24,0.45385000702414713,0.4711939676416031,0.5538332674466742,0.6397752827164157,1.2761965699504474,2.3955993532877216,0.8321537051974337,0.5917525311846766,1.5164067315090421,0.7975105583779689,,0.4937739909794377,0.31797427699625036,2.3064230048646435,,0.8010170224888365,0.4475107787572134,0.04207317136996307,0.49704284796751447,,1.7046879394647347,0.7076941676226242,,1.0,0.5080959399452938,0.8646562667211068,1.0,0.46174995591435414,0.62527528046255,0.0,0.7888179178530693,0.7787793498778716,0.4749238962848047,0.1275795464456035,0.673336135369846,,0.6000880160033476,0.5388272275206403,0.5769907752281692,0.8592128541534552,,0.6046461889109684,0.5431618992424774,0.7276264340934465,0.5636373075855713,0.42647175890889105,1.696439086100486,,0.44297742982878185,,,,2.590568699344052,,0.3877778607825721,,0.2098830915390293,0.5688645709345277,0.548846279671292,0.7485936761164756,0.8614748442088611,,1.5985674068513585,2.5709909021403536,0.49491230115774343,0.8995981796537899,0.5938411604660323,,0.6225324446247216,0.5960056525512423,0.5724122331087113,,,1.699377319977921,0.6511081688834758,0.14259162224703156,,0.7209603274780367,,0.2271819850264378,,0.4841263552395101,0.26944343958367034,0.38443760965680956,1.5252773229400607,3.0,0.5171737086574383,0.20207596335473288,,1.584639905530161,0.5843373775644881,0.5170336539432815,0.2567167319144691,0.2782703700596991,0.31496216575659586,1.5165203078708474,0.7245993687379138,0.3691967197686202,,,25,25,22,1,1,5,
760,69,0.6553827232555349,0.8139637766032681,0.6896555670116247,0.5705905744070233,1.3643455698945697,2.7083494344187513,,0.4245067753720225,,0.5622824926186182,,0.765205034265252,0.7655711299364979,2.463894688275066,,0.5503979217004796,,0.034981245541420354,0.624815214324077,,1.2525829775762962,0.8109537401470595,,0.3365204155803222,0.2959580325416016,0.9535783631611021,0.3799510888372268,0.39492921582540985,,0.38307752319777283,0.32147022853367035,0.49088878144080755,0.5209415791091505,0.08721912574477868,0.4174062862309667,,0.20850455055308847,0.3829892704347125,0.5036567664023205,0.5124374236665445,,0.19461023306022507,0.5225005517704171,0.44367592681261764,0.5275485316964128,0.7808720621523025,1.6150319815726193,,0.33896538941950216,,,,2.290781579330419,,0.27022832098948557,,0.28916031567308204,0.4650325579274075,0.691794937050332,0.6428575025198636,0.5347170096894129,,,2.6055679380781838,0.7862315628272615,0.7040677740887583,0.5277589933046778,,0.5570718778066088,0.3734464738925706,0.6077966920562458,,,1.8478775969608277,0.4564861715998563,0.7235444310250462,,0.2561193686168611,0.6199641557530411,0.24451095108308787,,0.01624546589513982,0.04359418451001523,0.5561875205408209,1.4433451054659483,2.2096275163474575,0.346866655286088,0.7559961943009543,,1.3800085342939952,0.7369692769106628,0.2998104963444705,0.7536438737638805,0.0,0.7599645372662537,1.5248992288823127,0.8929409628953906,0.636600595477138,0.8821494784605861,,16,16,22,1,1,5,
431,31,,,0.340280474998424,0.30141498607490963,1.780380579979898,,0.3797569327319864,0.392658081911699,0.6274488914699246,0.7648652430387379,0.5194229134479048,0.7231322552474566,0.36971245706280137,2.237600475227999,,0.40137740888335705,0.5127932899473858,0.29002893432754434,0.23476372792930447,,0.8442775888819544,0.3051060649428352,0.7199951853865064,0.5899495352508547,0.3881030951226884,0.5156524607481233,0.6260102815803245,0.6641254784566808,0.7933470915746561,0.5467045760640851,,0.7154320043323614,0.8292525990151983,,0.36125836739340794,0.4208094475140676,,0.13038678201315057,0.6458762697092223,0.5698477680706996,0.3014162613766043,0.5038083205754448,,0.740438420082969,,1.0,1.3031560117872603,,0.18917127493692817,,0.6863682199126501,0.24453603230742627,1.5583301532055553,0.1882045868307237,0.14820160335281654,0.5485107756427492,0.3137072480787858,0.6099912311163669,0.6534891231988799,0.3676230360129188,0.5250263711067144,,1.726479853417509,,0.568931960215802,0.3496561865014921,0.08721880967942763,0.5822304380625988,0.3743398670952285,0.7402296759510185,0.8210995527609198,0.11764997819760949,,1.4844793934744391,,0.6040301249071791,,0.19134605001679922,0.4667763392603092,0.4145793477919504,0.4588231364945127,0.18712235202696662,0.3922246480793611,0.23846296470911835,1.4901209781563993,2.550964328894545,0.6475073544253463,0.7509074599485956,1.6667565001339577,,,0.8381564236461162,,0.7225568594545277,0.0,1.3464392609239237,0.5970878923953347,,0.475348412373076,,58,58,17,1,1,4,
489,30,,0.38828937231307037,0.6958657767410409,0.0459891544717889,1.6960426620305387,,0.32638695155869446,0.6442179891411516,0.405124276074733,,0.3511401737214267,0.5797226471175483,0.9210896611259127,2.732736140167578,,0.6245272679823457,0.5240527772289931,1.0,0.5649259645480859,,0.0745665809442153,0.5838625954553557,0.5602512685596875,0.5868503903909515,0.7458061385580184,0.40703477377607933,0.011194909221416518,0.33288078949439437,0.8439556509377477,0.7548810690192991,0.5123865156208917,0.47994685668571135,0.40180525857315386,,0.7936248824084421,0.31182377611743456,0.7553894151590949,,0.3428187155593032,0.43121064347178417,0.28514636663547205,0.4286601515031071,,0.12078933157733591,,0.8802851292101912,1.7400634635761105,,0.3823404228536162,,0.7225827063012812,,2.4780294054538423,,0.5525287167011189,,0.49688141308556383,0.8476943662175035,0.5282603568375847,0.8310491280740855,1.0,0.8176230413449298,1.4483839569284345,,0.29953438104252444,0.8148298011362863,0.6538284966749858,,0.48985498591373994,0.4141733613521271,0.42169897647729676,1.4617080647991745,,1.4195386953934315,,0.980878932853794,,0.007302630309346222,0.32348081474353685,0.40538646278930807,0.20197887021230662,0.45032003758686584,0.3546677465430768,0.21217148657117552,1.9106677642200882,2.841376937748897,0.0,0.546003604039797,1.4297070898462598,1.9104461049931696,0.22396686877106375,0.5207375751355324,0.22607181124098832,0.5653593432209355,0.492087348392906,1.6560997957684658,0.0,,0.5412587143908923,,64,64,19,1,1,4,
74,29,0.34712259279101454,0.5460490776689156,0.30487267248554056,0.6265640332058442,0.8411134966146354,1.4223893264670346,0.9763897329335669,0.8464173812646894,0.36784039275498426,,,0.2815503108870218,0.9069956009226111,1.4730573654141348,,0.20033519609921002,0.5359353712512899,0.19679451813049692,0.07581834698555805,,0.6612311337230148,0.5390011841854498,0.551644175732672,0.5677594386242523,,0.035286064100847385,,,0.6752496915442054,0.35105130251284566,0.394470447419698,0.1845397388191866,0.45143818124860924,0.4833502789579614,0.22185720182146318,0.6052480584435274,0.1915640642515453,0.774455949025353,,0.5928132165137248,0.6838470218109993,0.6281290832539349,0.02060522733359232,0.41180179517653315,0.23356305322773516,0.36878133916924727,,0.0,,0.06348029860807172,0.30587075170545824,0.5077103817456128,1.7939455111552454,0.26276321609981046,0.7998208653189797,0.1014138780902784,0.4208068519456384,,,,,0.010438167582041632,1.8032102100526353,0.33878644986250467,0.6940700119905463,0.48809765036347097,0.1738402645072282,,,0.0,0.38649698918374925,0.7562100578757281,0.5516112082182189,0.5935666801367806,,0.8148428794054344,,,,0.6293689404085882,0.7541856276622266,,0.49651638471614806,0.6585192763985277,,,0.8636704054291559,0.20385372878731167,0.19491804862676254,0.891821706530556,,,0.19620153206234014,0.9714038463250529,0.7513249402969814,0.0,0.17574211358095704,0.7179126472402799,0.7085870458400813,,6,6,3,1,0,0,
497,38,,0.652526466836244,0.5630331157698137,0.9765415535271068,1.5950428389451754,,0.39010512450605456,0.29238476684368764,0.5871364823397358,,0.45034357138288245,0.40890512857131334,0.31402969121670626,2.8833606698412253,,0.7545249440860121,0.7686052996326312,0.3419884201336457,0.30829192910406067,,0.6349808547776513,0.33491835759151783,0.05308624269022137,0.5220286914341373,0.5658319702415435,0.2797547640542539,0.5303968291119857,0.3354071526337378,0.4309110394048263,0.4665058738580713,0.530726668647129,0.8564539053045347,0.9367502271013914,,0.25806541693710505,0.8187675355072869,0.49465895816451283,,1.0,0.5950146479409586,0.49589048831962823,0.6197514973490058,,1.0,,0.4826990468041833,1.4825874486227668,,0.5039809044197582,,0.01658210768313371,0.5297587008003581,2.4905306177221025,,0.28666240263374354,,0.5572500268932811,0.5033544828331037,0.6704582757233477,0.6231688148744895,0.36044699173448497,0.2584316916281117,1.660065536103526,,0.6789150768898133,0.852704147743134,0.29408273989899547,,0.15872644496857433,0.9942504740856412,0.48255403213453124,1.8031763998458585,,1.320009143720009,,0.7897223697409618,,0.2908968620626434,0.5418411354666695,0.684467143613122,0.6394500236933873,0.8112920410666813,0.4700479773306057,,1.1578995602209514,2.6423986276943374,1.0,0.5144020894672753,1.2339425744236048,1.0920259669203451,0.6843253476265069,,0.528464588865922,0.4223068167711976,0.10938272241185312,2.0,0.6774018763160308,,,,79,79,19,1,1,4,
675,99,0.44110209013918944,0.6359463672017936,0.4158684080867105,0.7407373879807064,1.4559451452643857,2.800198851029842,0.5558330061411457,0.5680069664571938,1.2939258220199779,0.2558532560413668,,0.20642774062796085,0.3980057024270618,2.6336823861194976,,0.6852242335103246,0.16662428236807844,0.5717962973201107,0.6989794579917022,0.5619233508271042,0.5684536463902332,0.4943754692372694,,0.6466229740691758,0.36854258217216096,0.2517737729670696,0.28548654939486695,0.3770756757462023,0.3933906679747476,0.5081522678860233,0.5539233493903959,0.6321154948970371,0.31899793252828607,0.44925659092680054,0.11584671400284789,,0.39386636158327765,0.21636964228800337,,0.4411777703375702,,0.3483740153225101,0.7286465580711942,0.29022316272788184,0.4508970910993809,0.24111391636053797,1.4470894242470118,,0.2519479660195098,,1.1393129392135102,0.521961376693063,2.6793701948203097,,0.6858954420474054,,0.15060751834113986,0.4756969094251607,0.44764938762542067,0.3468004764953949,,,1.365402875206232,2.370691510368749,0.3114629936979128,0.6119558386785471,,0.49374325052573703,0.7841458187938664,0.476350624987276,0.6977412418811091,1.3760441004889814,,1.2785510455357298,,,,0.046234793458568985,0.7155305487360094,0.35199195725115295,,0.3820269489683914,0.5731471279128629,0.8236464448507713,1.8716627111735473,2.688192625012056,0.7689974841464752,0.6626522318736796,1.4645385018495654,1.5344470324698194,0.4920333856490679,0.4964174850531747,0.6129398882136139,0.40981517806749274,,1.4983080046302195,0.6686056652097019,0.20488545201105213,,,1,1,21,1,1,5,
1031,251,0.5526449851899983,0.420313338200304,0.42374594583979786,0.44154926063953887,1.4740194640441255,2.7236589190326312,0.5715893365446972,,1.732749002356035,0.4719662279088588,,,0.7423211594913802,2.299064366369136,,0.4283374765458643,0.5427029499444329,0.5091980488370925,0.3685357033260148,,1.5784172376107324,1.6148285475332147,,0.37543205557381665,0.5538977706964682,,0.4156806580365037,0.5439018280895547,0.42267907346956923,0.7450203984566752,0.2954174879726497,0.8697329148363537,0.603029434573135,0.00565465262185387,0.43358142319331383,,0.3299955409733573,0.5418547508398344,0.7268505927708266,0.7025207211539591,0.1184088249436847,0.13986434272335949,0.3326153991251855,0.887572729884522,0.4784883263098212,0.7651711892420203,1.4187531902072412,,0.5247368399178997,,1.4682089874190456,0.39613463913397323,2.2335212252669274,,,,0.20532522604504103,0.41947650153802113,0.35621143326769295,0.5345487230549648,,,1.6219343350587776,2.680028064056407,0.3028546771259451,0.5687607369990413,0.35254062182208007,0.5320339335449848,0.46178862995646913,0.516790927238076,0.5652163155823285,,,1.474328466029491,0.7082321667774187,0.4428506417093345,,0.8687744572248348,0.49939546913845034,0.6787495648601803,,0.48389400876028404,,0.23859363929276478,,2.2037838601052853,0.4532768612068949,0.43057112409210035,1.7047938180096727,1.5148301434691462,0.37827906801769,0.4482430397319228,0.682401613944064,0.4585083809535936,0.7091076464740592,1.5965361833814595,0.20688318510845888,0.43229793310123277,,,59,59,23,1,1,5,
351,0,0.2957496223381793,0.4330764263268878,1.0,0.005211190596360143,0.41912628632098764,2.3688750336562885,0.47108256419762995,0.6356354375858173,0.263256992645509,0.22380241991680047,0.6775701198462296,0.6192987536275654,0.5099374970373363,1.0797733054214231,,0.5387852494684866,0.1567188803055919,0.40281263139368423,0.628167343640533,,0.3278542048179197,0.7721106525649539,0.6413422249218759,0.446190969819884,,0.6511846399940872,0.6794800382249508,0.3226142170771285,0.2951343454036124,0.3479133356879265,,0.31438340210155175,0.5195595777755383,0.8056286064401897,0.733505016853704,0.7945230899043573,0.6026151790439934,0.5058178413824452,0.5644492259585646,0.6511677303578957,0.6059037709071606,0.5820217865735744,0.43697348562466665,,0.4578229982678743,0.47227552335315875,,,0.5730781440270121,,0.592264442934008,0.2632501225911598,1.1930587104084434,0.6737002440766685,0.5402266401766465,0.6886572673135309,0.5961078981825939,0.5655695843010846,0.3377306070603638,,0.7878594839503942,0.0,1.21257277420295,,0.49565290191605316,,0.7480583305231772,,0.8871545699080222,,0.4652396566990676,0.05912778509315372,,1.4285078704436982,0.8217123634317917,0.38582469119483187,,0.29572346630259355,,0.26063708942666025,0.3945611322597507,0.871331175848943,0.0,,1.3794764607202112,2.3541389013256344,0.7889477320185914,0.2882526612492022,1.4384186323587742,,0.3352188223807555,,0.8572098782113606,0.659461141996858,0.372692664986322,,0.4803555295885835,0.5574385736494155,,,49,49,15,1,1,3,
503,44,,0.6750907126927387,,0.7001636263490927,1.686826450176893,,0.49312706546007445,0.605611329305748,0.7052730974029222,,0.42625517632746407,0.5888740163508834,0.6831821515196592,2.3999281214571195,,0.35740328735192434,0.3551457783680733,0.6818371020331386,0.4938376346933765,,0.5506498907026811,0.2825310932613312,0.3331414192298787,0.5030654915130568,0.5803277519867851,0.4495640781464087,0.38484500448497333,0.6652480066203887,0.6215399215982476,0.5879501394271771,0.5951531274049093,0.28972455597753716,0.5985598094626264,,0.5606985806324115,0.5938656426156366,0.41939290735051893,,0.2778944352929009,0.4423798674646758,0.7088795366174141,0.2198704333064277,,0.20248554607391211,,,1.7276639602427513,,0.6064453437926759,,,0.10680885869927198,2.644853249925724,,0.4362482556544377,,0.7666323787803149,1.0,0.6214816189757909,0.8477059446015462,0.7714635174717069,0.5680352582055259,1.9178982203363903,,0.283320903797669,0.23235586364844532,0.7538584706449424,,0.1655440197884185,0.6611715486620253,0.7041205933933723,1.665579446690837,,1.469404352059298,,0.344011795439757,,0.29062131426514687,0.7995895098597827,0.0,0.9184956530331794,0.18783356090788952,0.2651954546230008,,1.6835993421234843,2.462441169877964,0.18254880139342106,0.08565846296393059,1.478318084034678,1.273363966329184,0.3475869805913388,0.19304912060660748,0.3931216906111151,0.5189289169923897,0.5892496001111565,1.5502993261349087,0.5532423280544528,,0.22291612869549976,,76,76,19,1,1,4,
490,31,,0.7153001552072991,0.25896623656658935,0.19229428567144757,1.6771476810850792,,0.6016485162114292,0.5127349746260169,0.35610915674233806,,0.18590882447247634,0.7912279630522989,0.4192073146475942,2.5156515495519574,,0.4444585164800855,0.6112847022079256,0.7954323258378441,0.40922775617972273,,0.23129144981632963,0.12879730333243924,0.18960031459982926,0.7329066477173604,0.7426382544051856,0.48953167056268887,0.1502497488961409,0.42386016588914716,0.280820407193374,0.571496091602831,0.8148290712415507,,0.7701402369575705,,0.1675549021827015,0.20691313401968123,0.18145378749991134,,0.5182622914786726,0.4453177672676254,0.7475446669727108,0.44304286611252885,,0.25321518652784336,,0.522306653600423,1.2340206576655193,,0.6530105311781191,,0.29449469954768914,0.38718296055068346,2.424181645156109,,0.5128721741441493,,0.4085319930839467,0.4973209015269544,0.7579689828261779,0.6064442841036594,0.4788459785989943,0.598635522312801,1.6694705995874544,,0.3790407799983284,,0.31662015031336843,,0.10027820504682265,0.36305418816862434,0.49761866027277923,1.3421589432793315,,1.3793506039288723,,0.5968427179274839,,0.16538427881639348,0.6183281748138737,0.13253828561958778,,0.43183150954195854,0.6049022594785683,0.7063308641116702,1.777951607635549,2.6495046734518275,0.6779368882560849,0.4688205444140612,1.7970273331833533,1.7942827769712233,0.9073609555320629,0.6047140903559645,0.454615470447001,0.7224398256146034,0.8437665598056722,1.5868100918231658,0.46638476334762163,,0.7968142305078435,,69,69,19,1,1,4,
495,36,,,0.7168618872984089,0.5767035942502774,1.4064327680608728,,0.36302208575381345,0.5537951647672762,0.015757747026684327,,0.6169495274104506,0.6823849309433552,0.5307379221907307,2.2835201829209173,,0.2472692661916009,0.5297841729377422,0.47731425995180116,0.327863186233563,,0.40310168766664867,0.41716724149613227,0.44174060947712257,0.6054064380529689,0.5240169484591986,0.5049697780373179,0.17221096310994405,0.6281880482876926,0.5443607034567934,0.46151466618445075,0.6808896460945297,0.45280724094984726,0.43785841532167025,,0.40087576220319593,0.8088364946478903,0.5642526472344501,,0.32151379894635207,0.57606859278971,0.7504471122742158,0.476877358914268,,0.16627563559877437,,0.8067576281692885,1.4704919222505939,,0.07152282631989411,,0.5717748231546389,0.532694749388199,2.710701026857996,,0.378621531006881,,0.645221694138862,0.690764474365716,,0.19989977569268244,0.25071193980510253,0.29603527182368367,1.4368492415510874,,0.22705109686517838,0.8387882266639378,0.2655812605170996,,0.7064688496534609,0.5392153590879654,0.21849274908956803,2.0,,1.5123160211340378,,0.3013620164211586,,,0.4460774775422602,0.587011049625346,,0.5165259865993608,0.7643286650117158,0.46342276011379224,1.4591010172836685,2.2376883033083708,0.410463947382737,0.7873200392722357,1.2294819876176488,1.0,0.5527929493322467,0.5545500298970845,0.7608596814061375,0.649385195786104,0.9086472321347874,1.3064939829312114,0.5942084092637316,,0.21592308488573916,,78,78,19,1,1,4,
237,0,0.032211909312487116,0.3319675975710263,0.34619489892759375,0.5061068466620963,0.6328593285330183,,0.45149604848275426,0.2665743378709611,0.7988020455361998,,,0.698825071321324,0.18974377369442605,,0.5773381255117656,,0.3154842367905561,,0.24999278037746883,,0.6867538155140797,0.4320739614757862,0.37755653615403595,0.3990788518042728,,,0.34702844916905734,,,0.577261872410957,0.4121795329012793,0.19218819629570946,0.48564851978645923,,0.748259673639852,0.6023257413831326,0.5655754433918427,,,0.3797861728835278,0.46375559358839047,0.6307382367920874,,0.3846287935110625,0.6618119734847426,0.5395404889762511,,1.4909294997489448,0.5061172875163211,0.46476762734637483,0.6186865130720041,0.29845341693449035,1.502168621335409,0.924264402373916,0.4995472821833782,0.5567499773873577,0.0,0.46519735818941266,0.4043222725562063,0.2759766758770089,0.8033827862131403,0.6298673894813184,,1.6927897348892855,0.9676322485506949,,0.3084382541982912,0.6620474647435592,,0.4493041275243882,0.4370962602159655,0.6970389552858749,0.6838668175156858,1.3649363290577448,0.7107034867297424,0.7464042032931216,0.5650157011539058,,0.7368647733290937,0.30122489013561526,0.3014581237277566,0.48097615102544367,,,,2.2357073971094423,0.3664232448539699,0.7958254964805008,1.5492928960446914,,0.48896988395641994,,0.5330947375442593,0.3827571995872346,,0.17490226979942747,0.5860421356330068,0.2424322127257789,0.5201747055203736,0.22268447941264974,36,36,11,1,0,2,
270,33,0.4881926957253254,,0.3830046552365897,0.40193353437417284,0.7095286465878194,,0.8152604828443893,0.4583161259242191,0.6372124189824218,,,0.8870215558788743,0.4466613121392381,,0.33750210828345273,,0.22808567690273476,,0.40550733632530755,,0.717761968108817,0.588804869075807,0.6542914244244408,0.6826957234739746,,,0.43391280729847814,0.46006092220437755,0.27533106862582446,0.35792472383935053,0.4907535397223692,0.8426075982876454,0.20642656229561732,0.7730381282096235,,0.26176536034963405,0.5144138105313448,,,0.5413764384382886,0.7743428234903257,0.8778846690054145,,0.12848344372512352,0.6137199382150011,0.46262366818528955,,1.3725388973053376,0.8422609664207801,0.5602928494896753,0.19522909315827253,0.4969126956731855,1.6525573908270974,0.6698699961523553,0.2146006784628799,0.7271395646238139,0.3309783667722838,0.06369697022656118,0.3643867467975575,0.6372515313214978,0.9088388105817069,0.5771573499444289,,1.3178064079202225,0.5659026417344509,0.670549801899198,0.4690166569043594,0.632085347287847,,0.35487788683723975,0.29395719592351727,0.6959150601645071,1.0,1.5664450938281629,0.4349046298015628,0.6577329390302464,0.3527238226952931,,0.6297719439664369,0.22280361715978067,0.3717878200958823,0.6368426080246213,,0.24002507639723192,,2.6505791618058856,0.45239421046589307,0.4057735853960227,2.0,,0.14043377754634193,,0.3432356425710517,,0.424449695596743,0.44191193012053565,0.4393473021836759,0.7925153035601328,0.5411530908251191,0.3151586983745194,35,35,11,1,0,2,
744,53,0.0,0.7547440182343792,0.5420809819136624,0.3821588852324853,1.6941086176660543,2.9256654991053685,0.2572454805684498,0.7407962434342912,1.1138285991126586,0.5002689333378427,,0.3047960943739888,0.5959644603739693,2.694135683093676,,0.3879156614398564,0.7457027856867211,0.20309168652555676,0.4197515292275432,,1.711334310920774,0.4476432637250041,,0.034548501395298754,0.5033655369609713,0.5987475391993715,0.4973424158973464,0.4343624999984288,0.27782914557520677,0.4219697340581492,0.6656492915572996,0.2473114479799568,0.69799742946761,0.9266958985950171,0.5086004154111263,,0.34247660386289724,0.4759755284332357,0.49651845645833165,0.6001361626378678,,0.4343543541800157,1.0,0.6850053241511703,0.8205648056004388,0.43180242242628475,1.357467295530223,,0.45884961565401333,,,,2.1884086888262084,,0.814874738779576,,0.4599623454993128,0.49861066951226635,0.5763664174695837,,0.5623910139040706,,1.430653264334163,2.435358912865927,0.7377652061952886,0.6504783033429997,0.5203416384816251,,0.8295091594752353,0.4706390298180277,0.875940098587773,,,1.5058112212149763,0.3118721994040195,,,0.4236114584430476,0.42672004516520423,0.5969822612680455,,0.7197772062847401,0.562566461154785,,1.7954167890750679,2.0710478005115647,,0.7131558492741042,,1.442904745717466,,0.5620813406381866,0.32189436544075234,0.009635148957771842,0.697517266868253,1.531568069329937,0.8941431221204954,0.4225792015011731,0.4650432982587859,,17,17,22,1,1,5,
