,index,F0,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,F50,F51,F52,F53,F54,F55,F56,F57,F58,F59,F60,F61,F62,F63,F64,F65,F66,F67,F68,F69,F70,F71,F72,F73,F74,F75,F76,F77,F78,F79,F80,F81,F82,F83,F84,F85,F86,F87,F88,F89,F90,F91,F92,F93,F94,F95,F96,F97,F98,F99,target,noisy target,group,level-0,level-1,marker
926,185,,1.4790717393552741,0.38825741259490004,0.4518810794227946,,1.7459758398248213,0.3796857852448126,1.5308436933500835,,0.5508945482538592,1.3548329985623875,0.5048279982852372,1.0086782289038727,0.1111990353335392,1.508728475828328,,0.8921582670387762,1.5067288127375025,,0.4824983253341125,,1.209526943271797,0.3338787498620692,0.6023564877053675,0.16000489173912094,0.420088457797821,,0.5782132782893773,2.5802690233842376,1.7002871955395593,,0.3583182387975852,,0.8120337410505453,0.5706945961345,,1.5381406687125505,0.6541768102101843,,0.28656499043902695,0.31890563486467366,,,0.631026256595242,,1.1916714332078986,0.5676440860276426,0.675720955638868,1.603866392933743,0.4647009416463839,,0.3984768282828041,0.2039277429038213,1.3947916334590595,0.3937826249962333,1.6398622035041113,,0.876717648583402,0.2518927551424502,0.4427966116317434,0.49066102509770004,0.7709732989859202,,,0.45865724585086676,,,0.3871073752952107,0.4290560885506525,0.3523686965786953,0.9624659228798612,0.5283895512386557,0.6873686146772418,0.5489946452359401,,1.8065245532189653,0.36569319320082017,0.816333255644835,0.3178518104086806,2.549197118798449,0.2095770217578967,3.421013915764769,0.8397683660883131,,0.6897014478684281,0.46753174265482517,0.5745385462844975,1.7638124044749341,0.6919193248561172,0.40089712340887335,0.4591913671514259,0.46505721940541395,1.4523289197064888,0.4347061931518393,,0.4523559199778487,0.6060333377269269,1.3273427683170724,0.2828038449915451,0.7464655630263588,54,54,mde-OM3-13,Engine,mde,
254,19,0.212291972336046,,0.4755947416301491,0.6213660615247552,,1.5383245923746602,0.34406664531124526,0.40442381968763763,1.398837762942481,0.4943664977847589,1.4792966742396023,0.3373458582696179,0.7941882570783906,0.07912615351200335,0.6903832230594752,0.6976905587033144,0.9644159673106445,0.8213368072175793,1.3924330429138432,,,1.9946715416237,0.22627585224150926,,,0.816456016320751,,0.07672749480641981,0.863766092960128,1.415969304047981,0.564079136699772,0.3805760985111492,0.4710615551930177,0.7919625503645488,0.5404817904376693,,1.3335784532644002,0.5042559115264676,0.32833236031987234,0.5352637331272662,0.6333088070424915,,0.36143987890340384,,0.6787560550805357,0.3162372931138012,0.3853032740318421,0.6324080084285709,0.1448030851711818,,0.5594619847007782,0.4050204273699289,0.7097275679482616,0.6358399543691831,,1.1995622892356428,0.6155297573590818,,,,0.4398449335376612,,0.7738164516057756,0.9093775420747338,,0.7655292263851043,0.4928646610618486,0.45808038931444406,0.7279603823645449,0.23564717636352772,0.15070387791299547,0.23705695571998223,0.5112335769662354,,0.7003655010752167,,0.2283327589179546,0.5165767736272114,0.5574570456239696,,0.7501545355239958,1.5908506650478125,0.3146290625220379,0.6435966987065224,0.38880272364689356,0.3900987270991866,,0.6167636141274921,0.7693039767316423,0.3285171155873601,0.8988999143861294,,1.071714447987313,0.5437022544765518,,,0.48531526287276233,0.27626327311581766,0.4343802761297049,0.6564283641472894,44,44,hde-OM3-3,Engine,hde,
849,108,,1.5331631272728252,0.531467398351749,0.5695626195226129,,1.2799898001005539,0.8275586383310686,1.5924131784988012,1.272544487728919,0.3561277421181037,1.2917922328703952,0.6095392476019929,1.2740419545379997,0.63367167494418,1.3666437487011527,,0.571488903196313,1.4664443489532049,,0.44501393118343135,,1.3793715249900769,0.6890946334090253,0.2789161923575039,0.5484596075676389,0.5215668018536008,,0.4771224485729535,2.715456275321716,1.3652885457140347,,0.2692707942716348,,0.057168852154193324,0.3348590855130879,,1.229160324126701,0.5272087690009931,0.6394926860489316,0.5099262234166636,0.7200398984209181,,,0.49749431300991126,,1.2072856214506893,0.6108762247195728,0.1845386982349584,1.8493220369562966,0.46306456970188065,,0.44840837149249285,0.600722574123181,1.563798745532147,0.8334749367962672,1.4597656415237394,,,0.35747372878950456,0.3643390115079783,,0.6759618908006344,,,0.3547687166588573,,,,0.6838439196156807,0.5023936537811071,0.396531854958388,0.2608806891136895,0.6109398787625084,0.1989833167523295,,1.508676962837788,0.44742588334706046,0.762334290254577,0.43404057470618373,2.554266482873116,0.6288979082671807,3.426332976861287,0.7381427461008366,,0.5323290721551003,0.34269962094547923,0.586779728714039,1.7695115762219111,0.9273968709412428,0.6312069448428026,0.6224966505359547,0.1887898633048654,1.7169808567605087,0.16061044512753886,,0.525276436713942,0.6614516640638859,1.4016158541441919,0.4674570079847423,0.6483838612661433,49,49,mde-OM3-13,Engine,mde,
726,12,0.2507280711593322,1.5338119488488537,0.9377939754432527,0.44929011176862343,,,0.0,1.4432520667270903,1.4870558031534606,0.593495481972627,1.963366301902759,0.2356427260494197,1.4410778275360812,0.5361308865250067,1.7997596397051374,0.7837957377025019,1.0,1.499337362165887,,0.27614374240596307,,1.1262319856607916,0.8041344402593621,0.40114749255400783,0.3228480526959482,,,0.4897785010033554,2.723384910774278,1.2630194936969823,,0.6325772911125622,,0.28852556386169315,,,1.1958069005397065,0.6931813482521011,0.3555738515464431,0.3472563264720114,,,,0.0,,1.3208017095467883,0.7604980174317899,0.3025126139466083,1.5449089628273605,0.14877631403665992,,0.39272924012346705,1.0,1.2742708078711114,0.6279609515391359,1.027064265105522,0.8492367152751354,1.0,0.42288619500638297,0.39052463425366973,0.39868219915706615,0.6411749385935333,,0.7351954822728669,0.8416017692042911,,,0.3984082492544083,0.8849121821164901,,0.6511654686075428,0.6806112901169333,0.5265203261875082,0.6180641238017351,,1.3886997019601643,0.3534743897786253,0.5203789979562871,0.7697600132529294,1.2913096656046543,0.5253848737465218,3.0,0.0821413038179298,,0.0,,,1.0521218701734893,0.1452065401107137,0.3561738161254525,,0.7615893981042262,1.7035211645210824,0.6226073427987765,1.8732277716089807,0.2600553549771189,0.46679740611711007,2.0,0.20055273430465503,,74,74,mde-OM3-12,Engine,mde,
719,5,0.39573531221078406,1.3408515173087048,0.5875205899133727,0.32753883231346764,,1.397641549955607,0.417458776363595,1.0502456502342585,,0.44690287435654297,1.060359727651147,0.17744933984750264,1.1121122483049999,0.11666219305402586,1.4642389370583357,0.6424389585391055,0.38929709339987895,1.2518479307585586,,0.4887672797467798,,1.677446654041852,0.7891822279220645,0.25086752959451786,0.03669817182519341,0.48706246547823545,,0.7886423474260337,2.726952210636526,,,0.3505939618162117,,0.5679795408069336,0.586621264230148,,1.9015339571060839,0.6303909069245728,0.9543225689619917,0.2738699936713615,,,,0.4458537984976586,,2.0,1.0,0.502031665261111,2.0,0.20571549388763452,,0.7276823243052979,0.15523246281239048,1.407849238953055,0.485100114413267,1.569978369506292,0.0,0.6471301996012375,0.6750638864257841,0.3201103829290527,0.34679143335970214,0.516079125915808,,0.0,0.5583374202045566,0.25109703470916384,,0.3157303225449853,0.38563147138050313,,0.5510267137557128,0.3931926443240766,0.3209888887790212,0.5117292123044379,,1.1920796365233537,0.3396748172312158,0.4730916615116491,0.3440216576493681,1.5180870751613549,0.24003711640976658,3.5540428389846497,0.2409040017080944,,0.8096872796493627,,0.40501059662626465,1.373252877628291,1.0,0.7073311130890789,,0.4147869029197862,1.66605699078768,0.8194757408924505,1.5056706469208827,0.8344930638809397,0.6850230817119256,1.501048459080397,0.044589450172969974,,72,72,mde-OM3-12,Engine,mde,
370,68,,0.06841277663433003,0.7345591081126044,0.20557885181446195,,1.7753058735446257,,0.7127605285589496,,0.5371357940258571,1.2409616144993894,0.1857600032766287,0.6809621798297281,0.7245848305482903,1.1791468859504504,0.46521036588844894,0.524080850054763,1.6670063445436876,1.089931767853957,0.6180035378783537,,,0.5258889927029808,0.4972994726197529,0.2609994382840705,,0.6255858448967484,0.49081686808451813,0.0,1.781585236618474,,0.6139011270925335,,0.5968195702565013,0.3909282613545064,,1.86778417818124,0.1966427268669351,0.7927375656090948,0.6016637354009019,0.4714745212282869,,0.21817087345135325,0.6433379185563807,0.4368902803204987,0.6895332045775387,0.4099385241938197,0.7969792561556317,0.9318443025940177,0.0,0.6035975924134356,0.4060360131830787,,0.7123574072976824,0.43354763691569376,1.0734319695556582,0.47498379313236044,0.4640763336160831,0.3706527971305626,,,0.7326433817859185,,,0.6301827929722691,0.7782359006067177,,0.4574473410622295,0.10769012672972682,0.0,,0.6375036796226873,0.648892174315283,,0.4075031449110192,0.5365310907572974,0.7186076016885794,0.1880166576220057,0.5303108244187178,1.5823447662868062,,1.1549078602587615,0.6787931345460316,,0.7332247028765262,,0.7671242340854832,0.5110196663156344,0.31145600824967934,0.7040568087422697,0.8962245322438772,0.10672544672085771,1.0,0.38478219154757215,0.5997991935529077,0.5250427264001396,0.5507324522330244,0.34360643015860504,0.41392419887402543,0.25435277230404585,43,43,mde-OM1-3,Engine,mde,
1006,265,,1.4516115317218519,0.618773702490196,0.5811752897064075,,1.4323292537680792,0.8611072999308492,1.5457067185714943,1.5997623127051428,0.6399139392875002,1.2740405647686346,0.33255494985017564,1.4985623220484392,0.8414083107104298,1.5204281491104146,,0.6318049652441798,1.2223277601034468,,0.6380442580209759,,1.5940792177227054,0.42503978647514773,0.6051848722131281,0.5189538241425656,0.5137108221378696,,0.6037318584727333,2.5231006820887143,1.4586326342928286,,0.4236083938087691,,0.2449820588803107,0.5662692266868024,,1.3644394072837325,0.681834528167848,0.2868372143104424,0.42339481378202803,0.3643110977415062,,,0.611272497171318,,1.411296726878019,0.4201350592197985,0.5567021065156526,1.6198680835402945,,,0.43828277028345963,0.4142194898234879,1.3978278493703573,0.7180603811081082,1.2570060916157488,,0.6280922820865161,0.32364207482734075,0.5515984275038021,0.3234917745785172,0.12542435750441136,,0.3166114810659006,0.3759975047958112,,,0.43478869415781807,0.6599740217484751,0.3042557621350666,0.4907629939792635,0.479760367568055,0.48522048904833415,0.41867814446464136,,1.55106721951237,0.7117188559968661,0.44084369659504496,0.3771408246136329,2.5377468138323818,0.6758290609406273,3.0815877529294227,0.6442660581935055,,0.2225994307100304,0.44735325948115334,0.4665155778643303,1.7311220230203639,0.3687904710529738,0.27034460909997066,0.47353547033083493,0.3317110153448713,1.4850688674430237,0.7178695886145555,,0.6266114475227071,0.6247317597113845,1.4118177332299313,0.5806601101458699,0.6143566960878611,79,79,mde-OM3-13,Engine,mde,
922,181,,1.6921344820771478,0.5995771385546195,0.43557934567038853,,1.4214228847419361,0.5210995511961871,1.3500942788569015,1.576957639772943,0.7590115504498224,1.3603275755263635,0.21039525079234245,1.3623395796432982,0.7105902013406948,1.5657465864770725,,0.27121051389011885,1.195502794323649,,0.6261351065750221,,1.4422425395061689,0.7104308732257063,0.765760652727928,0.7752784937268354,0.6845750893867755,,0.7117493500800152,2.571492818522237,,,0.5895667123605579,,0.12724221133745117,0.14732308129764848,,1.3089802509300994,0.3770348280079529,0.7656828406541161,0.5374282864693616,0.3941401240928584,,,0.6241658959940053,,1.6671881234954236,0.22766277643903882,0.5292566872873412,1.0,0.4316074163277859,,0.39400998473119325,0.2724528331117518,1.3824628541464858,0.5503414124110336,1.3854236760330991,,0.8279671287732054,0.20729413840738958,0.509745249945575,0.7069348639855241,0.644860447587722,,0.7435463274579447,0.5120801107309031,,,0.6811511401020931,0.7822478271842301,0.09670330530273669,0.441247125925173,0.3107255433997569,0.5250361199052186,0.1588383473222863,,1.4892776296715482,0.6289944119144566,0.7136468321372428,0.40775422615458695,2.9053038056314184,0.6458094321102124,3.625117777788171,,,0.5609781149045997,0.6707301599906326,0.7121730223202533,1.6704551908634744,0.6967504344350193,,0.7503089155305285,0.5284896895149763,1.3640323503096892,0.22445226809049948,,,0.5667179655984974,1.32048192118338,0.4896041551984671,0.5792936967348392,57,57,mde-OM3-13,Engine,mde,
338,36,,0.716119454130507,0.6052573326910585,0.45571479404305776,,1.111196785152167,,0.8702372257894883,1.4911268248261527,0.7165859336791756,1.5047931371239578,0.6722643506458075,0.5125225036170434,0.5757130960775554,1.808119897301434,0.35127759363204974,0.6852036788154903,1.2254639158647254,1.2552770663875208,0.25031610271577154,,,0.37307341279193745,0.4274661913912363,0.5017195806061558,,0.7966819841278828,0.5611545158263385,0.3022650271229892,1.5578508697812192,0.6591868886259572,0.8021984310412448,,0.4421762857726829,0.5374308359951288,,1.1534455814036184,0.6814830049211082,0.7678850612961764,0.38533819443719713,0.6104053450444754,,0.4986304434060811,,0.0781833049701086,0.8996759736941486,0.31777078405365433,0.985139366506959,0.584185333417502,0.3694673747585149,0.7336271720323345,,,0.7448324922573033,,1.8620727175356697,,0.5543330635912236,0.48803921880599027,,,,,,0.1587747889711326,0.3522169736643544,,0.8669527869143484,0.28810044351194447,0.3459126669496437,,0.6120757844178748,0.5059189367311198,,0.5968369830384741,0.81762086049066,0.5529454101120225,0.49423617524432634,0.0,1.182626747949537,,1.7366903319304354,0.60346493426348,,0.9040751718149832,,0.44960322639864264,1.0,0.07728459415344321,,0.6345967436857708,0.6572123812436763,1.9455735957875229,0.6053409086534202,0.5712129523961271,0.7249316342303757,0.3222207646746326,0.0,0.6801088762506352,0.6741682161369037,41,41,mde-OM1-3,Engine,mde,
917,176,,1.5777641527882076,0.3112407907758624,0.4811833274963049,,1.295186096531588,0.8788690606739913,1.250558865557935,1.627611028770869,0.5549861740599771,1.2363388514197164,0.4451125802574631,1.2531117190698398,0.4463623628490532,1.8182839347970918,,0.23067380758975398,1.4174591940057493,,0.6700346724668861,,1.6831090801519606,0.5454428409796387,0.5968622692038809,0.2920258664287191,0.8529223630570595,,0.5820950175536083,2.392618581628453,1.1517665270702209,,0.4259398790887818,,0.3079101858023445,,,1.4782219179146452,0.4466658917283161,0.42200404483314163,0.7233692692287289,0.34389353385683585,,,0.771392934176381,,1.5041082446904586,0.3810546545418449,0.3774078082536514,1.369594297762365,0.4648391900945107,,0.37503308531156315,0.8420569070936728,1.4783373750474347,0.6654162158539304,1.6268339222866437,,0.46050222589938133,0.6223501137792002,0.4243645419665404,0.34821153139978933,0.6129872383706528,,0.493802108258377,0.3848451970582108,,,0.38538742633043654,0.32934473439259576,,0.6736407187875655,0.7080560005682306,0.6145198176687992,0.4522266577719212,,1.1699173134256116,0.18311994035390472,0.2480297556074174,0.4705411628390304,2.177836418109628,0.5394994923944796,3.112355862332758,0.6037820671117738,,0.43894972915605734,0.5200035739128732,0.3627775044510459,1.5464193186537085,0.46526336949111713,0.029180306063733622,0.2716324401897135,0.1742745224346515,1.3650531956783645,0.0,,0.6394785279582423,0.6958549413739639,1.6944723784471865,0.7597683245179921,0.15352850375810448,55,55,mde-OM3-13,Engine,mde,
612,33,0.40342103409234986,1.2596324497901827,1.0,0.39432238760517174,,1.7303522827310043,0.35445804741226117,0.49230441274774694,1.2090360040790264,0.5379303084976805,1.8063062844158027,0.5663892836765299,0.4258988530562328,0.779714563779637,1.6912953302318074,0.6268604813138927,0.5188516796537856,1.2077875267745566,,0.9037423540071634,,1.6637012704666985,0.7467401941980162,0.1741928134135634,0.41692179011467,0.7261675036099795,,0.1363006514283307,2.0440653572650054,,0.5995457494958851,0.4497621946971717,,0.5795730085402725,0.45810627264313725,,1.1433744887779995,0.26298860362696364,0.5450953688113302,0.0,0.45973116576336753,,,0.5858956683447815,,1.803531578569816,0.668245204465003,0.5459264788641238,1.9391128399366382,0.3214478123342531,,0.5705896524374722,0.4074141161077044,0.45609909246336106,,1.1047954555842683,1.0,0.762224669441558,0.06367302868048981,0.5451060233459638,0.5066433054033204,0.6742299923140036,,0.4439630178096037,0.35544660090569763,0.9701491367187105,,0.5304518405122571,0.760202542903234,0.2782483449738308,0.41011547220105515,0.23187331598410782,0.737099570690534,,,1.5787153616168872,0.2397615097870558,0.4481739591932515,0.8022096923946302,1.6992971229488434,0.3421181332452143,2.4152692073643944,0.0,,,0.5615092303918594,0.9162264054174284,,0.7116402922069244,,0.8529522246122769,0.35125927898209347,1.5833657144805757,0.0,,,,1.4451324940678187,0.2722590583812647,0.3569358938275321,54,54,mde-OM3-6,Engine,mde,
658,6,0.7884932523016623,1.5386125665479273,0.14528853928822402,0.4191033202331481,,,0.7636658156889785,0.5572505489154526,1.733085765906542,0.6800005805769208,1.4740916136381403,0.0,1.3483428259054047,0.44792732017219217,1.6428881586112793,0.2028340110600326,0.005149141952947176,1.6411239941510427,,0.4246988673290807,,,0.43948590471850413,0.3516797163325942,0.48059115629381366,0.4069080806726708,,0.026489458025319285,2.822219983637477,1.6919252053212732,0.5690515351605585,0.7466993163194443,,0.3236474183260686,0.19715890833982186,,1.3759671778275935,0.3414041446189801,0.43813905345777465,,0.5551382613741257,,,0.7726190765741424,,1.6468620328220034,0.2947014881355873,0.410143997508136,1.217293614186151,1.0,,0.517409696010419,0.5238911338885889,1.2703581577356835,0.6663510685183337,1.5664469949631123,,0.8426666862676951,0.6268300744587743,0.643476971332167,0.548011132096346,,,0.35966122547025414,0.5019763129761118,0.4981245527542564,,0.4142565053348366,0.5585824077668065,0.9094451982564682,0.37927869292472804,0.8693832737138909,0.4375862451958397,,,1.6184320520787465,0.6180149023626275,0.774441030497721,,1.5918057130660492,0.9948959106607841,2.1907232247999504,0.7197599906183135,,0.44144972313432124,0.44948108234614265,0.890350219139633,,0.5395000141275036,0.40895237003183366,,0.3109358336842794,2.0,0.49887673724763293,1.0,0.6335786840203218,0.5975046188295561,1.6219622828814846,0.14321481649680634,,64,64,mde-OM3-9,Engine,mde,
353,51,,0.5202024906922217,0.40379137189582964,0.7358041571469646,,1.5215837946871762,,0.8378650318563546,1.4493357162353149,,1.4578970234582818,0.4343622136971059,0.7968909638891998,0.5600286093267864,1.3007477377995107,0.40572794258301725,0.38998867651363656,1.8737496858605414,1.3892572340161349,0.9199758315514234,,,0.3278453435911983,0.4829799845811431,0.6630154858570068,,0.500526815040858,0.4123984077311359,0.1685610001500689,1.7484830259820416,0.6119283329812205,0.36416025899185306,,0.1501635215860331,0.191043461405773,,1.4557605909981044,0.0,0.6894133337311353,0.41916986093961983,0.9596429754065666,,0.6091747696110531,0.9154638247132639,0.4896304324932719,0.44717348419178077,0.06462878630231238,0.17039880695244788,0.624420218188327,0.5950529683348937,0.9648884451736873,0.483976952123841,,0.4717372541594484,0.45313686698003947,1.3601196039004526,0.4405730468425605,,0.7124011284378009,,,0.37974373096982406,,,0.0,0.17084470991541922,,,0.5766792668507058,0.7719251912607128,,0.7508290232530296,0.4043236498453608,,0.29941683092167376,0.7507886840465858,0.3068423506439519,0.5057383757168262,0.5445894599059135,1.4443958617136636,,1.432033639574712,0.8444508882654473,,0.8695360005405209,,0.24817189824210087,0.8788048898423708,0.31399490387736867,0.6598909233023094,0.6559094351448587,0.3419755350916632,1.278595938987793,0.8182912246936679,0.29928066001433284,0.39324221789989655,0.20040012139093988,0.26930342588671924,0.2058157858181687,0.5941477528137561,38,38,mde-OM1-3,Engine,mde,
539,54,0.7506803071751438,1.3530900841343365,,0.0,,1.64034210019844,0.16184721337992167,0.5152537288513359,1.7859443958587842,0.20202454968275996,1.6521820952438393,0.5759052275228804,0.35743574321318705,0.7522371241983222,1.8435534660451511,0.5394880505076194,,1.1950033376919318,,0.5323520653084365,,1.7174655616016883,0.5377065366017807,0.3078282911459186,0.7181305221376816,0.5282570713318766,,0.5817002423403318,1.8209148942400342,1.223882569270631,0.2495399722302463,0.40730783307849516,,0.6643879473128748,0.3712622029383715,,1.5389127720808533,0.9430915531545769,0.8812467484677139,,0.4783434340902913,,,0.425438159460189,,0.49771857324517726,0.5013106239763139,0.5706125969935952,1.6274183298474507,0.32200588863798735,,0.4286533488708438,,0.2920718387529599,0.4471576789768311,1.53123054186536,,0.5366079380944206,0.3753453372311074,0.19276880712426084,1.0,0.4194813451988555,,0.3298341424398194,0.7309811734516434,,,0.4960028629979865,0.7020345900367629,0.8000726861304931,,0.08396631401019913,0.4781217833704261,0.30317268189946467,,1.7240674722641747,0.7440390691995323,0.2400865050916553,0.7154529275450993,,0.3838317919367969,2.495056268550078,0.5481697912183636,,0.7029510305056431,0.5932775007977177,0.5722518354808045,0.9411463401182253,0.41576304904809,1.0,0.5769525060287887,0.8591238127144922,,0.48691161306009,0.6398975444860248,0.3714459164021202,0.2512247182597192,,0.6792542585085907,0.4484891820221506,31,31,mde-OM3-4,Engine,mde,
476,7,,1.0,0.4263576402263089,1.0,,1.6623100403908129,,0.0,1.8292714711393616,0.0,1.0,0.19642045569588662,1.0,0.5924911821420384,,0.9118722970929952,,1.3627929876464762,1.8539751877145387,1.0,,1.025446201499367,0.7219032746142461,,0.3882159893478384,0.0,0.3554324982003129,1.0,0.2667436040390028,1.1296524594645825,0.0,0.5780825850064292,,,0.45568448236076137,,2.0,0.843030278851177,1.0,0.8904296378789102,0.7050934806742842,,1.0,0.0,0.6894796931853,0.6409846205069505,0.04098370924343799,0.7033018111018751,1.414288923941654,0.0,1.0,0.0,,0.7466791293815693,0.3098220847403878,1.3889321167405846,0.9292318124545357,0.24005142578972735,1.0,1.0,,0.8710093490565074,,0.7578908442981427,,0.25009321917819877,,0.16826083218346505,,,0.9420296027607775,0.0,,,0.022390492116644668,0.1783346793050475,0.11637364982909505,1.0,1.0,1.7545912301142668,,2.516386924374935,0.13992848721925893,,0.0,,0.0,0.006544413782532548,0.8603351096654742,0.0,0.0,,1.8389632483160743,1.0,0.30474133222341754,0.3072534912488956,0.3358026702759877,1.873173641544898,0.0,,68,68,mde-OM1-7,Engine,mde,
587,8,0.5344989623199692,1.5851976862570947,0.4381736476228382,0.5035641384669421,,1.4472428385213871,0.19258708207990863,0.7877583015261864,1.2482130245906506,0.9086927544618718,1.914239578596102,0.3658268588070463,0.45730212217697697,0.5842467078869379,1.0,0.5296752940045717,0.4588116427651642,,,0.25352157798566116,,1.6454761557999809,0.4476113033036501,0.5705828647363032,0.38996381576119243,0.7251485922042146,,1.0,2.3381203292424324,,0.5001749412007411,0.29099726284921507,,1.0,0.0,,,,0.5213727326404215,0.2871251309746179,0.42311912530758444,,,0.1785660084912508,,1.3031597446547378,0.3515812528226323,0.7517276682755433,1.6675007942840474,0.3221814759901887,,0.4035408633243885,0.8738229275161102,0.2562756114094583,0.4283122741429238,1.2256923134722788,0.5718375083752262,0.485535476852957,0.27870574062680564,0.3227560480805108,1.0,0.5448588952727865,,0.7353401142182433,0.260049223146705,0.26787069372162886,,,0.3284656569604632,0.5623771861173256,0.6792523877599946,0.237729950327944,0.4909574940962206,,,1.100910980220685,0.20761522178581365,0.8458570078966288,0.39367974618238416,1.5365290868243484,0.4483734460840889,2.3324588106714867,0.5524887651950524,,0.5220800747403533,0.6789738468549386,0.3029053213593844,,0.40860070914974156,,,0.18650571258348694,,0.19873878692885788,,1.0,,1.4496907884092831,0.39863037108591176,0.5325384275635294,52,52,mde-OM3-6,Engine,mde,
760,19,,1.6788179666433356,0.5109477128461006,0.5799727091648509,,1.1738470008496205,0.5088606973069065,1.2523416828042073,1.369415466893519,0.5682781335083918,1.3687787263155968,0.6131939736027319,1.4731284595328973,0.60849003140415,1.4239212904013772,,0.45836302984888494,1.5375906876040164,,0.6160372484064959,,1.6270617002647214,0.4082365391886132,0.6401628316976592,0.47127877239262533,0.4189361839254704,,0.26798508712141433,2.19814524202717,1.475639322452755,,0.5483616668346842,,0.4571840561452756,0.11477133375181492,,1.5959508256045625,0.47792672729092617,0.5896672971323609,0.6936699752076593,0.54733097071463,,,0.6382451811290998,,1.0469642393840142,,0.6676281800448827,1.3194409412676,0.44280651545383726,,0.4132909296885903,0.6063199235621647,,0.5834226884254147,1.4788062578390955,,0.48716679780287797,0.15456423895109409,0.5229012787621934,0.645951917646315,0.6248982351623532,,0.45627605632376456,0.2956188843772676,,,0.3819993836203855,0.43484921027117446,0.557614107783621,0.4895786501769131,0.17001057316354343,0.4284790633538921,0.4119591951145116,,1.3304742174045483,,0.4539901711692162,0.7682037293468503,2.394141883698353,0.7602052334181296,3.4586756917117976,0.3193448877125872,,0.6866982985795692,0.5194771067039327,0.6232222303366248,1.6748443086000147,0.487318669280528,0.41625826815847244,0.5310506659130307,0.5879713124559743,1.6010332652576538,0.39048898040685703,,0.45117008435479194,0.6000289538675719,1.7110824817732917,0.5324989901119688,0.8921143886166619,0,0,mde-OM3-13,Engine,mde,
890,149,,1.3705556436439912,,0.5249956034833266,,1.512341316312742,,1.4261956519027068,1.7202941400307208,0.6261305640277435,1.4872910571397362,,1.2490387242427494,0.7160956012398595,1.3829569668547101,,0.6807572483668496,1.725918545171622,,0.5282205669435053,,,0.5114928333553478,0.4263860014634429,0.5772857115098614,0.30708060608115706,,0.6125816169158901,,1.4707006388216182,,0.3129766497709117,,0.44186239187168225,0.585520950354285,,1.4201963991537911,0.43025128467624324,0.4647573559885706,0.5401348437888883,0.5375999366240688,,,,,1.5659320010203586,0.7229306866478905,0.3920625067979324,1.4156364024979589,0.38160930516853897,,0.3384216029355432,0.598556576965953,1.520446066813836,0.5484492330395383,1.2446779552285003,,0.42149402334035757,0.45424182606226593,0.3715870470196469,0.27150202886189556,0.39990872758746027,,0.4587730084534977,,,,0.7396566023810063,0.680098899509124,0.538395435927374,0.6648782219188929,0.534961716850054,0.39752857663179963,0.5833797395008935,,1.237571714591883,0.6391874766204727,0.6845762012009033,0.6284212231445686,2.2577539920573537,0.2529560520507154,3.5360906183000926,,,0.600885629034368,0.9227613510918553,0.29589389022632684,1.9017690676005603,0.692547968859104,0.29006898931684244,0.4674950317298146,0.6657879911046062,1.404911510207247,,,0.5835846229471154,0.20836004448262094,1.4929883484265176,0.3003208184841847,0.5848216382149647,70,70,mde-OM3-13,Engine,mde,
273,38,0.42448407001164,,0.30542213710469873,0.7883332948336818,,1.3573534080737364,0.607984460157346,0.4993830594887503,1.1473915252749125,0.7983490808498086,1.228138984204618,0.3970425017419785,0.7589493373906276,0.6729647166726743,0.5517092760322082,0.19995696855959885,,0.6539911669117032,1.6938757707177212,,0.39216555459780306,1.1427395329339987,0.0,,,0.7908511575157224,,0.47854522961575596,0.23797268984149947,1.9430042562094263,0.41562997170041477,0.8117815626365761,0.6905630125041435,0.20883334592532773,0.7236928051322422,,1.6156862315993874,0.7786883132348623,0.20275301695742776,0.5024998015667088,0.549131159208234,,0.31420511521610855,0.26432970270308864,0.78518757067983,0.4339575499670843,0.8774929656829601,0.6080912695863339,0.4869347652171971,,0.468135832558047,0.3277325249819384,0.3582781465346107,0.730990747908609,,1.3743539369130064,0.6760253123643104,,0.8316854702316243,,1.0,,0.8976344926707732,0.3211794382127104,,0.38887887015390943,0.6155867432637517,0.7481157911468156,,0.3269789254720509,0.2540835833403359,0.24670727999774958,0.7110204302897264,,0.4114718149793074,,0.19968391321565154,0.8781063225420266,0.5007067313062323,,0.6515657630160787,1.1365165339061667,0.3964919915519235,0.6060457637613869,0.5082724787862833,0.5218357735191194,,0.6457511763737384,0.33454008291676496,0.983376138255048,0.5874317587166766,,1.5623082051942956,0.5936767496374654,,0.23297485947121888,0.6969322054870921,0.5303882188162928,0.40757226681007097,0.21951637622337222,45,45,hde-OM3-3,Engine,hde,
