,index,F0,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,F50,F51,F52,F53,F54,F55,F56,F57,F58,F59,F60,F61,F62,F63,F64,F65,F66,F67,F68,F69,F70,F71,F72,F73,F74,F75,F76,F77,F78,F79,F80,F81,F82,F83,F84,F85,F86,F87,F88,F89,F90,F91,F92,F93,F94,F95,F96,F97,F98,F99,target,noisy target,group,level-0,level-1,marker
641,5,0.7131627640097636,1.298258817091765,0.7915745309618823,0.5227444154293616,,1.415230911499358,,0.6373199386389282,1.7719671037453133,0.30981833602216335,,0.6054392161997385,1.303655982618507,0.5481280221839265,,0.01383054259491739,0.1781415213774128,1.6857565857655858,,0.2759716245172429,,1.2528350343021084,0.7146943990304266,,0.520621903337933,0.6878724352321631,,0.4169851156790015,2.0,1.495979639137873,0.7628225234091829,0.2626317593457924,,0.49728742223438377,0.4849633474715537,,1.4050364277522291,0.0,0.0,0.6736977414954924,,,,,,,0.38176135806641415,0.4588396866909484,1.8275396647023499,0.11748436200764997,,0.684207288741619,0.26426166762588216,1.2895996477986866,0.35900214642902023,1.758898674006144,0.04568693750313799,0.841121494341335,0.42445786133035185,0.38916082922576634,1.0,0.28601496263631965,,0.502624850051891,0.7948979443128861,0.9228425404285864,,0.3727442707317795,0.21298971588662893,0.3500707051447051,,0.5011715623881516,0.3080601592931405,0.17645867493944808,,1.0,0.01356775322905914,0.32445604248984106,0.9853948631339586,,0.7003652274303499,2.167595672512097,,,,0.09990055391921465,0.4193763345216343,0.515743664884391,0.44260745084779984,0.3789474772556472,,0.9684096168960116,1.5919519345965258,0.5023356421121017,0.7083306802414193,0.14920948792746627,0.3142210872862145,1.4913109262473259,0.3073217089710951,0.0,65,65,mde-OM3-8,Engine,mde,
47,0,0.23772236669381355,,0.8293539027970497,0.6061244118913117,,0.0,,,0.3546489613557879,0.0,0.324492666029588,,0.25855553414460397,0.21734384034520052,,0.4540252346107883,0.13690431296359212,0.9432805925592228,1.0,,0.0,,0.3782200176279817,0.005999517445056578,0.9045041913865335,0.2879971172906859,,0.5793944550867187,0.7218847835276542,0.3443339095068818,0.21433361895446623,0.13579854959086596,0.11958582051698279,0.32954784646006074,,0.18896056754985235,2.0,,,,0.3991055907248548,0.5031979743965703,0.5240934335058035,0.3399797944583332,0.4911478820294668,,0.5049336199391973,0.7154486690723236,0.0896839699510249,,0.5548162901226729,0.40773777742580425,0.3678921071019744,0.4312590123514292,,2.0,0.4699305971515256,,0.6824925550213136,,0.51405105283979,,0.7190872662241888,0.30592076047273103,,0.7396737930529205,0.45843894819797815,0.39567916821572335,0.6709930928672774,0.5805106360732687,,0.688101886718815,0.005661480236831287,,0.5955977784234959,0.0,,0.0,0.3848064436688483,0.6708242191527666,0.8872417530232533,0.07819350423537404,0.3341810556329673,0.4388783669807402,,1.0,0.3788146542949231,0.45781026968135174,0.5157534292648883,0.8416191404117348,0.9267714347978777,,0.5919711161068634,0.2862977459460865,0.6615234182962596,0.597619189911093,0.6004042430861598,0.0,0.23374844783902676,0.7380234827094002,15,15,hde-OM1-4,Engine,hde,
147,51,0.7786254067042242,,0.7110671672295674,0.27269371206506127,,0.2196769014152521,0.11911345720656819,0.46619389788027127,0.5540322032695121,0.42576103299299206,0.46273431149788297,0.3298051060519438,0.29248046912599257,0.786682702895749,0.7842529502840481,0.2707074555402449,0.2881211218733228,0.14749089563398637,1.0884180691113263,0.36274700321101677,,1.5566658734649432,0.46900780916953594,,0.011453740916122489,0.6722027242400154,,,0.3193867865543023,0.6354666973451386,0.09069344940423424,0.5394293633182806,0.5218627660085111,0.9101101121270513,0.4562885402081843,,,0.2621918083039363,0.5601033997092707,,,0.343762354585156,0.5827637476522239,0.23200188099042232,0.31232714345930596,0.7819913033587631,0.5591713479488376,0.19544368591707448,,0.5178561713385899,,,0.7514526487637301,,,1.4908654314721388,0.37757168352748594,,0.49556315108509547,,0.5259699989502082,,0.7180295315512191,0.38871091177842404,,,0.6359841525632457,,,0.11874589593388758,0.26469780679756455,0.733469777732854,0.1360367489949531,,0.07118771669977497,0.44707195994393434,0.5085898032650528,0.49346153053095765,0.7536491742127718,1.3161582694585696,0.5385255085942415,0.07422785746294829,0.7114849150619974,0.6289948005330381,0.9608736415427382,0.40431745855914825,0.34383639877266253,0.629705255776876,0.5705319949986853,0.5452190852443024,0.7872408214849601,0.41231736108129047,0.1406743577492438,,0.6226984972005454,0.7133312945492405,0.360884448746643,0.5149036170074264,0.8357110467702749,0.1826761908861071,11,11,hde-OM2-1,Engine,hde,
322,20,,0.78429726000562,0.182266160423048,0.2890083719956127,,2.0,,0.6949958102772561,1.4389792978113083,0.3558293418874118,1.5554249745613142,0.6777014277968,0.3774681957376311,0.25554721009330933,1.723965132180397,0.4510361962096096,0.8015952959273832,1.4979578699466505,1.383569743621674,0.5388381307027563,,,0.009833474264544435,0.428528629906444,0.12493921135649064,,0.21376147628466405,0.7151984445065396,0.8826666832086083,1.3652939884675608,0.5484769572316684,0.36480130792669907,,0.24568251623093174,0.6387351816652937,,1.780821869300019,,0.6401011276708874,0.7123560230759716,0.7101005359551817,,,0.8788240650440348,0.6164669251091837,0.3682933421396659,0.19151588840587827,0.5479624350003501,0.5760265882110406,0.9169408267724114,0.9926588866820812,0.5104547758350133,,0.6316204390449329,0.3002458461870043,1.4439950584638115,0.6185369354429174,0.16041109622263533,0.3385930926408729,,,0.4516004660895824,,,0.40032429586097096,0.6906424621105928,,0.09884667700400729,0.717643678213849,0.823028210082852,,0.5130482585336134,0.2981518633134293,,0.5921176932171598,1.0,0.4819421730339969,0.6742544331249121,0.7377403439079838,1.383247062429201,,1.5434644468383278,0.5445170240845508,,0.5722434303739377,,0.797236224488875,0.4852927146661979,0.3400412734169434,0.6773046305057683,,0.4808080439183147,1.6219377569672733,0.36318919548513096,0.47499732924691035,0.8630083904529829,0.1797686665891518,,0.4810808617048129,0.32283517912420606,35,35,mde-OM1-3,Engine,mde,
240,5,0.42720688178320654,,0.0,0.29121111728526794,,1.55790107237616,0.4979683543458459,0.39189697182690475,1.754950330741057,0.5293692053582122,1.8306586483525051,0.5927592748467595,0.15624597751669955,0.3523125342717457,0.7455032043705319,0.4836099885462989,0.48321738159301,,,,0.20143557945980264,1.4936402883305397,0.6341377081684996,,,0.90700854238093,,0.3501965677399759,0.5011641228904702,1.7329571595894313,0.5809583951184933,0.8721086938688247,0.3688362528901076,0.9083987060594981,0.20271608962375617,,1.6117034967434092,0.5312208383794489,0.5308887169297833,0.7178196945180089,0.32342774343792013,,0.2752758454735557,0.6590925819895367,0.4164504158812273,0.09374384682721341,0.609594489969844,0.5640494401407992,0.239692973131016,,,0.12094027346736384,0.5538167846329943,0.8725516644737826,,1.3117929872077891,0.44360667946482873,,0.5624893179781626,,0.5865578313296734,,1.0,0.3008492717624294,,,0.2538360292395644,0.5136349249052303,0.46111692335972637,0.6521250325551544,,0.48138867520112716,0.7284482736804718,,0.3962872424740089,,0.3923938555669974,0.7492540900966755,0.2536883645854611,,0.4024678543999013,1.4987688179879706,0.41521641343399673,0.3373998946445268,0.3715065941147396,0.3617819934709037,,0.8661988983799119,0.75513974121721,0.28889600046449626,0.5329637384274705,,1.8770508477176489,0.6375776051446574,,0.6914404516267055,0.774505743179491,0.7563409774361991,0.7433351236502145,0.984874974880912,42,42,hde-OM3-3,Engine,hde,
8,8,0.7782960787272631,,0.33081906612788076,0.18827535934938838,,0.0,0.055220302467875015,,1.0,0.34831699103482794,0.4629603273382727,,,0.5712883740194905,,0.5579401882198312,1.0,0.21997600374974668,0.07940551185947008,,0.49751983354315477,2.0,0.3934940611280238,0.9720896884790674,0.045454018987630414,0.3633949785099444,,0.21190235234708363,,0.0,0.0,0.1670743019903071,0.405692396819788,0.585109405944826,,0.5675307496883272,0.2573004031758798,0.8019809007941789,0.31807146675924275,0.5788440423205888,0.828761829082278,0.9931830733527869,0.7428637802414162,0.5581158309039044,0.7182324115777409,0.578181818054555,0.9286238408999207,0.30917331396682013,0.9158594721203391,,1.0,0.6189187021774677,0.4171597892363767,0.103867268959027,,1.0,0.49224636708160757,,0.7988448589442906,,0.0,,0.6538428348443948,1.0,0.8714356125119983,1.0,0.17708373657165774,,0.8650794651710176,,0.11186681153418798,0.5349692648863158,,,0.7944246463822202,0.9247830399377195,0.7179247530480063,0.8674202824297,1.0,0.7060742576164788,0.23938812349149605,0.6153030082957807,0.887861128493815,,,0.7491224308261644,0.7756292111523828,0.6722236432108346,0.11809031779619752,0.10733496527662503,0.0,0.8589733768024124,0.3941545468067902,0.0,0.5355506551098845,0.24215424579420472,,0.7011297848856112,0.47422451238418656,,3,3,hde-OM1-2,Engine,hde,
189,21,0.2627115139797653,,0.4562955957252964,0.2949861231671549,,,0.0,0.09809945835737192,0.11942787942413921,0.21838234920043295,0.4506085395437103,0.6184078306933884,0.5698048573011946,0.5580660757981042,0.5087194434296652,0.25756005033435947,0.5731977754133594,,1.4763271848567245,0.43826656870725017,1.0,1.6014953267936103,0.23677760710915846,0.17782101968662536,,0.656311391019376,,0.5418396856034183,0.49978074943902795,1.564729516875908,0.7245367860497514,0.6820669694948726,0.23759422378219688,0.5449763078562029,0.7370419330904688,1.3727572831417716,,0.7800340891133076,0.32017685896982595,,0.9521616111918908,0.5110948299582905,0.6854198092507386,0.7416367619115254,0.6903952600682656,0.784745395702681,,0.598795753819593,,0.6310823702810968,,,0.2708272653271142,0.5066993698773258,,1.3085423751475618,0.58081297045639,,0.6691292804234377,,0.7225254936870209,,0.23246094142793386,0.8335025241985367,,0.24605790463179403,0.4731276261800397,0.5359505718230672,0.3688778062141393,,0.39838342089637657,0.050152660478178866,0.6024051391067374,,,0.34069835316119285,0.48220740940522605,0.47033052043441126,0.3488813105227826,1.0,0.9119160370161442,1.7814487638753829,,0.9680078402530008,0.5903921178652295,0.6007379703110984,0.29033690530294254,0.6869360677738233,0.5374043533849956,0.42799654405672277,0.3087190403901789,0.4179971004096277,,,0.43265691613942725,0.15963877733301046,0.4224040303079658,,,0.0,44,44,hde-OM2-5,Engine,hde,
670,18,0.18763885446667336,1.7570930107208698,0.7581922359330221,,,,0.4751588053089272,0.44623309715568543,1.4376166191633044,0.6751924917797117,1.7245446997688265,0.583856113789078,1.5968536915427682,0.0,1.7255563791500679,0.36485680941681564,0.704033406217638,2.0,,0.3945396036877428,,,0.6436545065334439,0.5611339538033167,0.5051859077259218,0.39673572540587587,,0.6222978399031992,,1.6515725829033023,0.4944353677764499,0.4432455606547755,,0.2352065050535631,0.37929789770152983,,1.5499938690012032,0.4160553501370378,0.47845443113024294,0.6672288580330406,0.23995576557264725,,,0.809049471919368,,1.5653705206863047,0.5310739834046889,0.22174354878173,1.6122176629122928,0.29153848282455913,,0.30049795069043267,0.327737313342694,1.1702461771728818,0.7409184981308392,1.7564091707969762,,0.2779162939256084,0.46899644087036874,0.398370033990316,0.6152109715219749,,,0.0,0.20088135598400536,0.37106856113607634,,0.0,0.17905840429742545,0.7129601965545569,0.23669486740260887,0.23849859046961336,0.48787789269537285,,,1.350094262173872,0.5300826244885812,0.48783406950073455,0.9875159941689021,1.5475823411296643,0.7888744081904738,2.6747995094035226,0.6020007007884712,,0.4988112103949314,0.6491448059707632,0.7394848882141698,1.5256163894531896,0.584318684131822,0.7215844209568112,,0.5269866394303756,1.458402951919016,0.7276745082022571,,0.3919354373166239,0.25230793811450547,1.797828546982091,0.14714156322622118,,65,65,mde-OM3-9,Engine,mde,
962,221,,1.4437375597012072,0.5050825780071653,,,1.4887714139695216,0.48665006281388445,1.853558758360597,1.420963142434397,0.46303570994787163,1.6319228579976017,0.5169282179800059,1.6799327723423219,0.833012806470199,1.572841615187082,,0.3608362285502293,1.3228579508961853,,0.44635366118615183,,1.6009884030249268,0.23288986282254304,0.6111319506922082,,0.3913538689040834,,0.7585196830201983,2.4446986949851954,1.2391557207302801,,0.6942827816187769,,0.22967527738171342,0.3624099395576436,,,0.28137027508783435,0.34147322322881296,0.6871388251255621,0.20054458390181756,,,0.6747972234108541,,1.538258831830579,0.48677526684905903,0.5967801012104461,1.4617090338228536,0.45001740650158634,,0.22370160433866015,0.47185709904886186,,0.6780760014616093,1.3649981968579534,,0.7627159412388381,0.5150181600229481,0.5169404985899829,0.5319604417712999,0.6076715332283849,,0.5014715139994571,0.6090382042210128,,,0.22629573533375513,0.5572986120789266,0.561546991474575,0.5274089071263476,0.38478198321350193,0.45955492188730446,0.674730603440597,,1.5288084403728606,0.4243975247267965,0.470688364897409,0.5879727860198557,2.3659559954519076,0.08247855915808092,3.366545609489091,0.682155051038449,,0.5097783662964598,0.4989642717205304,0.4783328793347775,1.6212837608145614,0.6400806416253102,0.7759366283441156,0.4056933934188782,0.461560861688504,1.447245498211599,0.35640685930121696,,0.7012526054286373,0.6604370966549908,1.6912596439132794,0.5492166296781585,0.6002387616099327,47,47,mde-OM3-13,Engine,mde,
841,100,,1.7217212600431855,0.7353877052816108,0.6804195751020322,,1.4581787463790472,0.5390141338912517,1.370940038395225,1.325096850035732,0.25917474909396054,1.8899189252131567,1.0,1.598708310630226,0.48732787025142776,1.197101290875923,,0.4364652471787743,1.2163678160137887,,0.5424806722692641,,1.6626898377692372,0.36397320233550196,0.4579497305171798,0.6324484918770578,0.4110273905933747,,0.5386659365958011,2.2976725069290054,1.340187741378764,,0.5450107298805876,,0.4414339561302845,0.44535278683242546,,1.0,0.633994379683865,0.6265745213180463,0.7744219626416738,0.5650707603718806,,,0.5270602824138723,,1.7151402055728737,0.6364331015103335,0.2095312312641653,1.6912256814562614,0.5421113084923925,,0.4140877461798444,0.6725304866021409,1.754186970739409,0.10511741428601355,1.387803657937289,,0.3162683988920532,0.6678368322958602,0.6953183215159956,0.4157843161394067,0.561170501214492,,0.4827157186863123,0.6749494496010451,,,0.4996614800240138,0.4917621301386057,0.6057630671790731,0.3563771339344934,0.5526366531871438,0.4215744324800594,0.49294583103262685,,1.70045323120334,0.6105093870531995,,0.2947506851421655,2.5954913801968615,,3.683484270623099,0.43949314355868235,,0.6730000613571002,0.6613239449892253,0.6228761547582963,1.8231466306723363,0.365647272601209,0.3686929319738001,0.4133585341282299,0.4110303371436169,1.5321081452114922,0.5076901942255843,,0.6364758342907015,0.12870852923369136,,0.21630190110353317,0.43906862276560565,45,45,mde-OM3-13,Engine,mde,
412,29,,0.33214828183878126,0.3911782835751633,0.5291668122988615,,1.3225174062694527,,0.6558714430430531,1.6997243653725032,0.4061471229823868,1.8329129929756114,0.7957706791094814,0.3445742664319474,0.7802423908414651,1.741974321738993,0.29614736472692355,0.5744381083196768,1.315302037533967,1.6902245531048965,0.5113251622284546,,1.3270004845845502,0.5659946822262821,0.3114635453789829,0.43318513024639776,1.0,0.2700466673620108,0.8436647405640952,0.7031723590660224,1.5916812777784664,0.6508778650538305,0.411342882290566,,0.4885648601296474,0.8038371389719079,,1.5291787534805676,0.7972182443055763,0.6659272386402393,0.10591803233337116,0.3274570274738745,,0.7641064659989053,0.3786634545703427,0.831969943291849,0.2571309022613859,0.43848654284209854,0.5956995843258545,1.4759020896662078,0.28515278807280153,0.26174969583442764,,,0.27018699439408356,0.5373041271213127,1.5668290193676415,0.4079457945911307,,0.3866709816392885,0.3581878953099379,,0.3209945977326589,,0.796124239271914,0.33536365877560054,0.2392100935971564,,0.33257289245165744,0.6423893381575795,0.3664343661510995,0.7406048330194626,0.3125262030153566,0.30077698794244917,,0.735441009541556,0.300860403058485,0.6293729913556998,0.3646341113871068,0.20317568262747357,,,,0.20221349634343988,,0.5771964061005307,,0.21816178630514418,0.7480705308919344,,0.7203049070939158,0.4853686179632326,,1.8895747245302528,0.5159833843081334,0.6615374686682698,0.5424674545322108,0.2427101379674208,0.7411880027298046,1.0,0.5028215480194611,56,56,mde-OM1-4,Engine,mde,
971,230,,1.7340881122324912,0.59618185008586,0.7143801694242368,,1.34500775195125,0.40350258966210195,1.4852949188162565,1.4938541947405095,0.5826249969150309,1.365205516281861,0.7076243908412788,1.2842721048452483,0.541132947601126,1.6862211076761549,,0.3096807819242199,1.6335671135117824,,0.8784888178254894,,1.5698992998896815,0.46690065440325407,,0.3436879389681128,,,0.6271427314979725,2.6399827851174678,1.434421158379875,,0.4560576063766412,,0.5961733642268118,0.5530268025193663,,1.6394331431128932,0.39530132021088765,0.39285512259066574,0.5659567837635447,0.35136049522646345,,,0.6367603013681484,,1.456072117296896,0.8991282030719799,0.42596923932832476,1.4719844141427385,0.42544210416778455,,0.6261930338365823,0.637662948523601,1.5243817638008261,0.36226707907140054,1.6266304870316874,,0.4401806532548808,0.3512495694150122,0.2424506236089765,0.28035700588302964,0.7239807505907822,,0.3785925848132351,0.6447148947647084,,,0.5263489940111956,0.5452306003023036,0.4587548420599067,0.7744201585951679,0.4433748981517593,0.7313559601881231,0.4047381380766614,,1.333499237519634,0.34979416864947344,0.5285584436275417,,2.8615616543260542,0.6912302505683068,3.222677103275723,0.7398411137173492,,0.3755729756154997,0.532575512071267,,1.53390589506717,0.6026931090486106,0.5130321623172598,0.40550003685740005,0.13733186212177942,1.5373458880687796,0.5102739380067157,,0.3646354770897434,0.2790438819237925,1.8254130619365099,0.6474507636969081,0.3337595918103598,55,55,mde-OM3-13,Engine,mde,
651,15,0.4211521976433517,1.4661811441043517,0.47169584893443783,0.7501074156005968,,1.3991533116307613,,0.6902012698605604,,0.06821151310232497,1.3717503870057488,0.6414130592903441,1.2811476970691493,0.11018895815084155,,0.5705593536547253,,1.6597796619509162,,0.19871322372535766,,1.4337523573102267,0.8028319432072932,,0.0,0.47832801237055117,,0.5228002821468899,3.0,1.3609438334286585,0.3270067268730969,1.0,,0.4812125863634567,0.5000294997276145,,1.5963044755697093,0.49272452228890207,0.6353111643011455,0.3588740362184819,0.007382526479725356,,,0.85919493558126,,,0.611597845448005,0.7615181470924135,1.6614777519990431,0.23332936598907986,,0.0,0.17132601372510567,1.455784426183387,0.3111118032274642,1.9373423441428241,0.3864319597045982,0.26043250812930474,0.0,0.0,0.20244714763087313,0.7181032186121725,,0.4737536582582944,0.5826260483763659,0.6982369735155067,,0.9009495896100288,0.4973584155871226,0.8235629944389059,0.8707563948431829,0.5814768618575523,0.4968809893757126,0.7874688854438625,,1.4636700747221298,0.16110754212641024,0.9709584309983535,0.6429558362612782,1.4506748175606528,0.6540462373288898,2.511182951106343,0.532404518809971,,,1.0,0.22788320029061593,0.5997484638121918,1.0,0.5207392337714375,,0.7403490169857838,1.0524998013543065,0.20036171908607073,0.27933897917671585,0.9538964497422426,0.08277154138143644,1.756899853928775,0.32820955137929375,1.0,65,65,mde-OM3-8,Engine,mde,
616,2,0.07491488133397699,2.0,0.44880448827307995,,0.028311724991638882,1.401109206264488,0.5539052659174369,0.5971221630220223,1.54865729979262,0.5069141803087157,1.0458366946241628,0.7671832455537214,,1.0,1.2673765978961646,,0.34183727893507465,2.0,,1.0,,1.3415205269657566,0.605399279024121,0.7734006062447643,0.22659474899381638,0.4857979929326274,,0.01930911146769801,2.0,1.3135820183776494,0.0,0.4611782261675132,,0.5016743392342567,0.7119544309593143,,2.0,,0.428972488513392,0.5692708807744703,0.4789458287421135,,,0.9344212003089843,,1.1147290688018674,,0.4281746006259739,1.23135070258919,0.8073529725541732,,0.342792603615893,0.16807567761286776,1.3695429179893186,0.3458614704411254,1.6384699597410997,0.17802844758128245,0.5115139040968911,0.2890783329022027,0.5344099948539861,0.11136045283155534,0.6919901835226028,,0.8291404960415839,0.310312987877753,0.39615373470080595,,,0.7286616556809862,0.6209443984581358,0.21389462581228358,0.13658037060327138,0.4875654322097241,0.7165610917090645,,1.6015046467281733,0.2120905250898108,0.0,0.00010483950037633609,1.4426714779508458,0.3987262314389799,2.3899618718128592,0.4044782752124855,,0.7519585962036316,0.42180340008414935,0.14022360040974527,0.49083356488519975,0.0,,1.0,0.6853324767974235,1.9193551592439904,0.7318091840478055,0.9337526849738694,0.6783509121957697,,1.1821036331123693,0.0,0.45570869607885006,62,62,mde-OM3-7,Engine,mde,
643,7,0.5715522639055192,1.149145114387549,0.6579116026422075,0.7387892839640123,,1.0,,0.2586372032656046,1.5547688566439537,0.30718159325119926,1.4258881852979965,0.7713371628765954,1.062504546346394,0.6768255452636125,,0.5993723635440402,0.1888280785338588,1.5366823238921228,,0.4784612095259258,,,0.5008087962239477,,0.5604609518787921,0.6913023054493743,,0.5600534413697186,2.9268435712736793,1.8887526761604263,0.35745409340825857,0.19711533747819726,,0.3428682986640272,,,2.0,0.47751655678252214,0.6919522118346751,0.8796741987661717,0.15737751103459144,,,0.6516107001780717,,,0.3536659740359805,0.8228867525523482,1.517528973936865,0.6113639034241076,,,0.7127806487773036,1.2036569542981808,0.9689330155160156,1.531127115471123,0.3559644738606413,0.1856920416707294,0.9000026478672264,0.7434192526751803,0.6039360522475465,0.8082175265544809,,0.9579215793661573,1.0,0.9229833417017395,,0.0,1.0,0.28464856937203,1.0,0.0,0.45545361312257926,0.3965998214283297,,1.109669819946335,0.0,1.0,0.29067974783916867,1.777393687312136,0.0,2.5292877471019493,0.5335572713367841,,,0.07511824539963297,0.663221503533982,,0.5574385631890709,0.7808228425407253,,0.29559817551144557,1.454050029162212,0.21545996243457452,0.341740406112246,0.8176346736758843,0.8471419201652257,1.1414441263298625,0.38794102447234197,0.32522106253415806,65,65,mde-OM3-8,Engine,mde,
1027,286,,1.2094347152423148,0.4610313363767515,0.4169565749362929,,1.5635869770717,0.47608194711960056,1.5867751918745405,1.7133771316506892,0.8347878115227322,1.2039479328846305,0.34390575447269733,1.3918927052693992,0.5200163529605448,1.58434814502276,,0.44706662714369977,1.413780880344413,,0.8801526257847903,,1.6327043454555787,0.12234908894724543,0.10977102863952583,,0.44073215860958176,,0.6741661009466352,2.418297789172521,1.203279516801758,,0.6269886072288957,,,0.6399310974328744,,1.655111842488978,0.4439632816022196,0.25740473477479187,0.6665562842512933,0.2596507945180103,,,0.538757555643096,,1.4595637042067664,0.45310895550289965,0.357183618585097,1.4674851778371325,0.48947067741026146,,0.147788992527797,0.5133622636789831,1.2316634036413987,0.6023588318538288,1.4758983539771569,,0.6548032230591837,0.4454871185672581,0.02247320306438321,0.3472237799530255,0.5274179880175273,,0.5068619380515792,0.6292002869748938,,,0.6620165492980284,0.7827130304799925,0.6349553980628436,0.35791645289410823,0.3700559447403586,0.5879522657618502,0.3537451237771407,,1.584833996408626,0.584163307923311,0.8356152940783896,0.4758870349636829,2.3924966458050854,0.5054669810131068,3.770071043003206,0.7007951452127932,,0.8487571981025444,,0.46560529652802407,1.6575723848462616,0.5607318481650979,0.6028186976756584,0.8008893786293338,0.1390096949615599,1.726241689840733,0.3037803152056867,,0.3618544968637015,0.46815119774768144,1.5172594815744915,0.43521386123172795,0.6177174733059739,47,47,mde-OM3-13,Engine,mde,
194,26,0.8513930940371163,,0.48952231569185806,0.4134972528027312,,1.146937000102569,0.6195285286737605,0.5476105426365964,0.6372055662459015,,0.471350121554328,0.5713321399595508,0.38024285485268355,0.36162207731261875,0.15337329428192698,0.714682518886517,0.6023318062483554,0.3576280989675159,2.0,0.03722623072086808,0.559611633497108,1.5444380918526655,0.7569460314587073,0.0889211795348481,,0.5542470670146256,,0.608947192652306,0.7582189701552609,1.213579982716586,0.4116009885698281,0.0,0.31035932777381775,0.4943852638798484,,1.47778251852134,,0.9066956330121574,0.29976891310880266,,0.45645505584684953,0.34931841450033063,0.0,0.1752314188505338,0.7197245054119916,0.54006641525818,,0.3840522272733046,,0.4704038162164386,,,0.6199420205452932,0.1862053676170198,,,0.42667306554340534,,0.4901559480625833,,0.32082785931301194,,0.5986507863634467,0.6336271740628187,,0.2159372859997802,0.8643486597151393,0.4692908455091803,0.9224117745993291,0.575822739229201,0.2378604471404716,0.3978752720592325,0.7269970475213751,,,0.48096683491735504,0.2877589430879271,0.30766499750903903,0.8203225562520734,1.9198251470927168,0.4102347966550589,1.6049562571455245,0.3630162003057024,0.22872771513121998,0.620108695979563,0.47581681913208457,0.17619140279157108,0.5471271702895852,0.4973485514807448,0.3777063637636632,0.6562165616189715,0.5048550095590086,0.21249481552605556,,0.570474496826529,0.7446001101795092,0.3572712143726653,,,0.44221570168177815,37,37,hde-OM2-5,Engine,hde,
776,35,,1.4212631768131911,0.4615952228621456,0.436184690043244,,1.5455711593495236,0.8063063409497072,1.705000868451466,1.5995161463187473,0.51396715744891,1.5079352968804716,0.41342408279484,1.59495136304248,0.5999789694593486,1.5158910979129994,,0.4569079889989012,1.5542105425093244,,0.5273600521877617,,1.5515959765451435,0.7100013147597701,0.6636893446797035,0.4782623984722909,,,0.3435294072409187,2.287137367669567,1.3426714263232287,,0.6716286353446634,,,0.7832601168544061,,1.323590897072903,0.5172512305297029,0.18398463611329266,0.461860220786096,0.7450528230065913,,,0.6217946752635155,,1.2820922132814685,0.4901796153232976,0.7923278434000368,1.4726035758976463,0.5522724452872062,,0.5447766746799735,0.523191414721002,1.735068018233501,0.37592649935571365,1.3329261625167423,,0.7608245398027997,0.6907403189206983,0.49734703047339557,0.5002386636096148,0.3856927687005663,,0.6720308092719999,0.24504416945415808,,,0.31688139535635573,,0.5198116446040087,0.3487026569812762,,0.5854623865935613,0.38134069601874027,,1.4699856751415725,0.4743046125969968,0.7457574966697266,0.7650312417875486,2.677440164284194,0.5663522092163169,3.5800793490534444,0.4572399163598748,,0.2997066049847917,0.7346012340891618,0.2754402721105969,1.555769465157327,0.4461765817344411,0.3812508915520829,0.7848007507895506,0.5062827191123247,1.444033656389532,,,0.27832294144396025,0.6496216485179924,1.9391658712329565,0.41627092756227635,0.4263027952077111,45,45,mde-OM3-13,Engine,mde,
171,3,0.7835578394942333,,0.42758049614733606,0.09635318712819706,,1.805544407719783,0.2152523843801233,0.34402719349259725,0.34335416691054715,0.4967390407164862,0.4902819017840203,0.5096557552299675,0.23574085687597693,0.3244914846121425,1.0,,0.06577272106564333,0.6146983162075415,,0.3836100054468392,0.573097880123692,1.4466971320598405,0.7789362051323153,0.7816528891218092,,0.43692501792072924,,0.36366990816042283,0.4083003776950901,1.482733407151966,0.7070662634467967,0.4939414092429312,0.5387622885181412,,0.6048478933093863,1.3204407575497723,,0.26828665382837164,0.6438736577217471,,0.9411489986374167,0.3837175649455311,,0.51732727525224,0.2913341656112608,0.5144887120177369,,0.9987888505551319,,0.6868994315426824,,,0.0,0.09604662460393738,,1.5689550515937276,0.3931939300364279,,0.3592463502242147,,0.7753348593077488,,0.19388989466275727,0.5314169767127115,,0.518943023772374,0.31844744291499866,0.4495890436434354,0.5759996125192309,0.9615835381439649,0.6343862646210633,0.43061970658305415,1.0,,,0.4495503240401539,0.1891367083985996,0.25562091600604336,0.37522580219095053,1.766041864967843,0.867693254815163,1.5696658083788781,0.25755232748938456,0.6770248531431636,0.5175317405903045,0.8820163352472885,0.048116890953709836,0.3585300551213349,0.21270563070317672,0.6095671420267418,0.10705605817511023,0.4091154821446807,,,0.6605708622067832,0.09305559825328213,,,,0.9448454368778519,42,42,hde-OM2-5,Engine,hde,
