R_e,A@e,Method,gini,p value,Run,SPH Executed,info loss,SPH A@1,RF+B A@1,CPI A@1,Avg Acc SPH+CPI
5,0.5366666666666666,Tailored Approach,0.3,0.7,1.0,16.0,0.1,0.24666666666666667,0.21,0.20666666666666667,0.5233333333333332
6,0.5733333333333334,Tailored Approach,0.3,0.7,1.0,16.0,0.1,0.24666666666666667,0.21,0.20666666666666667,0.5233333333333332
7,0.6066666666666667,Tailored Approach,0.3,0.7,1.0,16.0,0.1,0.24666666666666667,0.21,0.20666666666666667,0.5233333333333332
8,0.63,Tailored Approach,0.3,0.7,1.0,16.0,0.1,0.24666666666666667,0.21,0.20666666666666667,0.5233333333333332
9,0.6566666666666666,Tailored Approach,0.3,0.7,1.0,16.0,0.1,0.24666666666666667,0.21,0.20666666666666667,0.5233333333333332
10,0.67,Tailored Approach,0.3,0.7,1.0,16.0,0.1,0.24666666666666667,0.21,0.20666666666666667,0.5233333333333332
1,0.14666666666666667,CPI,0.3,0.8,,,,,,,
2,0.25,CPI,0.3,0.8,,,,,,,
3,0.3233333333333333,CPI,0.3,0.8,,,,,,,
4,0.38333333333333336,CPI,0.3,0.8,,,,,,,
5,0.41,CPI,0.3,0.8,,,,,,,
6,0.43,CPI,0.3,0.8,,,,,,,
7,0.45666666666666667,CPI,0.3,0.8,,,,,,,
8,0.47333333333333333,CPI,0.3,0.8,,,,,,,
9,0.5,CPI,0.3,0.8,,,,,,,
10,0.5333333333333333,CPI,0.3,0.8,,,,,,,
1,0.24333333333333335,Tailored Approach,0.3,0.8,1.0,16.0,0.1,0.24666666666666667,0.21,0.14666666666666667,0.5213333333333334
2,0.3566666666666667,Tailored Approach,0.3,0.8,1.0,16.0,0.1,0.24666666666666667,0.21,0.14666666666666667,0.5213333333333334
3,0.4533333333333333,Tailored Approach,0.3,0.8,1.0,16.0,0.1,0.24666666666666667,0.21,0.14666666666666667,0.5213333333333334
4,0.4866666666666667,Tailored Approach,0.3,0.8,1.0,16.0,0.1,0.24666666666666667,0.21,0.14666666666666667,0.5213333333333334
5,0.5333333333333333,Tailored Approach,0.3,0.8,1.0,16.0,0.1,0.24666666666666667,0.21,0.14666666666666667,0.5213333333333334
6,0.5766666666666667,Tailored Approach,0.3,0.8,1.0,16.0,0.1,0.24666666666666667,0.21,0.14666666666666667,0.5213333333333334
7,0.6133333333333333,Tailored Approach,0.3,0.8,1.0,16.0,0.1,0.24666666666666667,0.21,0.14666666666666667,0.5213333333333334
8,0.63,Tailored Approach,0.3,0.8,1.0,16.0,0.1,0.24666666666666667,0.21,0.14666666666666667,0.5213333333333334
9,0.6533333333333333,Tailored Approach,0.3,0.8,1.0,16.0,0.1,0.24666666666666667,0.21,0.14666666666666667,0.5213333333333334
10,0.6666666666666666,Tailored Approach,0.3,0.8,1.0,16.0,0.1,0.24666666666666667,0.21,0.14666666666666667,0.5213333333333334
1,0.15,CPI,0.3,0.9,,,,,,,
2,0.22,CPI,0.3,0.9,,,,,,,
3,0.27666666666666667,CPI,0.3,0.9,,,,,,,
4,0.33,CPI,0.3,0.9,,,,,,,
5,0.36,CPI,0.3,0.9,,,,,,,
6,0.4,CPI,0.3,0.9,,,,,,,
7,0.42,CPI,0.3,0.9,,,,,,,
8,0.46,CPI,0.3,0.9,,,,,,,
9,0.51,CPI,0.3,0.9,,,,,,,
10,0.55,CPI,0.3,0.9,,,,,,,
1,0.21333333333333335,Tailored Approach,0.3,0.9,1.0,16.0,0.1,0.24666666666666667,0.21,0.15,0.5063333333333333
2,0.35,Tailored Approach,0.3,0.9,1.0,16.0,0.1,0.24666666666666667,0.21,0.15,0.5063333333333333
3,0.43333333333333335,Tailored Approach,0.3,0.9,1.0,16.0,0.1,0.24666666666666667,0.21,0.15,0.5063333333333333
4,0.48333333333333334,Tailored Approach,0.3,0.9,1.0,16.0,0.1,0.24666666666666667,0.21,0.15,0.5063333333333333
5,0.5266666666666666,Tailored Approach,0.3,0.9,1.0,16.0,0.1,0.24666666666666667,0.21,0.15,0.5063333333333333
6,0.5666666666666667,Tailored Approach,0.3,0.9,1.0,16.0,0.1,0.24666666666666667,0.21,0.15,0.5063333333333333
7,0.5966666666666667,Tailored Approach,0.3,0.9,1.0,16.0,0.1,0.24666666666666667,0.21,0.15,0.5063333333333333
8,0.6133333333333333,Tailored Approach,0.3,0.9,1.0,16.0,0.1,0.24666666666666667,0.21,0.15,0.5063333333333333
9,0.6333333333333333,Tailored Approach,0.3,0.9,1.0,16.0,0.1,0.24666666666666667,0.21,0.15,0.5063333333333333
10,0.6466666666666666,Tailored Approach,0.3,0.9,1.0,16.0,0.1,0.24666666666666667,0.21,0.15,0.5063333333333333
1,0.20666666666666667,CPI,0.35,0.7,,,,,,,
2,0.29333333333333333,CPI,0.35,0.7,,,,,,,
3,0.36333333333333334,CPI,0.35,0.7,,,,,,,
4,0.42,CPI,0.35,0.7,,,,,,,
5,0.44666666666666666,CPI,0.35,0.7,,,,,,,
6,0.47333333333333333,CPI,0.35,0.7,,,,,,,
7,0.5133333333333333,CPI,0.35,0.7,,,,,,,
8,0.54,CPI,0.35,0.7,,,,,,,
9,0.5566666666666666,CPI,0.35,0.7,,,,,,,
10,0.5933333333333334,CPI,0.35,0.7,,,,,,,
1,0.23666666666666666,Tailored Approach,0.35,0.7,1.0,16.0,0.1,0.24666666666666667,0.21,0.20666666666666667,0.522
2,0.36333333333333334,Tailored Approach,0.35,0.7,1.0,16.0,0.1,0.24666666666666667,0.21,0.20666666666666667,0.522
3,0.4533333333333333,Tailored Approach,0.35,0.7,1.0,16.0,0.1,0.24666666666666667,0.21,0.20666666666666667,0.522
4,0.49,Tailored Approach,0.35,0.7,1.0,16.0,0.1,0.24666666666666667,0.21,0.20666666666666667,0.522
5,0.5333333333333333,Tailored Approach,0.35,0.7,1.0,16.0,0.1,0.24666666666666667,0.21,0.20666666666666667,0.522
6,0.5766666666666667,Tailored Approach,0.35,0.7,1.0,16.0,0.1,0.24666666666666667,0.21,0.20666666666666667,0.522
7,0.6133333333333333,Tailored Approach,0.35,0.7,1.0,16.0,0.1,0.24666666666666667,0.21,0.20666666666666667,0.522
8,0.63,Tailored Approach,0.35,0.7,1.0,16.0,0.1,0.24666666666666667,0.21,0.20666666666666667,0.522
9,0.6533333333333333,Tailored Approach,0.35,0.7,1.0,16.0,0.1,0.24666666666666667,0.21,0.20666666666666667,0.522
10,0.67,Tailored Approach,0.35,0.7,1.0,16.0,0.1,0.24666666666666667,0.21,0.20666666666666667,0.522
1,0.14666666666666667,CPI,0.35,0.8,,,,,,,
2,0.25,CPI,0.35,0.8,,,,,,,
3,0.3233333333333333,CPI,0.35,0.8,,,,,,,
4,0.38333333333333336,CPI,0.35,0.8,,,,,,,
5,0.41,CPI,0.35,0.8,,,,,,,
6,0.43,CPI,0.35,0.8,,,,,,,
7,0.45666666666666667,CPI,0.35,0.8,,,,,,,
8,0.47333333333333333,CPI,0.35,0.8,,,,,,,
9,0.5,CPI,0.35,0.8,,,,,,,
10,0.5333333333333333,CPI,0.35,0.8,,,,,,,
1,0.24,Tailored Approach,0.35,0.8,1.0,16.0,0.1,0.24666666666666667,0.21,0.14666666666666667,0.523
2,0.36,Tailored Approach,0.35,0.8,1.0,16.0,0.1,0.24666666666666667,0.21,0.14666666666666667,0.523
3,0.4533333333333333,Tailored Approach,0.35,0.8,1.0,16.0,0.1,0.24666666666666667,0.21,0.14666666666666667,0.523
4,0.49,Tailored Approach,0.35,0.8,1.0,16.0,0.1,0.24666666666666667,0.21,0.14666666666666667,0.523
5,0.5333333333333333,Tailored Approach,0.35,0.8,1.0,16.0,0.1,0.24666666666666667,0.21,0.14666666666666667,0.523
6,0.58,Tailored Approach,0.35,0.8,1.0,16.0,0.1,0.24666666666666667,0.21,0.14666666666666667,0.523
7,0.62,Tailored Approach,0.35,0.8,1.0,16.0,0.1,0.24666666666666667,0.21,0.14666666666666667,0.523
8,0.6333333333333333,Tailored Approach,0.35,0.8,1.0,16.0,0.1,0.24666666666666667,0.21,0.14666666666666667,0.523
9,0.6533333333333333,Tailored Approach,0.35,0.8,1.0,16.0,0.1,0.24666666666666667,0.21,0.14666666666666667,0.523
10,0.6666666666666666,Tailored Approach,0.35,0.8,1.0,16.0,0.1,0.24666666666666667,0.21,0.14666666666666667,0.523
1,0.15,CPI,0.35,0.9,,,,,,,
2,0.22,CPI,0.35,0.9,,,,,,,
3,0.27666666666666667,CPI,0.35,0.9,,,,,,,
4,0.33,CPI,0.35,0.9,,,,,,,
5,0.36,CPI,0.35,0.9,,,,,,,
6,0.4,CPI,0.35,0.9,,,,,,,
7,0.42,CPI,0.35,0.9,,,,,,,
8,0.46,CPI,0.35,0.9,,,,,,,
9,0.51,CPI,0.35,0.9,,,,,,,
10,0.55,CPI,0.35,0.9,,,,,,,
1,0.21333333333333335,Tailored Approach,0.35,0.9,1.0,16.0,0.1,0.24666666666666667,0.21,0.15,0.5063333333333333
2,0.35,Tailored Approach,0.35,0.9,1.0,16.0,0.1,0.24666666666666667,0.21,0.15,0.5063333333333333
3,0.43333333333333335,Tailored Approach,0.35,0.9,1.0,16.0,0.1,0.24666666666666667,0.21,0.15,0.5063333333333333
4,0.48333333333333334,Tailored Approach,0.35,0.9,1.0,16.0,0.1,0.24666666666666667,0.21,0.15,0.5063333333333333
5,0.5266666666666666,Tailored Approach,0.35,0.9,1.0,16.0,0.1,0.24666666666666667,0.21,0.15,0.5063333333333333
6,0.5666666666666667,Tailored Approach,0.35,0.9,1.0,16.0,0.1,0.24666666666666667,0.21,0.15,0.5063333333333333
7,0.5966666666666667,Tailored Approach,0.35,0.9,1.0,16.0,0.1,0.24666666666666667,0.21,0.15,0.5063333333333333
8,0.6133333333333333,Tailored Approach,0.35,0.9,1.0,16.0,0.1,0.24666666666666667,0.21,0.15,0.5063333333333333
9,0.6333333333333333,Tailored Approach,0.35,0.9,1.0,16.0,0.1,0.24666666666666667,0.21,0.15,0.5063333333333333
10,0.6466666666666666,Tailored Approach,0.35,0.9,1.0,16.0,0.1,0.24666666666666667,0.21,0.15,0.5063333333333333
1,0.20666666666666667,CPI,0.4,0.7,,,,,,,
2,0.29333333333333333,CPI,0.4,0.7,,,,,,,
3,0.36333333333333334,CPI,0.4,0.7,,,,,,,
4,0.42,CPI,0.4,0.7,,,,,,,
5,0.44666666666666666,CPI,0.4,0.7,,,,,,,
6,0.47333333333333333,CPI,0.4,0.7,,,,,,,
7,0.5133333333333333,CPI,0.4,0.7,,,,,,,
8,0.54,CPI,0.4,0.7,,,,,,,
9,0.5566666666666666,CPI,0.4,0.7,,,,,,,
10,0.5933333333333334,CPI,0.4,0.7,,,,,,,
1,0.23666666666666666,Tailored Approach,0.4,0.7,1.0,16.0,0.1,0.24666666666666667,0.21,0.20666666666666667,0.522
2,0.36333333333333334,Tailored Approach,0.4,0.7,1.0,16.0,0.1,0.24666666666666667,0.21,0.20666666666666667,0.522
3,0.4533333333333333,Tailored Approach,0.4,0.7,1.0,16.0,0.1,0.24666666666666667,0.21,0.20666666666666667,0.522
4,0.49,Tailored Approach,0.4,0.7,1.0,16.0,0.1,0.24666666666666667,0.21,0.20666666666666667,0.522
5,0.5333333333333333,Tailored Approach,0.4,0.7,1.0,16.0,0.1,0.24666666666666667,0.21,0.20666666666666667,0.522
6,0.5766666666666667,Tailored Approach,0.4,0.7,1.0,16.0,0.1,0.24666666666666667,0.21,0.20666666666666667,0.522
7,0.6133333333333333,Tailored Approach,0.4,0.7,1.0,16.0,0.1,0.24666666666666667,0.21,0.20666666666666667,0.522
8,0.63,Tailored Approach,0.4,0.7,1.0,16.0,0.1,0.24666666666666667,0.21,0.20666666666666667,0.522
9,0.6533333333333333,Tailored Approach,0.4,0.7,1.0,16.0,0.1,0.24666666666666667,0.21,0.20666666666666667,0.522
10,0.67,Tailored Approach,0.4,0.7,1.0,16.0,0.1,0.24666666666666667,0.21,0.20666666666666667,0.522
1,0.14666666666666667,CPI,0.4,0.8,,,,,,,
2,0.25,CPI,0.4,0.8,,,,,,,
3,0.3233333333333333,CPI,0.4,0.8,,,,,,,
4,0.38333333333333336,CPI,0.4,0.8,,,,,,,
5,0.41,CPI,0.4,0.8,,,,,,,
6,0.43,CPI,0.4,0.8,,,,,,,
7,0.45666666666666667,CPI,0.4,0.8,,,,,,,
8,0.47333333333333333,CPI,0.4,0.8,,,,,,,
9,0.5,CPI,0.4,0.8,,,,,,,
10,0.5333333333333333,CPI,0.4,0.8,,,,,,,
1,0.24,Tailored Approach,0.4,0.8,1.0,16.0,0.1,0.24666666666666667,0.21,0.14666666666666667,0.523
2,0.36,Tailored Approach,0.4,0.8,1.0,16.0,0.1,0.24666666666666667,0.21,0.14666666666666667,0.523
3,0.4533333333333333,Tailored Approach,0.4,0.8,1.0,16.0,0.1,0.24666666666666667,0.21,0.14666666666666667,0.523
4,0.49,Tailored Approach,0.4,0.8,1.0,16.0,0.1,0.24666666666666667,0.21,0.14666666666666667,0.523
5,0.5333333333333333,Tailored Approach,0.4,0.8,1.0,16.0,0.1,0.24666666666666667,0.21,0.14666666666666667,0.523
6,0.58,Tailored Approach,0.4,0.8,1.0,16.0,0.1,0.24666666666666667,0.21,0.14666666666666667,0.523
7,0.62,Tailored Approach,0.4,0.8,1.0,16.0,0.1,0.24666666666666667,0.21,0.14666666666666667,0.523
8,0.6333333333333333,Tailored Approach,0.4,0.8,1.0,16.0,0.1,0.24666666666666667,0.21,0.14666666666666667,0.523
9,0.6533333333333333,Tailored Approach,0.4,0.8,1.0,16.0,0.1,0.24666666666666667,0.21,0.14666666666666667,0.523
10,0.6666666666666666,Tailored Approach,0.4,0.8,1.0,16.0,0.1,0.24666666666666667,0.21,0.14666666666666667,0.523
1,0.15,CPI,0.4,0.9,,,,,,,
2,0.22,CPI,0.4,0.9,,,,,,,
3,0.27666666666666667,CPI,0.4,0.9,,,,,,,
4,0.33,CPI,0.4,0.9,,,,,,,
5,0.36,CPI,0.4,0.9,,,,,,,
6,0.4,CPI,0.4,0.9,,,,,,,
7,0.42,CPI,0.4,0.9,,,,,,,
8,0.46,CPI,0.4,0.9,,,,,,,
9,0.51,CPI,0.4,0.9,,,,,,,
10,0.55,CPI,0.4,0.9,,,,,,,
1,0.21333333333333335,Tailored Approach,0.4,0.9,1.0,16.0,0.1,0.24666666666666667,0.21,0.15,0.5063333333333333
2,0.35,Tailored Approach,0.4,0.9,1.0,16.0,0.1,0.24666666666666667,0.21,0.15,0.5063333333333333
3,0.43333333333333335,Tailored Approach,0.4,0.9,1.0,16.0,0.1,0.24666666666666667,0.21,0.15,0.5063333333333333
4,0.48333333333333334,Tailored Approach,0.4,0.9,1.0,16.0,0.1,0.24666666666666667,0.21,0.15,0.5063333333333333
5,0.5266666666666666,Tailored Approach,0.4,0.9,1.0,16.0,0.1,0.24666666666666667,0.21,0.15,0.5063333333333333
6,0.5666666666666667,Tailored Approach,0.4,0.9,1.0,16.0,0.1,0.24666666666666667,0.21,0.15,0.5063333333333333
7,0.5966666666666667,Tailored Approach,0.4,0.9,1.0,16.0,0.1,0.24666666666666667,0.21,0.15,0.5063333333333333
8,0.6133333333333333,Tailored Approach,0.4,0.9,1.0,16.0,0.1,0.24666666666666667,0.21,0.15,0.5063333333333333
9,0.6333333333333333,Tailored Approach,0.4,0.9,1.0,16.0,0.1,0.24666666666666667,0.21,0.15,0.5063333333333333
10,0.6466666666666666,Tailored Approach,0.4,0.9,1.0,16.0,0.1,0.24666666666666667,0.21,0.15,0.5063333333333333
