index;F0;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;F11;F12;F13;F14;F15;F16;F17;F18;F19;F20;F21;F22;F23;F24;F25;F26;F27;F28;F29;F30;F31;F32;F33;F34;F35;F36;F37;F38;F39;F40;F41;F42;F43;F44;F45;F46;F47;F48;F49;F50;F51;F52;F53;F54;F55;F56;F57;F58;F59;F60;F61;F62;F63;F64;F65;F66;F67;F68;F69;F70;F71;F72;F73;F74;F75;F76;F77;F78;F79;F80;F81;F82;F83;F84;F85;F86;F87;F88;F89;F90;F91;F92;F93;F94;F95;F96;F97;F98;F99;target;group;level-0;level-1;marker
131;;0.5663409290012391;0.21603825457246467;0.6207363035918018;;1.6201669046580853;0.6161821612912219;0.5474454317121936;0.6920984126489714;0.7891264939288922;2.7333982705288955;0.46920972989332127;0.3139602552155145;0.5336461223305046;0.3873790373964442;;1.6780178451552723;1.3003458221818598;;0.6899512492343686;;0.5215052283292613;0.41712118339427506;1.4886776627961125;0.4014004426820975;1.3316817599431672;;0.38138317994403215;0.5616387590045724;1.5407210438838426;;0.6161075646642876;;0.36217120883125886;0.6740788914244191;;1.6659410589263126;1.4810875962083774;0.4743184609147758;0.36623901953644045;0.6222740908129031;;;0.598603686772495;;0.0;0.31776589454945037;0.6716529934810266;0.7507404150168364;1.3350435823771072;;0.5865817623105891;0.40419806389342605;0.43003630475478394;0.8884109671446523;0.48969949272161617;;0.3014338399363209;1.3765612115018253;1.8320776513659411;0.5807757637227908;0.43325342309939774;;1.4235762572376216;0.4553073494871871;;;0.5605637335875907;0.37177333580463645;0.3409028709483553;2.8934769958991637;0.22793428719318498;3.424377134585832;0.3673294701088853;;1.3530867772938833;0.636365129115681;0.4077046326912018;1.6146309139404078;0.4780506491750814;1.5834884485034402;1.5995911812302963;0.1789524179753882;;;0.43354800738617644;0.6766272369736823;0.5850630080486219;0.9780286252999457;0.2719400813842938;0.3614828032174332;0.5215533116549862;0.36687372611711383;0.5285781865994719;;1.2044653336413165;1.415884486733279;1.462454254410273;0.3974648588870653;0.8655632265049373;81;mde-OM3-13;Engine;mde;
102;;0.6538408086933337;0.4935423482492688;0.6047079963841645;;1.4771678843434597;0.5942817661758563;0.5278358857509916;0.6076842580930222;0.3551940101777121;2.285936043563832;0.4968881427024085;0.5809585520474774;0.6130666547181599;0.751179532677513;;1.4201233164821119;1.2043472835014015;;0.7780364473689279;;0.9343172744957753;0.38213402356589915;1.8039687201924282;0.25295952438748304;1.6016855409684925;;0.36763739973314535;0.6783031430048498;2.0;;0.3922939312649414;;0.5571908960543875;0.6289238900591152;;1.4342990045765953;;0.3901027332217263;0.5556938121557028;0.38716051256193657;;;0.6037736552906907;;0.6839854598703058;0.5076195190211605;0.6309140368060661;0.6210326414475418;1.357594991196539;;0.5161257936952705;0.44779387432981577;0.35925815898255414;0.4681870689277841;0.46080581948481847;;0.5285220578479202;;1.3877315846894034;0.7362622378913989;0.7714899961001542;;1.5242319675733669;0.41406800851464853;;;0.8376166575280165;0.7201000566456977;0.36563172623162515;2.745320657635346;0.24328777156100645;3.580524002366304;0.6948715492999953;;1.3644593013517785;0.16039920792453513;0.6676255133433123;1.6428721103360773;0.5376523961418308;1.7365930637931353;1.9260602820925765;0.10235849323562901;;1.0;0.9281219531150021;0.45502730116244006;0.5721994163961208;;0.8012171435137028;0.5954756229437985;1.0;0.6220773777606134;0.3933614195206076;;1.5597197515369912;1.2041700891084268;1.5355166915414662;0.5179235679236749;0.5953487009674879;71;mde-OM3-13;Engine;mde;
39;;0.26818642668364884;0.6800591564668226;0.33405228752252647;;1.170311443051147;;0.9853721040961696;;0.47423589199549293;1.7545092422688424;0.4186871577906232;0.41121443056329454;0.6904520463275149;0.7560751488646638;0.1824486391922767;1.0831971254861654;0.7261139914808576;0.3790752194663508;0.4952632267008335;;;0.38109341443320643;0.6088357824419893;0.565861104706064;;0.4879011958702196;0.4061445503140415;0.5417034642792594;0.7566622070402308;0.10427633768185808;0.18718407294776615;;0.46357810776349856;0.5646743834967481;;0.3983927324238417;1.671853324381605;0.4560681593230137;0.5302583393713223;0.43810886115261394;;1.5284752388793617;0.5031273900867673;0.32034018458623525;0.34791972528601683;0.16692527450135067;;0.7546495157860239;0.4896775845489985;0.7207380516870682;0.33751501777841836;;0.6732961502785569;0.5234346580813151;0.4899246164066846;0.3277275584752993;0.5294536978277649;1.6122793268307263;;;0.552327214823375;;;0.5098765467990573;0.3978172454413604;;;0.3657963019253679;0.48240337966945496;;0.723894031984886;1.9095810175153418;;;1.5665234695865644;0.76990807439548;0.4305466668163575;1.3676348975178996;1.0;;0.5452450601461272;0.46234276536691665;;0.9118922001215007;;0.6708554492332236;0.42255128454512625;0.5522886785039859;0.7404415525572869;0.5563777625082089;0.33585065574126277;0.4050741089715906;0.5005180382993198;1.3086473286798763;0.654058238990801;0.48292255148814317;2.0;0.4469383783283679;1.0;40;mde-OM1-3;Engine;mde;
281;;0.5835019761864845;0.38395252091984633;0.39838454758050645;;1.5786057375128055;0.23043716317121754;0.36349633621056543;0.5775057031183572;0.5240852196647261;2.2256543846550563;0.5442780593417738;0.5036502677639693;0.5397008304481488;0.09640807120326875;;1.705476151921093;1.5843942506358921;;0.4730593732758651;;0.6189231386357427;0.4983346488854599;1.2576667535586226;0.5310921724062051;1.409670629458955;;0.5843449802681793;0.6489259912301032;1.8382113572348766;;0.2249014666591261;;0.14060144955506534;0.5213885786726626;;1.5551622035303572;1.692362014523475;0.7403744261923584;0.43029516208449364;0.17534393450406807;;;0.589459686907615;;0.33355507333422396;0.19938189577160165;0.15743002365377243;0.4632491047115665;1.5507574963884545;;0.5501112725535078;0.5089232081774656;0.35969825111065223;;0.37921186618891356;;;1.4051096604163313;1.5556621831460697;0.4280984382863626;0.48118587070844876;;1.5022098723186468;0.6822594235234144;;;0.5997099954261601;0.7484339773088077;0.513195929259042;2.4623755354105845;0.21938052348062526;3.0235544061479382;0.4828592207355148;;1.6342856250983706;0.6990484058065374;0.5786814922410577;1.8479489815905894;;1.1973462145269524;1.2898873844740566;0.5411903133013996;;0.4804092923194272;0.4108397703950033;0.9143177902476872;0.8726799375772265;0.7134096941220766;0.270678704476726;0.5598923097227574;0.28467903551079365;;0.7265128574985338;;1.3169488063051393;1.3245713138035182;1.8819416591339457;;0.6960551424655221;79;mde-OM3-13;Engine;mde;
55;;0.9023288923317714;0.3769557121078511;0.36726332176801313;;1.2211023327572115;0.9087808465450065;0.26999135419698317;0.6215265115142138;0.6667756565351464;2.4731493843590147;0.4677190360644264;0.13341930960979873;0.7257431129179337;0.3937706142988943;;1.6975377061879624;1.4522682769633624;;0.44923445768209863;;0.4554201941090035;0.4480229476221812;1.6396746498250097;0.2604021631626681;1.5055450812185653;;0.6741954984467938;0.5691037821866092;;;0.2574884513088807;;0.49107653960133185;0.48928607293969756;;1.4054668514875805;1.7707306165740797;0.4996730480934475;0.4808927057882275;0.08462621284345931;;;0.4505428781350962;;0.36614048882266265;0.35643872509215735;0.4964162511388769;0.6673867291173994;1.7685313486885699;;0.4438754683120737;;0.5953642924842035;0.5619357029273115;0.4272226125976852;;0.14094651749391607;1.4764612878928216;1.5781344398130195;0.038283773556775515;0.49810883076966267;;1.9880450217646364;0.3944451720650238;;;0.7615397543691554;0.27921827800186894;0.3874164254542758;2.792373917707609;0.798133054211963;;0.4970148209175966;;1.4334376671626825;0.4194306032579666;0.4594548180735747;1.4196759157394265;;1.371662118657664;1.9577007513425526;0.6438549051289696;;0.6978268413068254;0.6649316690983496;0.25180711369700415;0.5121026804825388;0.45295639840813773;0.6236945060575603;0.6071608747559288;0.3985107032442395;0.35782779152231675;0.4494870780723429;;1.5660387252565582;1.4919537829116356;1.5595261509399458;0.7563912492780358;0.33174567745008066;48;mde-OM3-13;Engine;mde;
205;;0.4077701403930002;0.34800896665555264;0.46204044745927947;;1.280290148792766;0.6690269600721449;0.2108351742327602;0.7271959157574259;0.49801865906215215;2.582113093859241;0.3462209349329226;0.2319255004945167;0.5279250537802226;0.17452960019378433;;1.6069596049622512;1.4151597237573053;;0.4294632302843197;;0.5710903093652987;0.3928416797367178;1.6931507940545267;0.5898579514180188;1.5696301109372812;;0.7782866051845008;0.5132381693119071;1.655928566248594;;0.3020271178699316;;0.697237440357605;0.45873749731417707;;1.5833342216130517;1.7427916971314938;0.5917202754252965;0.1297904157482215;0.47163737861783955;;;0.9713960946556587;;0.24244119899726868;0.793049930670558;0.6472191574512556;0.43857895051060564;1.246036766048577;;0.5319921194417275;0.7783191024659499;0.397853698196819;0.44392304090170537;0.5127520713733991;;0.41323994533808645;1.1475654812484057;1.6041151060517937;0.4774055202339356;0.7222973128053999;;;0.5792194965434656;;;0.6984495524240276;0.739149057820382;0.23929240606499746;2.3718567107584385;0.45931426458956137;3.0;0.48110154625609247;;1.3912721804861197;0.856671175269605;0.3647808125101321;1.3322202307194364;0.7534380839214839;1.1294031274404397;1.375155007968132;0.5076782033429379;;0.42171001618678455;0.2539673969100322;0.5488945076233303;0.7227867887262817;0.49718817192585507;0.5997520317574895;0.6288984532811323;0.21337140055350737;0.4745012046410595;0.4684298447322213;;1.8652479530136983;1.6271974584099953;1.3932812104295322;0.49479076074826167;0.5353256307243257;73;mde-OM3-13;Engine;mde;
20;;0.5555112964581514;0.27636044871929166;0.3205015502115468;;1.9472375884129924;;0.843518240906546;0.44158530836843574;0.36160609164569346;1.4644312580635879;0.6782877450844491;0.6321115421494689;0.2773029967889351;0.8019997273924447;0.2240340150117083;1.7100013094918483;0.420120733273874;0.31352008848190216;0.35185011473033445;;;0.06688333389384875;0.49705116330129284;0.11431147840663759;;0.46924585559869003;0.6096730454733069;1.0;0.38216645707682256;0.49378876616841344;0.3646552212701208;;0.26393875338086853;0.6321769545397249;;0.7702478605249165;2.0;0.7045310608077395;0.6831558195659087;0.7719299203244735;;1.4146524495925157;0.9435645808868356;0.45214060671176476;0.4190828844186041;0.10154887467701565;;0.39581055178171604;0.9569398297662763;0.8978966493561819;0.5408984510544909;;0.6931720162623978;0.19875976233538956;0.4694629975131333;0.5102673601391847;0.39676764251049834;1.3921979341894841;;;0.48504015402578415;;;0.5017286428273474;0.7004541300211331;;0.0;0.7698497273967366;0.8476791795800026;;0.517339634040123;1.285801439613374;;0.5620039918921957;2.0;0.48015072375637485;0.7797473340117259;1.6679138248520275;0.38366749217388607;;0.6338248764618979;0.4528745861838806;;0.8191592500576667;;0.9947536207006901;0.41459064611752594;0.4109105204541598;0.6613217398925733;0.31962534371221446;0.5663983440522383;0.6612955592050461;0.2889459014693899;1.5960957519613412;0.8692176755534666;0.134249610462333;1.5772399199329872;0.4336686108541447;0.3984087362993766;35;mde-OM1-3;Engine;mde;
299;;0.45532679084461913;0.6096483978769747;;;1.5780935826037388;0.2066929122354778;0.2991011311800617;0.3386307614036891;0.4389791469656924;;0.6953970610336782;0.18948903047239718;0.46840844209045346;0.4098183359061077;;1.6229999664525543;1.406966341680304;;0.5383407163840183;;0.5514125213011487;0.5550132792480338;1.6838836716857764;0.41613302187659623;;;0.5858458849250444;0.5375501368711127;1.5031792691278698;;;;0.1436609266888328;0.6049932487543824;;1.4547810019049399;1.3260557267093105;0.6251101335011354;0.4048378312651883;0.6368878036585869;;;0.6523129751533354;;0.42742854895850446;0.43661338519539256;0.335807940432124;;1.71866693028266;;0.343001699221887;0.29346495326529703;0.5018560561796908;0.48804980530708864;0.5587154467243658;;0.548235950920467;1.3011477378415992;1.3880842041453434;0.7108587747535586;0.5757480100108658;;1.487278649739967;0.3780043148281114;;;0.2789691602502874;0.592804626060001;;2.605876411100989;0.6787427870111383;3.28624069376635;0.29846379652732585;;1.3010789250716794;0.52947959788399;0.6589754478562221;1.3734421574894302;0.4780084856059659;1.5837696454738035;1.2910004543760365;0.4504498570601646;;0.6594418121764182;0.14434527617500337;;0.6329825519820618;0.7773193607083736;0.4058685038825904;0.17713722185062744;0.26876587157371906;0.37278394233573725;0.3360662973620426;;1.47278296899062;1.5403279427349084;;0.5986673607360121;;71;mde-OM3-13;Engine;mde;
5;0.9185088972669317;0.0;0.6549858171299209;0.6421378548240861;;1.2799482506167996;;0.6869599780863199;0.9822093020110193;0.14195206631116689;2.0;0.684051838448412;0.09914660810946017;;0.9067596023951535;0.5643621358254162;1.1246974106462484;2.0;;1.0;;1.0;1.0;1.785985226996388;0.13357236144149282;2.0;;0.24369719951569613;;1.7880240598414014;;0.9950561128688282;;0.25570695625057527;0.19745618831837705;;1.672824911975034;;0.6501302744917797;0.6971782918126477;1.0;;;0.6842828835913918;;0.3223227585892808;0.738934123525588;0.21115072712323427;;1.5008253140706964;;0.10378940703374827;0.34457722278134895;0.9585680126059926;0.19109533437911025;0.4208282611985347;0.7060460135929758;0.43200665490552254;1.637932373187456;1.0;0.2654423270540717;;;1.0;0.22751465029471804;;;0.7051571617498524;0.46429011929880104;1.0;1.5594844175782454;;3.3732706886336663;0.3491148280861698;;1.0;0.4094025176722818;0.3205939267614619;1.14919655092712;;1.6319577771458929;1.8008288305620979;;;1.0;0.500390185247282;0.5789671354866563;0.0;0.0;0.29517839621711306;0.7057717470311865;0.6736169949047888;0.5754533925558468;1.0;1.7712417066421522;1.9454696863707965;0.2589470180617881;1.3969809249280876;0.4401487003265278;0.2515088991924226;71;mde-OM3-11;Engine;mde;
3;;0.5674711021115441;0.5097085779649745;0.4945163234253921;;1.500603445387539;0.4130629330948503;0.5246241920745728;0.9805664759850719;0.5050196180978423;2.7125109678664803;0.36955009274119766;0.3832095851139604;0.2623898477825765;0.5276606835307533;;1.55647683454987;1.6775664936494885;;0.7351942313754465;;;0.5312712901498162;1.348556830653588;0.5969803662680612;1.5295468566823875;;0.4708981745641799;0.46173431731992703;1.8827978493699713;;0.4335412776499762;;0.43148837759135666;0.6384750224496041;;1.4607037076898;1.351999660297634;0.22743791945456182;0.05913949755713033;0.6248610019825418;;;0.5931072049172996;;0.27677292326953346;0.4897805907398966;0.4162532226203808;0.26890755787710285;1.420192979030201;;0.500631915438298;0.7062013776707733;0.3391339112838728;0.7915181751149807;0.5121114270228807;;0.43032951000828584;1.7053842930896352;1.3358529648003672;0.22887624939114642;0.44532300834847055;;1.4666291624572172;;;;0.3863607988603163;0.43165230868800925;0.8173821213897571;2.214658091277438;0.40989017609414663;3.6494034185772772;0.5751567122658714;;1.2361912921341813;0.3554382517150072;0.778398910475393;1.2934429587454443;0.4892050937918531;1.811629140590214;1.607832291388347;;;0.5802781368020002;0.38837690617691323;0.3233309737355207;0.5387140429254912;0.6139940244961698;0.37621393556807153;;0.7326515058728581;0.0;0.5480601562606878;;1.6189170403176796;1.3292172283833508;1.2335499093177578;0.6744887037758931;0.47006982898290434;51;mde-OM3-13;Engine;mde;
136;;0.7126378752158401;0.4682101517827153;0.4741926727839228;;1.593161101308374;0.4461830440472352;0.46999765028602164;0.6156618305357758;0.6428765403786432;2.4085366571857767;0.9394578027385424;0.4260638200641155;;0.6032857293952628;;1.7855664903998931;1.3183093983374263;;0.6731393939692372;;0.3405091138437862;0.662816950442648;1.542160075098209;0.6389740545529288;1.4297146916254402;;0.4156448860200548;0.4288054807325527;1.6342942728921201;;0.528061320070904;;0.49149660990923144;0.10607154310659808;;1.3243916828104978;1.8178396667031484;0.21964986204080847;0.5127159697421348;0.4021206171696081;;;0.5744792757354599;;0.6412284829728612;0.6739664564097662;0.5310336341591233;0.5138482594598008;1.3979509296562354;;0.34548035403797284;0.5301720472150891;;0.4602052082228488;0.605304376755501;;0.5351641190152188;1.294219934308662;1.526297179623477;0.3477845926135552;0.6653194696956174;;1.9197086559300836;0.45132707605008493;;;0.8094724896161197;0.4441498425075262;0.5965435881750686;;0.5262584035975196;3.720300930849344;0.5963425108827654;;1.354507723522968;0.49954946262784466;0.6449724456033765;1.3302930046440187;0.2713992935570393;1.7732090924759152;1.385640192991757;0.35531806968401997;;0.518124486943768;0.7132148992285637;0.39466968206262826;0.5311180576603234;0.2157787221221496;0.3629535951823095;0.7162627110135886;0.30673805656665637;0.37833278984220997;0.4870248206807039;;1.5334841409565596;1.367539126049569;1.3707856652094583;0.6855358763857375;0.45237199530201005;62;mde-OM3-13;Engine;mde;
38;0.6013019910978643;;0.30279045539289884;0.6847057391253646;;1.701249213318807;0.6939449055258213;0.6067071589571829;0.48434418580142213;0.5439955462961302;1.9263559102376624;0.3541315245801475;0.49736293154712724;0.2855836748278168;0.4014816262413991;0.351423071084591;0.4183837719988204;0.5641474899411312;0.29493664588583685;0.637109009710238;0.11127133254240693;0.6431352240409652;0.29659771376225336;0.609345985242756;;0.019185933242409543;;0.6680890181801981;;0.15578182328308607;0.6084226758091045;0.6054238596666507;0.6464444729771115;0.6538944393058496;0.9197000494592823;0.3041672722194692;;0.48353841587637747;0.656981852870039;;0.5797791249868284;0.1670025367539386;1.6345860076182648;0.5679402865630285;1.0;;;0.0;;0.21733896325487376;;;;0.8215274588592074;;0.11718267638118618;0.22162820517540566;;1.6101723105598256;;0.9052221804462436;;0.3690879976619508;1.6119829804883743;;0.532066143712054;0.07873343151961186;0.058010551387262105;0.523372707056397;0.40906709327119073;1.581686160491154;0.30275210696833155;0.5015885650472708;;;0.2582203780690652;0.5439177283100459;0.6109589891600901;1.5368789340121987;0.5548016414947519;0.6830802030055322;0.5715746777424655;0.0;0.3916671001690863;0.5705429766763076;1.0;0.47055789730181175;0.3338808957451367;0.21974069405804394;;0.37379467487046036;;0.10230402362351174;;1.6041550121049744;;0.4581472204567387;;;0.4291372233930956;34;hde-OM2-5;Engine;hde;
19;;0.6353378624000209;0.7221487322257474;0.7443987011267392;;1.4080817009100344;;0.5623890466501417;0.35190714634149817;0.22248572171696776;1.7906194206491506;0.43507149240841697;0.38488654586003285;0.275995006093151;0.7364823481000916;0.3693483086995057;1.5609369020263995;0.5512920656537579;0.33257004662972633;0.3053385304146201;;;0.10896494352937951;0.5007980462646163;0.8292765962762423;;0.87840184150216;0.5295943165540444;0.05261421113328475;0.42460327606455417;0.6188859066926848;0.0;;0.32097263758450295;0.798742365021375;;;1.5678921970665236;0.6735166178351598;0.26613440043221703;0.44633183062864695;;1.7699305533154392;0.7312981578387366;0.5930350374924317;0.6035470425433741;0.5484346139282023;0.8205186373013142;0.10134214965731073;0.03464223970640621;0.7239876005983572;0.4848265016244349;;0.9828313251932652;0.4886609833104903;0.8010755098319433;0.7980412456113638;0.5524379637447333;1.8996115677201866;;;0.5370234908452454;;;0.8498001932225375;0.6066595929957898;;;0.19426313672905227;0.3584908220570776;;0.8384015687790761;1.4722344474369962;;0.34505662456949876;1.6806887310364549;0.0;0.970493065880632;1.2252925301127389;0.4375975137795919;;0.2861660518157459;0.7636968465591415;;;;0.19180975715011878;0.2916548173445919;0.6173826859688636;0.6593511622516918;0.7013783901796676;0.026550645849950733;0.4999108095168766;0.5003905404055633;1.347055262569417;0.3015584804770203;0.042850780085651304;1.5969627476316313;0.5079215516969389;0.37730094086640953;42;mde-OM1-3;Engine;mde;
10;0.48279307853533016;0.28442970799261874;0.5857256187058681;0.7919891398392969;;1.5049704196117641;;0.7210681245158754;1.0;0.7978466731274944;2.3323852705066814;0.4156224938200417;0.5215287635814452;0.5358871612924033;;0.5329193465269596;1.575842253176789;1.84038992099333;;1.0;;0.27926138554715885;1.0;;0.5490321257949269;0.5971214953709474;;0.33095413384847794;0.6532383593196018;1.700853262299756;1.3475638659496676;0.8093655319941053;;0.8481410264335262;0.30471143189415456;;1.3960456724371295;1.4886612648346023;0.7277658999581957;0.5453323814490766;0.599866673995976;;;0.0;;;0.7063713989886181;0.1367875887194898;0.043687965317580256;1.1698641558223672;;0.5309903199307787;0.9836633842599313;0.0;0.8027144358969424;0.5727673964120973;0.18000870286349394;0.8381354063814247;1.3172669024480803;1.7930849019448196;0.5340910677696283;0.5248570473490235;;1.472784154557286;0.6174162941698442;1.0;;0.819463864300581;0.11912217896884143;0.0;1.7136709104555414;0.3947019754565321;3.0;0.3303391877396237;;1.300260021397745;0.25322330469655663;;2.0;0.8978121720868799;1.3924824170947852;1.081711572263704;1.0;;;0.48320673072149667;0.2812713204724651;0.9467293367880795;0.6826041383760587;0.2669611049841946;;0.7530478549020289;0.6418425217818639;0.4099614801021942;1.0;;0.23610810945889518;1.7185891935335524;0.0;0.983492500186254;66;mde-OM3-8;Engine;mde;
28;;0.49884645440483943;0.29588467103524113;0.41381904809821435;;1.665247046644923;0.6475367602637072;0.639510226629295;0.3952829477794369;0.46197418964034215;2.4515004227151285;0.39803697418255907;0.526815633111926;0.5656012554211157;0.40198213352632195;;1.7630374288093154;1.5552874572203752;;0.43041572479520956;;0.5684802420697579;;1.4812823829102328;0.5512045968131747;1.4771832508638287;;0.5123225943014791;0.6498446312770002;1.554404077830705;;0.4526387062171502;;0.32536692415599466;0.6404056331632717;;1.609591702083036;1.7118800556306388;0.5451612393549279;0.7245596310580633;0.26603221398110305;;;0.5033259092608872;;0.5070292131447226;0.16182819633260484;0.4030519021343611;0.3834030748252457;1.8359491351045896;;;0.4666064750959981;0.4382160865550184;0.5031325124703758;0.4591713035676975;;0.5144930631112529;1.4880356180755587;1.4238266532103467;0.4441727268839106;0.11717494999258908;;1.1741542451429148;0.36803355809296073;;;0.6795178856894813;0.6186658977027437;0.5904958221465075;2.4657184321190604;0.309931724796601;3.7629364654598687;0.4493182145900827;;1.542502685079171;0.13163530649662672;0.4554205145725063;1.571013006456567;0.7363818471985998;1.3733224792337806;1.4189755827537063;0.270602174782802;;;0.5083619695570766;0.32436700224713483;0.5085423765754553;0.5481394571886382;0.506399264165393;0.13142235503501035;0.2575950245675115;0.3726814725709377;0.3702532834779743;;1.4887950568428825;1.6806890156638963;1.4274908263930517;0.6792929495933415;0.4012263111191438;50;mde-OM3-13;Engine;mde;
223;;0.45047621220571116;0.5024745144489265;0.38429351791937344;;1.34542119069473;0.686920082358209;0.3504806148329911;0.5671336603081836;0.38677581587775;2.526285935460741;0.4643939979040547;0.42246972419021794;0.7380747932686662;0.5232486511580611;;1.8478801251053447;1.589824193374597;;0.6035420105636987;;0.14107211197587965;0.49541172384556587;1.6050976200434963;0.4078876639814863;1.162865285821093;;0.6727586805572001;0.6518853527520353;1.608300256449855;;0.7208418499069315;;0.6095365865285152;0.45979628108511217;;1.5338144992286935;1.1582191153224903;0.46996141945057746;0.580027177325698;0.3134321285334636;;;0.41675064993029276;;0.39484377506815643;0.6318841949191089;0.15745311922958302;0.6893712289571833;1.604659427724863;;0.3354130950602347;0.3659837789483261;0.3437894951910455;0.5267343049541972;0.0;;0.5538546943081314;;1.2553571818862512;0.7836677051704;0.41695313859026184;;1.4653376091073522;0.35186007023761406;;;0.8610696671037409;0.49699584092335675;0.3377444463213849;2.095853598915013;0.5923562961708824;3.535567444208436;0.4706111511715385;;1.7817698227295349;0.8672592679921112;0.628808480910308;1.456731246735637;0.6091254200267894;1.4570509786639843;1.397980533549902;0.2697906167487446;;0.5733927880997499;0.616996306629302;0.30751620610862646;0.4973083560103721;0.4370439218625507;0.5748605753831453;0.7170778536001161;;0.42004266888230746;0.17331544394784817;;1.5495017479046433;1.27039957074342;1.7767257408062989;0.2163710990404375;0.3664618309888375;78;mde-OM3-13;Engine;mde;
23;0.5504812863593368;0.3875451089453595;0.5481387657370682;0.527632650474685;;1.7779796836280077;0.584905351490354;0.09179773273779525;0.3565903054916457;0.9732859986581098;2.5405476927508714;0.8127630139993446;0.3024801828192124;0.31627443794481835;;0.1946658147417294;1.352648141143186;1.3018819859606139;;0.546794275385734;;0.8817724409874824;0.9752864815805787;0.5536294257734399;0.4552785036362533;0.8970444599771698;;0.24352804343662768;0.5812972023510465;0.49010161572265365;1.2734165269156215;0.987460718363649;;0.5620790660161301;0.8823605611784379;;1.8861692843508386;1.4542327935145198;0.49517208928926143;;0.6035636448665433;;;0.40778925664583265;;0.6047578961358977;0.6871669191191777;0.4666582654049129;0.4566304591814217;0.27751339459240676;;;;0.2891096781525687;0.5260323071629915;0.7508060315357443;0.31513534456135395;0.8364067889064544;1.7071088724479755;0.5996028025653451;0.09642859148209885;0.10510385653246412;;1.1355290966022569;0.5297832634573747;;;0.5801112707141388;0.22054941325443564;0.623119688885493;;0.9087463938872775;3.419418155244056;0.39675947253931626;;1.5988745869733783;0.4246608970640135;0.46209141718542013;1.0152164921210127;;1.8875121875580905;0.9418233507390926;0.8753665455156799;;0.21995674355087885;0.391846442477157;0.05936996689376699;0.19883902541971166;0.48905538891471345;0.5755312331813689;0.6909537656624949;0.06400878273522329;0.7293065586692566;0.4414832714986843;1.6146239956457347;0.4062803178332582;0.3759033009710483;;0.5435748834687723;0.7237462793773012;42;mde-OM3-4;Engine;mde;
14;0.5079943969660761;;0.13422547278097963;0.2275647647890655;;1.5396583224717557;0.9109370446381746;0.33244141538973304;0.39620423206830796;0.7795449757570507;0.0991728004157804;0.524809472147704;0.2819788455372636;0.6384309982642947;0.0;0.1711479686575598;0.5120585440385058;0.39971274478345664;0.5764381434613456;0.20576321004039166;0.555526171934112;0.637507660304158;0.6714473644727311;;0.3785881411929694;;;;0.5039232249879747;0.6818577368620234;0.4344321261073628;0.6719985311897079;0.6294757963681749;0.24893531140038289;0.25274352994994664;0.47095931039292005;;0.059496434799694325;0.5122746630017102;;0.48598797554145107;0.4194131050290931;1.4129640566598864;0.5309328962296455;0.1499139955019138;0.32691432675035215;0.8311709057275392;0.5481561875968165;;0.42484707306874236;;;0.926453397751881;0.032788592722411615;;0.5887180196898667;0.2797151737954381;;0.44839441644726064;;0.39338722930713793;;0.6266155731147284;1.4359482442964522;;;1.0;;;0.15218556727686128;1.7438431209084992;0.5822572812341458;0.34815959607126873;;0.017157314532990468;0.3680316646295689;0.2047571523312962;0.24292420855118338;1.4745043501254433;0.8152348868220924;0.5690107681991424;;0.592500234235977;0.43184002959662526;0.5597528688353517;0.8864945206429823;0.6820654576277707;0.6088564720810202;0.39422656424411623;0.6614520006148696;;0.8817892918535711;0.23072296593838465;;;0.6776678557803775;0.4098961498706788;1.4500288023460555;;0.2330223195638042;6;hde-OM2-1;Engine;hde;
3;0.8750299011174956;;0.4158261960645597;0.3085957082029616;;1.7738452792117085;0.6673474055708507;0.7596580265917305;0.6444112368194838;0.2562957860089053;1.7668789087234509;1.0;;0.7397197700929815;0.1843735339391984;0.7611204020191082;0.03977273505771782;0.780760312869652;;;0.675589289982733;0.5464175392750702;0.626842471948398;0.18728839083375015;;0.720472382104983;;0.0;0.04708918809906943;0.5850500035463501;1.0;0.701103036865889;0.5655884315420414;1.0;0.0;0.13601865981519187;;0.03919075006003086;;0.07998237457448443;0.21506484317180072;;1.5189874878285239;0.0;0.0;0.4812750794916064;;0.36004341038854987;0.7462515841478036;;0.0;0.4146418892794088;0.7366614744796816;0.7372622035469194;;0.12407763529965683;0.3058410262415665;0.7783031700964321;1.532003244338269;;;;0.6908961651229949;1.1942889608381637;;0.46002363685731784;0.3321210576872033;0.31340660471814574;;0.6400712714076613;1.8351953110163843;0.9428431821284835;1.7030405756227665;;0.4903721131863072;0.7384398035510392;0.0;0.4142723242776455;1.7707826511752938;0.46931556872257485;1.284133103945934;0.3286321238219766;;0.634839733382013;;0.7344296017435049;0.7562587165682031;0.7093735932226897;0.18502687306997392;0.26162064706766824;1.0;;0.19054205182737594;0.9581646456234691;;0.9716187304532555;0.0;1.1212380546700849;0.0151003418040997;0.41275635638702396;41;hde-OM3-1;Engine;hde;
