#Samples,missing,#Features,#Classes,Gini,#SPH,#CPI,max info loss,gini,p value,Method,Run
60.01960784313726,8.137487054033151,82.82352941176468,9.6078431372549,0.14920713422507495,11,22,0.25,0.2,0.85,SPH+CPI,1
60.01960784313726,7.8166103965244895,82.5490196078431,9.607843137254898,0.13179589129110159,11,22,0.25,0.2,0.9,SPH+CPI,1
66.54347826086956,8.05453088315434,82.73913043478265,10.652173913043477,0.17632812577951634,11,17,0.25,0.25,0.7,SPH+CPI,1
66.54347826086958,8.054512759825961,82.73913043478265,10.652173913043475,0.1791055289914791,11,17,0.25,0.25,0.75,SPH+CPI,1
66.54347826086958,8.046232663879618,82.73913043478265,10.652173913043475,0.1757950748330264,11,17,0.25,0.25,0.8,SPH+CPI,1
66.54347826086956,8.041959360366867,82.73913043478265,10.652173913043482,0.17248002178897176,11,17,0.25,0.25,0.85,SPH+CPI,1
66.54347826086956,7.838461779156674,82.56521739130439,10.652173913043477,0.15610562319961474,11,17,0.25,0.25,0.9,SPH+CPI,1
69.56818181818181,8.18800293497291,82.86363636363639,11.136363636363638,0.1895484277930633,11,15,0.25,0.3,0.7,SPH+CPI,1
69.56818181818181,8.187983987856883,82.86363636363639,11.136363636363638,0.1924520766055699,11,15,0.25,0.3,0.75,SPH+CPI,1
69.56818181818181,8.17932752391298,82.86363636363639,11.136363636363637,0.18899114725809654,11,15,0.25,0.3,0.8,SPH+CPI,1
69.56818181818181,8.174859979331464,82.86363636363639,11.136363636363633,0.18552540998476671,11,15,0.25,0.3,0.85,SPH+CPI,1
69.56818181818181,7.9621125080662605,82.68181818181822,11.136363636363635,0.16840672055043895,11,15,0.25,0.3,0.9,SPH+CPI,1
78.48717948717947,8.41493205311093,83.05128205128202,12.564102564102566,0.2375971755873924,11,10,0.25,0.35,0.7,SPH+CPI,1
78.4871794871795,8.414910676877458,83.05128205128202,12.564102564102564,0.24087308706816893,11,10,0.25,0.35,0.75,SPH+CPI,1
78.48717948717947,8.407236700817808,83.05128205128202,12.564102564102557,0.23635312847783144,11,10,0.25,0.35,0.8,SPH+CPI,1
78.48717948717949,8.402196394110456,83.05128205128202,12.564102564102559,0.23244306591304903,11,10,0.25,0.35,0.85,SPH+CPI,1
78.48717948717947,8.340245686934242,82.99999999999997,12.56410256410256,0.2188615951036787,11,10,0.25,0.35,0.9,SPH+CPI,1
85.02777777777779,8.304517768079263,82.97222222222224,13.611111111111107,0.25769599691802925,11,7,0.25,0.4,0.7,SPH+CPI,1
85.02777777777776,8.304494610493006,82.97222222222224,13.611111111111114,0.2612449010222039,11,7,0.25,0.4,0.75,SPH+CPI,1
85.02777777777779,8.29618113642838,82.97222222222224,13.611111111111109,0.25643409746952506,11,7,0.25,0.4,0.8,SPH+CPI,1
85.02777777777777,8.290720804162085,82.97222222222224,13.611111111111109,0.25219819635767743,11,7,0.25,0.4,0.85,SPH+CPI,1
85.02777777777779,8.276925459473523,82.97222222222224,13.611111111111116,0.23988033507390935,11,7,0.25,0.4,0.9,SPH+CPI,1
45.3265306122449,7.390944845371559,82.12244897959177,7.734693877551019,0.1350133089263712,8,20,0.3,0.2,0.7,SPH+CPI,1
45.326530612244895,7.390787309905882,82.12244897959177,7.73469387755102,0.13723295174161934,8,20,0.3,0.2,0.75,SPH+CPI,1
45.32653061224488,7.38454600567478,82.12244897959177,7.734693877551019,0.1351532989975552,8,20,0.3,0.2,0.8,SPH+CPI,1
45.32653061224489,7.383146346247194,82.12244897959177,7.73469387755102,0.13161967077967718,8,20,0.3,0.2,0.85,SPH+CPI,1
45.32653061224489,7.05385645972168,81.83673469387749,7.734693877551018,0.11611068997053123,8,20,0.3,0.2,0.9,SPH+CPI,1
49.355555555555554,7.3053015043213465,82.04444444444442,8.422222222222219,0.15394232673309913,8,16,0.3,0.25,0.7,SPH+CPI,1
49.355555555555554,7.305129965703164,82.04444444444442,8.42222222222222,0.1563592711319249,8,16,0.3,0.25,0.75,SPH+CPI,1
49.355555555555554,7.299326179325362,82.04444444444442,8.422222222222219,0.1545147084623638,8,16,0.3,0.25,0.8,SPH+CPI,1
49.35555555555555,7.2961657807973825,82.04444444444442,8.422222222222219,0.15059464745170015,8,16,0.3,0.25,0.85,SPH+CPI,1
49.35555555555555,7.092580596508708,81.86666666666665,8.422222222222219,0.13476023791109004,8,16,0.3,0.25,0.9,SPH+CPI,1
51.65116279069768,7.407029679259751,82.13953488372096,8.813953488372094,0.16642887767503486,8,14,0.3,0.3,0.7,SPH+CPI,1
51.651162790697676,7.406850162101186,82.13953488372096,8.813953488372094,0.16895823809241067,8,14,0.3,0.3,0.75,SPH+CPI,1
51.651162790697676,7.400776432170929,82.13953488372096,8.813953488372096,0.1670278818103118,8,14,0.3,0.3,0.8,SPH+CPI,1
51.65116279069767,7.397469038362577,82.13953488372096,8.813953488372094,0.16292549238054763,8,14,0.3,0.3,0.85,SPH+CPI,1
51.65116279069767,7.184414775734894,81.95348837209305,8.813953488372094,0.14635459867525788,8,14,0.3,0.3,0.9,SPH+CPI,1
58.44736842105262,7.537170977386514,82.23684210526318,9.973684210526317,0.21270002013263195,8,9,0.3,0.35,0.7,SPH+CPI,1
58.44736842105262,7.536967839549192,82.23684210526318,9.973684210526315,0.21556219113124134,8,9,0.3,0.35,0.75,SPH+CPI,1
58.44736842105263,7.532242285870353,82.23684210526318,9.973684210526315,0.21274632760848908,8,9,0.3,0.35,0.8,SPH+CPI,1
58.44736842105262,7.528499708666169,82.23684210526318,9.973684210526317,0.20810415009586122,8,9,0.3,0.35,0.85,SPH+CPI,1
58.44736842105262,7.4701701787400125,82.18421052631581,9.973684210526317,0.1952356381015853,8,9,0.3,0.35,0.9,SPH+CPI,1
65.3235294117647,7.409322853047511,82.14705882352943,11.14705882352941,0.2483601176224476,8,5,0.3,0.4,0.7,SPH+CPI,1
65.3235294117647,7.409095816641092,82.14705882352943,11.147058823529411,0.2515590146208934,8,5,0.3,0.4,0.75,SPH+CPI,1
65.32352941176471,7.403814315470627,82.14705882352943,11.147058823529413,0.24850273942272105,8,5,0.3,0.4,0.8,SPH+CPI,1
65.3235294117647,7.399631435065952,82.14705882352943,11.14705882352941,0.24331442337919565,8,5,0.3,0.4,0.85,SPH+CPI,1
65.3235294117647,7.390893877239201,82.14705882352943,11.14705882352941,0.23146827336646966,8,5,0.3,0.4,0.9,SPH+CPI,1
45.27083333333333,7.163099846139031,81.91666666666667,7.583333333333332,0.1362909984763724,7,19,0.35,0.2,0.7,SPH+CPI,1
45.27083333333333,7.162939028684483,81.91666666666667,7.583333333333332,0.1385568838502715,7,19,0.35,0.2,0.75,SPH+CPI,1
45.27083333333333,7.1565676972819,81.91666666666667,7.583333333333331,0.13643390500737276,7,19,0.35,0.2,0.8,SPH+CPI,1
45.27083333333333,7.155138878282906,81.91666666666667,7.583333333333331,0.13282665953495557,7,19,0.35,0.2,0.85,SPH+CPI,1
45.27083333333333,6.819612736840459,81.62500000000001,7.583333333333332,0.11881456296315096,7,19,0.35,0.2,0.9,SPH+CPI,1
48.28888888888889,7.156579138544719,81.9111111111111,8.088888888888887,0.1523688578393688,7,16,0.35,0.25,0.7,SPH+CPI,1
48.288888888888884,7.156407599926536,81.9111111111111,8.088888888888887,0.15478580223819458,7,16,0.35,0.25,0.75,SPH+CPI,1
48.28888888888889,7.1506038135487335,81.9111111111111,8.088888888888889,0.15294123956863348,7,16,0.35,0.25,0.8,SPH+CPI,1
48.288888888888884,7.147443415020754,81.9111111111111,8.088888888888889,0.14902117855796984,7,16,0.35,0.25,0.85,SPH+CPI,1
48.288888888888884,6.943858230732078,81.73333333333332,8.088888888888885,0.1331867690173597,7,16,0.35,0.25,0.9,SPH+CPI,1
50.53488372093024,7.251389994144675,82.00000000000003,8.465116279069766,0.16478222418159613,7,14,0.35,0.3,0.7,SPH+CPI,1
50.53488372093023,7.25121047698611,82.00000000000003,8.465116279069766,0.16731158459897197,7,14,0.35,0.3,0.75,SPH+CPI,1
50.53488372093023,7.2451367470558505,82.00000000000003,8.46511627906977,0.1653812283168731,7,14,0.35,0.3,0.8,SPH+CPI,1
50.534883720930225,7.241829353247501,82.00000000000003,8.46511627906977,0.1612788388871089,7,14,0.35,0.3,0.85,SPH+CPI,1
50.53488372093023,7.028775090619818,81.81395348837212,8.46511627906977,0.14470794518181918,7,14,0.35,0.3,0.9,SPH+CPI,1
57.18421052631578,7.361052386335241,82.07894736842107,9.578947368421053,0.21083670170584606,7,9,0.35,0.35,0.7,SPH+CPI,1
57.18421052631579,7.360849248497921,82.07894736842107,9.578947368421053,0.21369887270445545,7,9,0.35,0.35,0.75,SPH+CPI,1
57.18421052631579,7.3561236948190825,82.07894736842107,9.578947368421051,0.2108830091817032,7,9,0.35,0.35,0.8,SPH+CPI,1
57.18421052631578,7.3523811176148985,82.07894736842107,9.578947368421053,0.20624083166907534,7,9,0.35,0.35,0.85,SPH+CPI,1
57.18421052631578,7.29405158768874,82.0263157894737,9.578947368421051,0.19337231967479943,7,9,0.35,0.35,0.9,SPH+CPI,1
63.91176470588234,7.212484427754914,81.97058823529414,10.705882352941174,0.24627758526309865,7,5,0.35,0.4,0.7,SPH+CPI,1
63.91176470588234,7.212257391348495,81.97058823529414,10.705882352941176,0.24947648226154445,7,5,0.35,0.4,0.75,SPH+CPI,1
63.91176470588235,7.20697589017803,81.97058823529414,10.705882352941178,0.2464202070633721,7,5,0.35,0.4,0.8,SPH+CPI,1
63.911764705882355,7.202793009773354,81.97058823529414,10.705882352941174,0.24123189101984668,7,5,0.35,0.4,0.85,SPH+CPI,1
63.91176470588234,7.194055451946603,81.97058823529414,10.705882352941174,0.2293857410071207,7,5,0.35,0.4,0.9,SPH+CPI,1
45.27083333333333,7.163099846139031,81.91666666666667,7.583333333333332,0.1362909984763724,7,19,0.4,0.2,0.7,SPH+CPI,1
45.27083333333333,7.162939028684483,81.91666666666667,7.583333333333332,0.1385568838502715,7,19,0.4,0.2,0.75,SPH+CPI,1
45.27083333333333,7.1565676972819,81.91666666666667,7.583333333333331,0.13643390500737276,7,19,0.4,0.2,0.8,SPH+CPI,1
45.27083333333333,7.155138878282906,81.91666666666667,7.583333333333331,0.13282665953495557,7,19,0.4,0.2,0.85,SPH+CPI,1
45.27083333333333,6.819612736840459,81.62500000000001,7.583333333333332,0.11881456296315096,7,19,0.4,0.2,0.9,SPH+CPI,1
48.28888888888889,7.156579138544719,81.9111111111111,8.088888888888887,0.1523688578393688,7,16,0.4,0.25,0.7,SPH+CPI,1
48.288888888888884,7.156407599926536,81.9111111111111,8.088888888888887,0.15478580223819458,7,16,0.4,0.25,0.75,SPH+CPI,1
48.28888888888889,7.1506038135487335,81.9111111111111,8.088888888888889,0.15294123956863348,7,16,0.4,0.25,0.8,SPH+CPI,1
48.288888888888884,7.147443415020754,81.9111111111111,8.088888888888889,0.14902117855796984,7,16,0.4,0.25,0.85,SPH+CPI,1
48.288888888888884,6.943858230732078,81.73333333333332,8.088888888888885,0.1331867690173597,7,16,0.4,0.25,0.9,SPH+CPI,1
50.53488372093024,7.251389994144675,82.00000000000003,8.465116279069766,0.16478222418159613,7,14,0.4,0.3,0.7,SPH+CPI,1
50.53488372093023,7.25121047698611,82.00000000000003,8.465116279069766,0.16731158459897197,7,14,0.4,0.3,0.75,SPH+CPI,1
50.53488372093023,7.2451367470558505,82.00000000000003,8.46511627906977,0.1653812283168731,7,14,0.4,0.3,0.8,SPH+CPI,1
50.534883720930225,7.241829353247501,82.00000000000003,8.46511627906977,0.1612788388871089,7,14,0.4,0.3,0.85,SPH+CPI,1
50.53488372093023,7.028775090619818,81.81395348837212,8.46511627906977,0.14470794518181918,7,14,0.4,0.3,0.9,SPH+CPI,1
57.18421052631578,7.361052386335241,82.07894736842107,9.578947368421053,0.21083670170584606,7,9,0.4,0.35,0.7,SPH+CPI,1
57.18421052631579,7.360849248497921,82.07894736842107,9.578947368421053,0.21369887270445545,7,9,0.4,0.35,0.75,SPH+CPI,1
57.18421052631579,7.3561236948190825,82.07894736842107,9.578947368421051,0.2108830091817032,7,9,0.4,0.35,0.8,SPH+CPI,1
57.18421052631578,7.3523811176148985,82.07894736842107,9.578947368421053,0.20624083166907534,7,9,0.4,0.35,0.85,SPH+CPI,1
57.18421052631578,7.29405158768874,82.0263157894737,9.578947368421051,0.19337231967479943,7,9,0.4,0.35,0.9,SPH+CPI,1
63.91176470588234,7.212484427754914,81.97058823529414,10.705882352941174,0.24627758526309865,7,5,0.4,0.4,0.7,SPH+CPI,1
63.91176470588234,7.212257391348495,81.97058823529414,10.705882352941176,0.24947648226154445,7,5,0.4,0.4,0.75,SPH+CPI,1
63.91176470588235,7.20697589017803,81.97058823529414,10.705882352941178,0.2464202070633721,7,5,0.4,0.4,0.8,SPH+CPI,1
63.911764705882355,7.202793009773354,81.97058823529414,10.705882352941174,0.24123189101984668,7,5,0.4,0.4,0.85,SPH+CPI,1
63.91176470588234,7.194055451946603,81.97058823529414,10.705882352941174,0.2293857410071207,7,5,0.4,0.4,0.9,SPH+CPI,1
291.65517241379314,13.587667068316378,88.24137931034481,39.06896551724138,0.40702239755855435,36,0,0.1,,,SPH,1
174.06896551724137,10.37958957391184,85.00000000000001,27.55172413793102,0.36909654644953377,22,0,0.15,,,SPH,1
115.06896551724137,8.420402488375874,83.17241379310347,18.82758620689655,0.3262662930239895,14,0,0.2,,,SPH,1
105.55172413793103,7.739050284135199,82.48275862068968,16.896551724137932,0.3180108717294033,11,0,0.25,,,SPH,1
76.58620689655172,7.003082399380215,81.79310344827589,13.06896551724138,0.28988665596010016,8,0,0.3,,,SPH,1
74.93103448275862,6.772306314554411,81.58620689655174,12.551724137931034,0.2874450662974152,7,0,0.35,,,SPH,1
74.93103448275862,6.772306314554411,81.58620689655174,12.551724137931034,0.2874450662974152,7,0,0.4,,,SPH,1
751.0,24.059920106524636,100.0,84.0,0.5016010398833302,0,0,,,,RF,1
751.0,0.0,26.0,84.0,0.5016010398833302,0,0,,,,RF+B,1
375.50000000000034,24.07239156809221,99.99999999999991,42.000000000000036,0.3158239695377559,0,29,,0.2,0.7,CPI,1
375.50000000000006,24.062264356148507,99.99999999999991,42.0,0.31386625829056214,0,29,,0.2,0.75,CPI,1
375.50000000000006,24.061239079769503,99.99999999999991,41.99999999999996,0.31152706707441713,0,29,,0.2,0.8,CPI,1
375.50000000000006,24.060038015802082,99.99999999999991,42.000000000000036,0.30426921188919454,0,29,,0.2,0.85,CPI,1
375.5,24.05151162443667,99.99999999999991,42.0,0.2971353295383683,0,29,,0.2,0.9,CPI,1
375.50000000000034,24.07239156809221,99.99999999999991,42.000000000000036,0.3158239695377559,0,29,,0.25,0.7,CPI,1
375.50000000000006,24.062264356148507,99.99999999999991,42.0,0.31386625829056214,0,29,,0.25,0.75,CPI,1
375.50000000000006,24.061239079769503,99.99999999999991,41.99999999999996,0.31152706707441713,0,29,,0.25,0.8,CPI,1
375.50000000000006,24.060038015802082,99.99999999999991,42.000000000000036,0.30426921188919454,0,29,,0.25,0.85,CPI,1
375.5,24.05151162443667,99.99999999999991,42.0,0.2971353295383683,0,29,,0.25,0.9,CPI,1
375.50000000000034,24.07239156809221,99.99999999999991,42.000000000000036,0.3158239695377559,0,29,,0.3,0.7,CPI,1
375.50000000000006,24.062264356148507,99.99999999999991,42.0,0.31386625829056214,0,29,,0.3,0.75,CPI,1
375.50000000000006,24.061239079769503,99.99999999999991,41.99999999999996,0.31152706707441713,0,29,,0.3,0.8,CPI,1
375.50000000000006,24.060038015802082,99.99999999999991,42.000000000000036,0.30426921188919454,0,29,,0.3,0.85,CPI,1
375.5,24.05151162443667,99.99999999999991,42.0,0.2971353295383683,0,29,,0.3,0.9,CPI,1
375.50000000000034,24.07239156809221,99.99999999999991,42.000000000000036,0.3158239695377559,0,29,,0.35,0.7,CPI,1
375.50000000000006,24.062264356148507,99.99999999999991,42.0,0.31386625829056214,0,29,,0.35,0.75,CPI,1
375.50000000000006,24.061239079769503,99.99999999999991,41.99999999999996,0.31152706707441713,0,29,,0.35,0.8,CPI,1
375.50000000000006,24.060038015802082,99.99999999999991,42.000000000000036,0.30426921188919454,0,29,,0.35,0.85,CPI,1
375.5,24.05151162443667,99.99999999999991,42.0,0.2971353295383683,0,29,,0.35,0.9,CPI,1
375.50000000000034,24.07239156809221,99.99999999999991,42.000000000000036,0.3158239695377559,0,29,,0.4,0.7,CPI,1
375.50000000000006,24.062264356148507,99.99999999999991,42.0,0.31386625829056214,0,29,,0.4,0.75,CPI,1
375.50000000000006,24.061239079769503,99.99999999999991,41.99999999999996,0.31152706707441713,0,29,,0.4,0.8,CPI,1
375.50000000000006,24.060038015802082,99.99999999999991,42.000000000000036,0.30426921188919454,0,29,,0.4,0.85,CPI,1
375.5,24.05151162443667,99.99999999999991,42.0,0.2971353295383683,0,29,,0.4,0.9,CPI,1
