,index,F0,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,F50,F51,F52,F53,F54,F55,F56,F57,F58,F59,F60,F61,F62,F63,F64,F65,F66,F67,F68,F69,F70,F71,F72,F73,F74,F75,F76,F77,F78,F79,F80,F81,F82,F83,F84,F85,F86,F87,F88,F89,F90,F91,F92,F93,F94,F95,F96,F97,F98,F99,target,noisy target,group,level-0,level-1,marker
947,206,,1.4167261553858155,0.33965548286883557,0.39051324374881224,,1.4170116472366292,,1.722651576800907,1.8231296601805733,0.6070875193109828,1.4729136515329824,0.6661625383255149,1.5044907825225962,0.7476374838283256,1.5894101977140938,,0.4508057653134062,1.3895813083383188,,0.8591887554345605,,1.6301425194625927,0.7507459231403141,0.26285842193055553,0.17808533395740503,0.40690526409888483,,0.4676341673911341,2.5254118038728772,1.5613718156223473,,0.6081782483032353,,0.6675462300235435,0.5086298847189302,,1.384456539647081,0.8551828705482161,0.6636580005255843,0.4807500662718963,0.6076649966638954,,,0.31264253825985383,,1.6647805101738795,0.5096695828754626,0.5803757998168116,1.4577758226273094,0.17527025518667882,,0.1361718519666918,0.6770187401513846,1.527547622301494,0.44622486640389536,1.3442008127202458,,0.6374313020793191,0.35377489240917426,0.4343116178602281,0.12023564242695556,,,0.5506484703072724,0.42750458372910505,,,0.4695787875947473,0.7753459971203498,0.629070776740144,0.2939013858992533,0.46770885476292323,0.38233421528313094,0.5610494492874049,,1.361517101490299,0.19918448541998449,0.7757674470433457,0.2747021639792031,2.2910469769584125,0.38748554694353265,3.6367345683483467,0.8544168976812109,,0.34952142060617036,0.7531714900695549,0.36796140832421836,,0.6897899802035823,0.8002737058290167,0.5445635651667435,0.354563460571321,1.4922179599907994,0.6028971467694116,,0.6017128376102027,0.7086812185881947,1.801408662516974,0.4438079782945048,0.5852364771600067,45,45,mde-OM3-13,Engine,mde,
296,19,,0.6707363238958437,0.5419620329960759,0.6835210418582935,,1.1171440563789647,,0.3557982209153424,1.4886255517888622,0.30388688675987435,1.4852195991288353,,0.6546718483279685,0.46664500751987614,0.722424239813479,0.0,0.5509091958303345,1.6538330627541202,1.305208195233613,0.32845895761308014,,1.4200496269455862,0.34780474673180845,0.6000569160369582,0.5016886578557765,0.18521255359516348,0.4208608613132409,0.4037627310866643,0.5331435480182488,1.6887425610548226,0.3225788009359094,0.6876369625841803,,0.46611142451583576,0.45321526933372425,,1.5073923148624686,0.5237311670914634,0.32930620600273547,0.5325569420400305,,,0.37455836359952177,0.608235616964343,0.6386431715629101,0.5330717887585665,0.3091750469955113,0.36976778410718825,0.47552938037508463,0.5542256686538719,0.596641357446187,0.023740035231131423,,0.2703983853325081,0.5341772194321904,1.6167134494655773,0.12671189020079482,0.74727923672045,0.8949021011427639,0.2505901175298907,,0.4794661421374253,,0.3599349600870937,0.5469578075798901,0.49539429860223827,,0.38341841836263124,0.5983081645433196,0.659483232782587,0.653834600428468,0.2897392415609718,,0.28430691830061167,,0.7978781100109323,0.34055766290026596,,,1.4732858961940098,,1.4701251561301665,0.23506041408884185,,0.512458542688752,,0.4355946798938297,0.5116761948374035,0.8940814768384711,0.2295841881582562,0.0,,1.4997789580016951,0.7719694371465563,0.31957033114030176,0.6607509097319817,0.6921652885828161,0.6662206952648979,0.6363276230532405,0.6718682752433022,32,32,mde-OM1-2,Engine,mde,
59,12,0.8141818601819849,,0.0,0.4406794652814401,,0.6217579913779094,,,0.1059069791765515,0.14540124162016385,0.7990895317216019,,1.0,0.5475820005408405,0.601874041537426,0.5753392554461803,0.44620412657455766,0.8183687494201326,0.21118067943820704,,0.2916253550668108,1.5524868618862009,0.10010768141108771,0.080978523460001,0.28825866541702155,1.0,,0.7270623283574142,0.5488584328780757,0.45005178190942746,0.48387739379481925,0.2418381997165929,0.11980176981948405,0.6115435195070487,,0.12356667759168717,1.5415136422890954,,0.3803399702629461,0.0,,0.139286629790374,0.7305432222210201,0.8824564115749131,0.04955067584296606,,0.29656002528127723,0.039024070234758415,0.18900699350901903,,0.8428754852443412,0.33610711542453636,0.44581121127619167,0.44697547279257716,,1.9109478359216279,0.6863180072849936,,0.4263983320216083,,0.537868219225469,,0.7611729417098368,0.5016926606725123,,0.891976470887368,0.3651072777388014,0.44464668640789984,0.6349451570597232,0.37588209858335575,0.5404375146264504,0.3799801386035562,0.3672901019287565,,0.6222624108012298,0.40079662308233444,,0.5668755838006798,0.0,0.3090969780084161,0.8002197544690313,1.0,0.7273436341001879,,,0.31048012563830274,0.536016721007093,1.0,1.0,0.4240021637194872,0.4985515983672179,,0.24338395210034836,0.24462686170299108,1.0,0.39137372350133753,0.6686715962520896,0.7706367432353297,0.6465301670779211,1.0,19,19,hde-OM1-4,Engine,hde,
151,3,0.18818983309505308,,0.0,,,0.3952816001475858,0.41432545270324705,0.858645272695229,0.5062236609504375,0.46776279896071077,0.2302097697826465,0.5953380866899624,0.9516149012110041,0.569231286284894,0.1724921580725872,0.2188421386058866,0.35085417154921694,0.3321706762678788,1.4642620330503642,0.0,,1.0,1.0,0.2211821796070821,0.4129889091209297,0.27295947272804705,,0.9698575732730588,0.9090773026486987,2.0,0.8574510906180137,0.19352420639482285,0.6956000596898795,0.5834800269947132,,1.5351486418377305,,0.6455444124724307,0.680935799010933,,,0.4413030478625014,0.0,0.3746964542919128,0.8504713785597507,0.868918309940265,0.6171062997492082,0.5049279168233064,,0.6365854211034654,0.6297491671403916,,0.5709188060663276,0.40124526609434785,,1.0,0.7500776496372349,,0.5458049321677715,,0.1819714668518835,,0.31697105303716266,0.5246323441315439,,0.3198193422856467,0.5855451775548488,0.36023651982521276,0.12800386118224596,,0.09466399211240584,0.6072539660429747,0.0,,0.07460730197734054,0.5481380047851097,0.10545024536735775,0.6270034447327626,0.008884310598248252,,1.0,0.3881090357072292,0.9770375619017171,0.8172354469905767,0.44739564654084263,0.43432254346678406,0.05737765392010671,0.23414065525973557,0.8621989999050915,0.49265950209879594,1.0,0.052663394411787315,,,0.7194028830418611,,0.38781738451367925,,0.24075513228179093,0.1819656374264105,33,33,hde-OM2-2,Engine,hde,
327,25,,0.3826964946711899,0.1876743621191501,0.3461359770524812,,1.544763720500916,,0.811640554000556,1.591126178881324,0.25129917192977186,1.2545115059904641,0.42526565538722355,0.2367003473737478,0.16057790733670796,1.4715262776449372,0.7518917661975584,0.27741325583303883,1.4843099288580826,1.173670979545388,0.6307314487165627,,,0.32978092958609206,0.5254855051735755,0.3897115373447223,,0.0980218166649023,0.6674469250855214,0.6790052082307707,1.431125666512528,0.42122259983421223,,,0.0,0.16155575257347052,,1.5935982076772577,0.1657829297827402,0.7551093770072491,0.6381095616056148,0.5337712338640689,,0.36887673041529756,0.6226865541775825,0.48068452063387607,0.8792674632822663,0.4001212454305819,0.4133969218340003,0.46073241856763236,0.5846495731528812,0.39308090747943414,0.5174159577717161,,0.2836431441468159,,2.0,0.8335091182069795,0.3652322377476783,0.6449104469085695,,,0.197233578276759,,,0.5656183053332355,0.41635394348651017,,0.08326547582047805,0.27694588919957763,,,0.9144412650785402,0.7756953892612994,,0.806443988912378,0.5306932466639488,0.9610353022236637,0.6560448038915165,0.698344393460996,,,1.289717997101828,0.7523320322348334,,0.6969186867085176,,0.4776937625747522,0.7022236780544339,0.39789142339355277,0.4043246044019979,0.10578493161658917,0.1271588533398382,1.6951050654595141,0.12766566733709944,0.25378507919530413,0.05201280462672179,0.19961823213557062,0.8131416576947245,0.44759703018422237,0.5890948795241722,36,36,mde-OM1-3,Engine,mde,
185,17,0.4776423054718209,,0.39503837745626974,0.7408980470498056,,1.03508651855236,0.4505358425839429,0.6215684520717634,0.5786688652509443,0.4072729664247078,0.8696771524276861,0.38332425941775167,0.7341257462338973,0.7202119689018753,0.7034071963093242,0.4806501837569461,0.02605119862864842,0.4041168056778124,1.4382141883474855,0.6441779320901271,,1.3029646459472266,0.7442776346411741,0.41311110691053154,,0.4220543220418678,,0.5289834988556698,0.19938067150521116,1.1823520259386893,0.1283016079191603,0.39796170945063264,0.5867943382893541,0.7229257446174733,0.6845197429252291,1.335096481150463,,0.47665973534595024,0.5480925503935922,,,0.7444557331052559,0.23625779081156928,0.0,0.3543240315426431,,,0.5797440480704998,,0.8283931646604629,,,0.4825309809826748,0.8541003487523063,,1.6611990464428008,0.12964321742373286,,0.4501709969701954,,0.47102787107185135,,0.2980649089718866,0.6788185933776589,,0.41457951373537044,0.5496426225637872,0.8022184667214011,0.43156033340752736,0.5510642799639214,0.18782849057649165,0.7935021447177069,0.870824531001928,,,0.8207081757297201,0.8866340570408616,0.26666579692970444,0.0,1.6038243228851383,0.3879832933823256,1.4380009628762216,0.255479170827785,0.27510444980811694,0.47315101112335295,0.6856987688080513,0.4952431694117163,0.4954344763672594,0.41193916153689225,,0.59606297522967,0.3918858392136084,0.7418288235531734,,0.3827456372007435,0.07245971382875215,0.17841039967479289,,,0.7245475140924229,43,43,hde-OM2-5,Engine,hde,
765,24,,1.614576720188773,0.4825643046290501,0.298362959329191,,1.379044893611695,0.338179735161811,1.5885678820432318,1.62721491302669,0.6163808239109809,1.6670171272330543,0.30755784179789153,1.610213009630499,0.2444215165330465,1.552993893287201,,0.2209706517450981,1.7414677788336328,,0.7097130046301022,,1.6504740570568477,0.5054153757343537,0.4247273796887734,0.42925424470364554,0.41418832660565963,,0.2355713718138556,2.4327669115824695,1.396466497553887,,0.4521432452509525,,0.5021800458725975,0.44047018787736414,,1.496887253094364,0.37375271765022583,0.2726110779113138,,0.5763832873141478,,,0.6398714776039861,,1.4022230548341257,0.513009893213358,0.3914516812551337,1.5965443894360951,0.6150411057467131,,0.2585236591760532,0.42398869424116614,1.5480658495614863,0.2732249095266974,1.538961777314918,,0.47826649281348543,0.3506107987213608,0.42511658175423783,0.20378959391665227,0.17814931259471278,,0.3231421085980131,0.4494929749088,,,0.5316659197299733,0.26859118742724797,0.41449504861321124,0.47643131057105176,0.4450572315578808,0.41501213587474595,0.6700068097932611,,1.4956166175489916,0.2909680625183072,0.41809874113311046,0.367499725346712,2.4490642366893494,0.21785154228352915,,0.6680678271928038,,0.6431703062122761,0.6222138919622555,0.545529173774958,1.5580323338876867,0.3229553299904621,0.3592591539342632,,0.20243815887908012,1.3947891408233637,0.5006903985409542,,0.6393903587261264,0.12752385804871685,1.4321359775428943,0.41351550356914424,0.612005073568258,49,49,mde-OM3-13,Engine,mde,
926,185,,1.469332330041885,0.48147676945845785,0.6238180092381126,,1.27046839313615,0.0,1.5277152963985579,,0.39018300264691275,1.72934642233145,0.7279547217244298,1.6479365704453726,0.4066482205484578,1.559896294150376,,0.6709352382305055,1.871545214915798,,0.4739193696169616,,1.5327426881166346,0.3444364129482559,0.5632229479822816,0.6400061819490934,0.33383841279974097,,0.6179067537843791,2.554617126232369,1.282467086034561,,0.3801267534681968,,0.45843748299676657,0.6621831762931522,,1.5530886432590068,0.5433409868387595,,0.48267114444703085,0.6223635721832274,,,0.5813702521789513,,1.8522973476596136,0.2610804618219269,0.5779095790677836,1.5213869935409359,0.6243819260583129,,0.4209337096030229,0.515865493864243,1.5889822220348004,0.11325141194515342,1.400136549112434,,0.644972051318231,0.6207768249987866,0.782684328913213,0.43429915760197974,0.4538382060493438,,,0.4871997176521943,,,0.1840093901600628,0.4840418486263639,0.5302241156070667,0.43106715140830903,0.4095537536094961,0.6763318170393291,0.41886320907532365,,1.4384302600978143,0.5275624164500389,0.4074745114272842,0.5169709062015795,2.7930688456717747,0.2095770217578967,3.7939389854941274,0.42191822466770734,,0.4475867924944743,0.1714271205595129,0.7065545070095374,1.7256272174375926,0.4908940885507198,0.21369926768686323,0.3336375315579816,0.6230784934944579,1.5021627739544106,0.3456841768352956,,0.646383721145646,0.3599001467159577,1.7090234323574136,0.5507182813514466,0.3957800438296524,45,45,mde-OM3-13,Engine,mde,
254,19,0.24257087638288674,,0.4595041636130826,0.5153038549231371,,1.6419509104242453,0.33785049679915014,0.43049714429256813,1.5058125988324078,0.46780431923442156,1.428699273020911,0.2973614583434685,0.7674572213686905,0.07571989537903111,0.6903832230594752,0.6568207872264037,0.8042847178751058,0.8210065266013173,1.3392246897218685,,,1.9647499423098393,0.3164691916636882,,,0.7633751655764274,,0.25795690479815747,0.9440159721117952,1.6017399251889868,0.560576892277086,0.5599723430915498,0.4449667388438856,0.8320052086747884,0.4986500647750606,,1.4307622827272222,0.6876016441575256,0.479867498387779,0.53745275277302,0.577544487733158,,0.4735493717982133,,0.49807002564091596,0.24053344840236127,0.2519651124417393,0.6945581447954586,0.035638179725524355,,0.6521845962911067,0.1985911424976836,0.8683880820056056,0.6982563877189268,,1.112763491128008,0.6155297573590818,,,,0.42882507445595497,,0.8588739597878194,0.9537648967821826,,0.8630988276126296,0.3647696770625314,0.4838375978890857,0.9128551543421889,0.3348035726091194,0.2651394393413375,0.23626247081780968,0.6584485970980117,,0.540839817106329,,0.22833275891795476,0.7062114931183783,0.6236959729109085,,0.6491983818264231,1.4876081267657564,0.4156077094953319,0.6783600750771068,0.5428279774182558,0.2661211916775489,,0.6692951664775509,0.7034342950918576,0.31003561978352895,0.7552263694718268,,1.084163028662754,0.4677626466471299,,,0.38154989306002574,0.16667524376308995,0.3558172095670906,0.8621018429661886,44,44,hde-OM3-3,Engine,hde,
849,108,,1.5616687752018708,0.8643028524562004,0.8441137287391101,,1.4236467701669906,0.35155119497797455,1.7537047067963965,1.3918864401820084,0.6031663758617155,1.453292284001539,0.013048459442124828,1.7072599799738115,0.6227767638514119,1.3475884316096023,,0.17275509462869104,1.358902700701035,,0.8305656988486371,,1.3593232882047372,0.6564263142455276,0.5849220158086262,0.33453398064590345,0.5745992022576032,,0.6187728519773292,2.6206236656112987,1.4211176429489412,,0.358165450228552,,0.5419002835953461,0.42987132436507963,,1.1827053853646714,0.581046981903665,0.6060948385311313,0.583227424725977,0.4931512616853654,,,0.46838686936437113,,1.5484503969608703,0.6311298586087737,0.19650450465036715,1.8888151861208047,0.44594299174084134,,0.6186578465803579,0.5998458477049686,1.9210724121119958,0.4083630440798516,1.4501041462306383,,,0.551501878355694,0.7765924974529337,,0.7675945503806099,,,0.5981895506840026,,,,0.9934064200806695,0.48922699746249293,0.5876186294097566,0.3482339276762224,0.7154026742443461,0.7063681719974254,,1.6479228913282036,0.7551512123718941,0.6715718088462209,0.6365021036907106,2.801545128475926,0.6288979082671807,3.625426818110863,0.7019033072181214,,0.6203332964454101,0.3764825959034794,0.4765896058683857,1.4516064575484253,0.7018064486846058,0.6784801854788945,0.7028663060677367,0.061489677585702826,1.4731068235267066,0.6325191135829997,,0.7882304690408414,0.5205704601532128,1.4826329337545194,0.8667629740538852,0.5526860741260755,45,45,mde-OM3-13,Engine,mde,
726,12,0.0,1.4253995095935037,0.3196017890761974,0.0,,,0.7448553310902608,1.3430681156228188,1.9391676604273034,0.5356409939924002,1.72005795854994,0.322182986323502,1.6292248171045736,0.0,1.6783502820732585,0.0,0.5421758358091838,1.6271501277144131,,0.34962349493496164,,1.6954692293982192,0.8211045274500246,0.0,0.15194758139671172,,,0.3713826364035378,2.302034460472307,1.7496631622319667,,0.5132795976640608,,0.9689123266604742,,,1.1995549610109766,0.35010686438871164,0.7269157892173389,1.0,,,,1.0,,1.7955833686864766,0.18529749532051396,0.8728294731871011,1.176277353169671,0.16746491750185938,,0.5114540630590163,0.7642511724459884,1.2347620415516496,0.6399396721015752,1.6556474139874933,0.41932839070447725,0.5453996084275853,0.3576242391021879,0.16312543851811284,0.5391228636114156,0.7110021474921876,,0.5818604257739435,0.22145043342300616,,,0.6167358727941206,1.0,,0.688899209023161,0.46336029638593806,0.10626285802017123,0.42689869372144734,,1.8270751742612603,0.2834942886889277,0.3436230004750614,0.45713779675593263,1.2126931967897265,1.0,3.5310522906610213,0.7543433634115982,,0.7563506476282676,,,1.1495445495165548,0.21255471340211435,0.26040917706716404,,0.42144804697776267,1.4049872075972873,0.7295554178619525,1.7743075225307943,0.7239767965523601,0.46679740611711007,2.0,0.6575369899254682,,73,73,mde-OM3-12,Engine,mde,
719,5,0.3119527604057831,1.5250741720701435,0.49424303256986524,0.41496869366906014,,1.3438426184039547,0.3638654984053744,1.2109015845082243,,0.5342433883534982,1.3520424600298058,0.07074895423689298,1.1136412119560204,0.38459994631277933,1.4541725532753815,0.5563204047668214,0.4837282963286134,1.2266044320252325,,0.6203428808942859,,1.5819740230036698,0.9697877718982099,0.4628825333326099,0.17701542227002737,0.5978590092305409,,0.6882105335573451,2.5657036746672817,,,0.1785327752876601,,0.5836705395631668,0.716706899325503,,1.796403860814029,0.5513970674324802,0.9687472372827999,0.2634675429422145,,,,0.4963906523743462,,1.9575719421626627,1.0,0.5014075322203333,2.0,0.19217166025033913,,0.728497448605782,0.2664060311772124,1.4162131250885897,0.3733902660347456,1.6391925070841218,0.0,0.7332081497961812,0.7440942385470399,0.38133259387888874,0.2639287566018825,0.4145842360608071,,0.0763880316640658,0.36924990850344225,0.1167159160847729,,0.38982397864673973,0.39250348647878136,,0.5643554142360452,0.40642209498852283,0.3375423022639124,0.502369347622195,,1.3378313710837182,0.4795964154921615,0.3912449325686661,0.5179733150752149,1.349998444829089,0.29574685769741893,3.4746425147312996,0.4422946384893324,,0.5513509423468383,,0.3903999203254829,1.3366362334122133,0.884505996786656,0.6811551946967906,,0.275497903925265,1.7255546206508454,0.9049802671378466,1.575334869582059,0.8161676630380228,0.6850230817119256,1.6456974125742043,0.2825489938970339,,72,72,mde-OM3-12,Engine,mde,
370,68,,0.8640043512912873,0.3640204140997388,0.4040600868191958,,1.2901366661315024,,0.28706163276316166,,0.6136608493977977,1.5405162760034132,0.4513030669561138,0.210083311128244,0.6019552757852856,1.3795004545043485,0.42172081556210306,0.5354253724447586,1.7941158977813902,1.1886178442818573,0.8851267812563256,,,0.4680310134437126,0.39730717237369373,0.282480391692738,,0.5337115594995133,0.3153296669902579,0.8092519415073497,1.3962163547185755,,0.5830618538378368,,0.40590661378206994,0.04354169254788744,,1.6252014995024826,0.6396948355101548,0.6273301250237672,0.595764955491269,0.4611061362543243,,0.5066410539571522,0.29995309127986775,0.13745820822925697,0.7112897124545365,0.8326597522113894,0.3960703155526384,0.8080294783187136,0.9425082831914614,0.5699424014640435,0.0980111363250266,,1.0,0.32732659988193413,1.4264665741203852,0.5202039085471711,0.6300147102428428,0.323462187367241,,,0.33743907513284105,,,0.12941746576046065,0.4750330512790735,,0.6375341493958387,0.4376861965800771,0.5441689482436126,,0.5540855479962784,0.09817118771896018,,0.5604272883060386,0.47610084511275075,0.28755397455385356,0.5501951243145298,0.8241888343146353,1.485136556571217,,1.5803332704375466,0.46369495761382906,,0.19535637372831818,,0.4297339405036781,0.519221691363812,0.9000178877592613,0.4814488882723548,0.6520154522052382,1.0,1.4544122854794646,0.6169282891706622,0.637702409695058,0.7163507876471117,0.332421580069981,0.34360643015860504,0.4827307981151207,0.5762177967630836,52,52,mde-OM1-3,Engine,mde,
1006,265,,1.60926934790658,0.7659257709873244,0.43978595470181225,,1.5780322752980998,0.14200890375288622,1.5822640474390761,1.1638429101546852,0.543671350684383,1.649378374991147,0.5343201349299985,1.6538822587405582,0.3789469711372371,1.6915318401870367,,0.543177966966253,1.610241795039264,,0.7274272001007241,,1.2973176335850003,0.4167277501014168,0.6449984811804282,0.6964293544412232,0.8857662425588025,,0.3608310965561773,2.457105249710167,1.487869163512465,,0.4946231196800496,,0.43555781509288966,0.4711490305666205,,1.4570565858483147,0.5469624262525714,0.8834098101859996,0.4338198612837207,0.5384961506095203,,,0.2616724044603346,,1.7177096796541056,0.5177073435853675,0.7981862828307509,1.491808810885249,,,0.520109892194897,0.3938063259228332,1.5603980774871355,0.2878338964983306,1.3674128145801698,,0.6336552912031549,0.5240536690112372,0.692884883985067,0.2552318926802822,0.5528401147164127,,0.4279126107060772,0.5581141669923912,,,0.25878994122684507,0.4884510363190658,0.6605444999999255,0.5510147130220083,0.5973973470944928,0.6796092525894725,0.7506115236735198,,1.8151797019369997,0.6176815796525864,0.6239563502680039,0.3334758079033637,2.626710260502956,0.6758290609406273,3.3631900495286824,0.5765515576391996,,0.380623676151338,0.4411606680539439,0.36713791554322023,1.4522311046300622,0.38481634396067416,0.5880086590159681,0.4065909823711398,0.5624529394018429,1.6154841581732327,0.6065424099673346,,0.725923492096946,0.8198794171727732,1.3089456142330151,0.2586528025232948,0.5084738482821066,60,60,mde-OM3-13,Engine,mde,
922,181,,1.4984373018052592,0.2397793257862442,0.6583271263329239,,1.423688970102098,0.4366885398241896,1.5457102616497371,1.4583648498922634,0.33927585639453905,1.42829694886493,0.4755426628013768,1.689397304886269,0.8200755502861984,1.5869928151798898,,0.45878874908058415,1.2757149212289132,,0.5682438020560509,,1.6354416538563827,0.7287736845043109,0.2687002625270105,0.5489511735798001,0.6255043539875894,,0.5930938671980934,2.4950176938960587,,,0.5326438576105135,,0.8906039792882469,0.3213071650549999,,1.774690866196707,0.22053429860380477,0.4390218237038925,0.32262533857987585,0.38967706456829,,,0.5488263349973662,,1.3512319397192518,0.3822229034048327,0.19981723056367934,1.4064512205396258,0.412694414563762,,0.5411004299011476,0.8685796693494571,1.4054112320960566,0.4996601266823021,1.8484295364995575,,0.8856892955372302,0.43457501193518056,0.4853696780582542,0.5701473629833457,0.8240662821699113,,0.12002436244911158,0.1890821382538016,,,0.43912923406613297,0.399743095583009,0.27022875518897765,0.33228931871807665,0.8603644910631804,0.5560296233345634,0.5488918126397689,,1.6926950105018546,0.298167015142069,0.19587845806773826,0.5263942887695553,2.777362793231795,0.6458094321102124,3.5700767969470366,,,0.3386850097470863,0.5590722043545561,0.3100017883479682,1.2788767324212489,0.6203060903672618,,0.30143165944124917,0.3395046656601582,1.5730444067494256,0.6166752068406989,,,0.12267462445910153,1.6368808554627772,0.25744220687629255,0.538660278993409,46,46,mde-OM3-13,Engine,mde,
338,36,,0.7210202961908084,0.2360000436031724,0.4111436885617579,,1.18613582591916,,0.6288701409836169,1.2847545357946286,0.6802454849809447,1.3863232996207524,0.536402300875638,0.07978900891199639,0.2543527472277294,1.820856123930298,0.3128134716145631,0.53997684719365,1.7560190489954128,1.1801496244693346,0.5660146358196331,,,0.7818878679735614,0.7332807853969882,0.09329822190014839,,0.5375095369594606,0.27880058853654693,0.244948300230661,1.2487129285264036,0.6008670215328333,0.10225333107519725,,0.2940128126187635,0.2654247512206507,,1.7408427624397298,0.05223229963585147,0.4930424084902,0.5472308434676593,0.4882482662136028,,0.17172237864364676,,0.7113190418732218,0.792858189550598,0.8387539276314661,0.4271325195679509,0.27143767164077115,0.8421663829308323,0.328455371398375,,,0.7197671827928317,,1.4786998732000016,,0.3144973859511449,0.624147727153515,,,,,,0.23913642624000359,0.7323773969832117,,0.9377006300362065,0.6763765790946691,0.6947151101899598,,0.7147073327909316,0.6471885370153172,,0.6399849222415696,0.41933327344816895,0.479237665846005,0.4538520068281383,0.24163124993228546,1.6435664895846585,,1.0368214022156874,0.801492709155167,,0.47337846809505474,,0.4627849317481125,0.3127495124932047,0.2055000018773472,,0.27969809302379794,0.31213299328467864,1.0,0.6092287836771973,0.6910079290909071,0.8565202584006165,0.7737851685665573,0.0,0.8274314550849906,0.5453209342049143,48,48,mde-OM1-3,Engine,mde,
917,176,,1.552397830065214,0.6566000139101024,0.5123702688668585,,1.5045816276111328,0.31387741322561463,1.7453780091003073,1.4087268889697366,0.49676216507880744,1.5662103726098224,0.08084240843730962,1.3853146662223066,0.4895565102042693,1.4053243295291264,,0.4302000254001058,1.904956885776469,,0.5441942550544066,,1.0139763530521133,0.64265409997987,0.392343890667756,0.7257431755225698,0.1997894722255654,,0.7538097817693153,2.576352168055916,1.3249863929520835,,0.5615678219391067,,0.4739906259893902,,,1.6783814032176796,0.5647428590489991,0.33237233846406145,0.5133710460774463,0.4926547631430613,,,0.36220668020458596,,1.621674030590984,0.398890414726066,0.49073666433036783,1.5607094506148136,0.5438262540872851,,0.2286241208795139,0.4611781238042339,1.2144703454560797,0.49737412909868056,1.1666206218439281,,0.14246861456858012,0.49797532090310836,0.17658974367990862,0.428049788336735,0.7145908659546525,,0.5851476776982437,0.5735685331667109,,,0.4405360706612874,0.6383878122493911,,0.6372148708254313,0.45569157583038195,0.2971494293111862,0.5173636556630681,,1.384722935022211,0.8579266725466232,0.676345966578091,0.1892195930006921,2.2672439154915014,0.5394994923944796,3.5950085940178154,0.453412888541135,,0.35680382599792354,0.45726237493272304,0.11672484667723879,1.604303882340623,0.6178943747042275,0.5594694303999056,0.5628676558538812,0.4210288592656741,1.4024807585821073,0.6299497574911429,,0.7822290455273626,0.6622065578690808,1.7656991797283523,0.22494199627132833,0.615168107384953,46,46,mde-OM3-13,Engine,mde,
612,33,0.3066638861244325,1.5353936855801824,0.5881789413980975,0.028338274781316463,,1.7871145105114852,0.3758239168314579,0.8313574103221646,1.8740671632402743,0.7536358643007706,1.0,0.2445205782303207,0.8267275535169858,0.4759333357593469,1.5732778630970876,0.8341968036661218,0.6455243740718016,1.0987147611012487,,0.7700553939849721,,1.5930254552511716,0.5946603878589064,0.41037651355019106,0.3903069761035723,0.8601102865637886,,0.40292387599876406,2.8241059980303005,,0.709639657308716,0.545102623440157,,0.5795730085402725,0.3187422803415469,,1.1644440493361738,0.7357206654598815,0.7440785898093287,0.3074032300470559,0.5777739889041463,,,0.7863864184463704,,1.4692441870136839,0.45996854126116576,0.6245876913831658,1.6746181671587679,0.4225479626384616,,0.4664056144809371,0.3325337907655581,0.30320254730609764,,1.126285556337074,0.5219551398505147,0.6845017113324082,1.0,0.5760176951647179,0.3361286641959055,0.4774496330055184,,0.7555074285213592,0.7653399287454715,0.7041536375952921,,0.7442802617967978,0.6745669594384579,0.5288911567483409,0.2737800036426944,0.2237848117618963,0.8578797897704826,,,1.5923295375775743,0.6899544303404759,0.6722391717405902,0.11006815755792737,1.591848203176692,0.0,2.5126614183242237,0.42149229367786184,,,0.48567444661412135,0.6351053957968077,,0.3338221976421594,,0.8228146025848143,0.3603357247255899,1.6344522545056601,0.8527856068514371,,,,1.4216210753727614,0.5621630206674164,0.32254243194353543,52,52,mde-OM3-6,Engine,mde,
658,6,0.35630333505876194,1.6050252386301165,0.7930347644314327,0.6682095652592485,,,0.6820642032900615,0.8150304898824905,1.36328686726972,0.30417169898767943,1.8926122757098842,0.5498928962488027,1.7322148968558886,0.36386485372147503,1.24348945975928,0.1811411341321554,0.6701955607101604,1.1405983077648243,,0.5426559622175493,,,0.3354587706110484,0.17115253454711107,0.30053897389878387,0.7052369025593429,,0.3420742749931273,2.5426290105422282,1.5704466853690882,0.3262381483260369,0.4536410668221364,,0.24538493053363736,0.36544913296535925,,1.533891868261389,0.5920519462142121,0.43297921041839604,,0.5708370770803831,,,0.5702283394031818,,1.6163157312549734,0.16697968684780629,0.8436488621533655,1.1079539320562026,0.8666481189513956,,0.6867808603418558,0.5151119720458556,1.6866191875834184,0.5636819395631434,1.5122421305281895,,0.19066943451691726,0.6517277648828647,0.7469427407523227,0.6287495333666394,,,0.15523428460727573,0.28602989151598074,0.3146793965063972,,0.8441036779559503,0.31720654139908694,0.47133936207639504,0.5813162459349739,0.7058816082354785,0.6501154249971579,,,1.4205154509545603,0.4929095565942951,0.1085617904948545,,1.9101598860022633,0.9948959106607841,2.5410545701300333,0.33361330868262046,,0.4910442482688521,0.0,0.6811342251213142,,0.21480627124687468,0.6880208546060227,,0.5729618748436686,1.6735060222416132,0.6208672722885584,0.4255522456150878,0.2780320948909373,0.28319215748236704,1.7207996464178597,0.46214267596578285,,63,63,mde-OM3-9,Engine,mde,
